date,hospitalized,intensive_care,deceased
2021-01-10,1136.0,98.71428571428571,79.71428571428571
2021-01-11,1120.142857142857,94.28571428571429,82.71428571428571
2021-01-12,1093.142857142857,94.28571428571429,79.0
2021-01-13,1082.2857142857142,94.0,78.28571428571429
2021-01-14,1054.5714285714287,91.42857142857143,76.57142857142857
2021-01-15,1032.0,89.71428571428571,74.85714285714286
2021-01-16,1000.4285714285714,87.85714285714286,75.42857142857143
2021-01-17,972.0,88.71428571428571,73.28571428571429
2021-01-18,955.8571428571429,87.85714285714286,69.57142857142857
2021-01-19,934.0,84.71428571428571,68.28571428571429
2021-01-20,907.2857142857143,83.28571428571429,67.85714285714286
2021-01-21,901.4285714285714,81.0,66.0
2021-01-22,905.7142857142857,80.0,63.57142857142857
2021-01-23,896.8571428571429,78.85714285714286,59.714285714285715
2021-01-24,882.0,74.0,58.0
2021-01-25,861.0,73.71428571428571,56.57142857142857
2021-01-26,853.7142857142857,74.14285714285714,57.857142857142854
2021-01-27,844.1428571428571,72.14285714285714,56.857142857142854
2021-01-28,836.4285714285714,75.14285714285714,57.0
2021-01-29,822.0,74.71428571428571,56.285714285714285
2021-01-30,821.5714285714286,75.14285714285714,57.57142857142857
2021-01-31,824.7142857142857,77.57142857142857,59.714285714285715
2021-02-01,820.7142857142857,77.14285714285714,63.142857142857146
2021-02-02,811.1428571428571,79.71428571428571,63.42857142857143
2021-02-03,808.1428571428571,82.28571428571429,63.285714285714285
2021-02-04,812.0,81.28571428571429,63.0
2021-02-05,808.8571428571429,82.14285714285714,61.0
2021-02-06,803.0,84.28571428571429,61.142857142857146
2021-02-07,808.2857142857143,85.0,59.285714285714285
2021-02-08,810.5714285714286,86.71428571428571,56.0
2021-02-09,808.0,83.14285714285714,55.857142857142854
2021-02-10,802.7142857142857,81.42857142857143,56.0
2021-02-11,789.2857142857143,81.57142857142857,53.857142857142854
2021-02-12,778.4285714285714,81.71428571428571,56.714285714285715
2021-02-13,775.8571428571429,81.0,57.714285714285715
2021-02-14,774.0,81.85714285714286,61.285714285714285
2021-02-15,780.0,84.42857142857143,63.142857142857146
2021-02-16,789.7142857142857,88.14285714285714,64.14285714285714
2021-02-17,806.8571428571429,89.57142857142857,66.0
2021-02-18,826.8571428571429,95.14285714285714,68.42857142857143
2021-02-19,864.0,100.0,70.85714285714286
2021-02-20,906.1428571428571,103.14285714285714,72.71428571428571
2021-02-21,927.1428571428571,108.85714285714286,71.42857142857143
2021-02-22,946.8571428571429,109.28571428571429,73.71428571428571
2021-02-23,981.1428571428571,116.57142857142857,76.57142857142857
2021-02-24,1021.8571428571429,121.0,79.85714285714286
2021-02-25,1050.4285714285713,123.42857142857143,81.42857142857143
2021-02-26,1069.857142857143,128.0,82.14285714285714
2021-02-27,1108.7142857142858,139.14285714285714,84.42857142857143
2021-02-28,1155.7142857142858,142.71428571428572,92.14285714285714
2021-03-01,1200.2857142857142,150.0,94.0
2021-03-02,1243.0,154.57142857142858,97.71428571428571
2021-03-03,1272.2857142857142,162.42857142857142,95.71428571428571
2021-03-04,1297.0,163.42857142857142,100.71428571428571
2021-03-05,1345.5714285714287,168.0,102.85714285714286
2021-03-06,1369.5714285714287,171.42857142857142,105.85714285714286
2021-03-07,1402.0,175.28571428571428,104.85714285714286
2021-03-08,1419.2857142857142,178.28571428571428,106.0
2021-03-09,1438.857142857143,180.57142857142858,107.71428571428571
2021-03-10,1469.142857142857,180.0,115.42857142857143
2021-03-11,1493.5714285714287,187.42857142857142,117.42857142857143
2021-03-12,1516.142857142857,191.0,118.71428571428571
2021-03-13,1545.2857142857142,190.0,120.71428571428571
2021-03-14,1548.0,194.42857142857142,121.57142857142857
2021-03-15,1555.5714285714287,197.28571428571428,123.0
2021-03-16,1560.4285714285713,196.42857142857142,120.71428571428571
2021-03-17,1558.142857142857,197.71428571428572,117.85714285714286
2021-03-18,1568.0,194.71428571428572,115.14285714285714
2021-03-19,1550.7142857142858,192.0,118.71428571428571
2021-03-20,1527.5714285714287,187.42857142857142,115.14285714285714
2021-03-21,1516.4285714285713,185.57142857142858,111.57142857142857
2021-03-22,1521.4285714285713,187.42857142857142,110.42857142857143
2021-03-23,1521.7142857142858,189.71428571428572,111.0
2021-03-24,1502.4285714285713,189.42857142857142,114.0
2021-03-25,1475.0,185.57142857142858,110.85714285714286
2021-03-26,1467.4285714285713,186.57142857142858,108.42857142857143
2021-03-27,1452.0,188.71428571428572,109.28571428571429
2021-03-28,1446.142857142857,184.14285714285714,108.28571428571429
2021-03-29,1438.7142857142858,176.85714285714286,104.42857142857143
2021-03-30,1436.142857142857,171.85714285714286,100.71428571428571
2021-03-31,1436.142857142857,166.14285714285714,93.57142857142857
2021-04-01,1428.857142857143,160.85714285714286,91.42857142857143
2021-04-02,1377.142857142857,148.57142857142858,86.28571428571429
2021-04-03,1368.142857142857,138.71428571428572,83.28571428571429
2021-04-04,1343.857142857143,130.57142857142858,80.14285714285714
2021-04-05,1302.2857142857142,121.28571428571429,79.71428571428571
2021-04-06,1252.2857142857142,110.85714285714286,78.85714285714286
2021-04-07,1210.5714285714287,104.0,78.42857142857143
2021-04-08,1191.857142857143,95.57142857142857,79.28571428571429
2021-04-09,1181.142857142857,89.14285714285714,75.42857142857143
2021-04-10,1149.2857142857142,82.71428571428571,71.71428571428571
2021-04-11,1108.857142857143,78.0,71.0
2021-04-12,1084.0,72.42857142857143,67.14285714285714
2021-04-13,1041.857142857143,66.85714285714286,64.57142857142857
2021-04-14,1013.1428571428571,61.714285714285715,61.285714285714285
2021-04-15,996.5714285714286,64.0,59.857142857142854
2021-04-16,979.5714285714286,62.714285714285715,60.57142857142857
2021-04-17,950.4285714285714,62.857142857142854,61.42857142857143
2021-04-18,944.1428571428571,60.57142857142857,61.42857142857143
2021-04-19,924.5714285714286,60.57142857142857,61.42857142857143
2021-04-20,926.5714285714286,59.714285714285715,59.857142857142854
2021-04-21,918.2857142857143,60.0,58.57142857142857
2021-04-22,897.1428571428571,58.42857142857143,56.857142857142854
2021-04-23,882.8571428571429,58.0,56.42857142857143
2021-04-24,863.1428571428571,56.142857142857146,52.0
2021-04-25,850.1428571428571,55.142857142857146,48.857142857142854
2021-04-26,832.0,53.857142857142854,48.57142857142857
2021-04-27,812.1428571428571,51.142857142857146,49.714285714285715
2021-04-28,784.7142857142857,51.42857142857143,48.57142857142857
2021-04-29,763.5714285714286,49.57142857142857,47.57142857142857
2021-04-30,745.5714285714286,48.0,46.57142857142857
2021-05-01,733.7142857142857,47.42857142857143,45.142857142857146
2021-05-02,703.8571428571429,47.42857142857143,43.57142857142857
2021-05-03,684.1428571428571,45.0,41.142857142857146
2021-05-04,657.4285714285714,44.857142857142854,37.57142857142857
2021-05-05,643.4285714285714,41.285714285714285,36.714285714285715
2021-05-06,616.8571428571429,40.42857142857143,34.142857142857146
2021-05-07,594.8571428571429,37.714285714285715,31.0
2021-05-08,558.2857142857143,34.142857142857146,29.142857142857142
2021-05-09,533.4285714285714,31.714285714285715,28.285714285714285
2021-05-10,517.0,30.285714285714285,26.857142857142858
2021-05-11,492.14285714285717,30.714285714285715,25.428571428571427
2021-05-12,466.57142857142856,30.142857142857142,23.571428571428573
2021-05-13,456.57142857142856,27.571428571428573,22.571428571428573
2021-05-14,431.14285714285717,26.857142857142858,22.0
2021-05-15,411.0,24.857142857142858,21.857142857142858
2021-05-16,387.7142857142857,23.285714285714285,21.714285714285715
2021-05-17,366.2857142857143,21.714285714285715,19.714285714285715
2021-05-18,345.57142857142856,18.857142857142858,19.714285714285715
2021-05-19,327.42857142857144,16.857142857142858,19.428571428571427
2021-05-20,314.85714285714283,16.285714285714285,19.285714285714285
2021-05-21,294.14285714285717,15.285714285714286,16.857142857142858
2021-05-22,278.14285714285717,14.857142857142858,15.0
2021-05-23,267.42857142857144,14.714285714285714,12.714285714285714
2021-05-24,247.42857142857142,14.428571428571429,12.285714285714286
2021-05-25,240.0,14.428571428571429,11.142857142857142
2021-05-26,233.57142857142858,14.428571428571429,9.428571428571429
2021-05-27,222.28571428571428,14.571428571428571,8.571428571428571
2021-05-28,210.42857142857142,13.571428571428571,9.857142857142858
2021-05-29,206.42857142857142,12.571428571428571,10.0
2021-05-30,192.42857142857142,11.428571428571429,9.428571428571429
2021-05-31,187.57142857142858,10.714285714285714,9.428571428571429
2021-06-01,179.57142857142858,10.0,8.142857142857142
2021-06-02,171.42857142857142,9.0,8.285714285714286
2021-06-03,169.57142857142858,8.571428571428571,7.857142857142857
2021-06-04,166.42857142857142,8.428571428571429,6.285714285714286
2021-06-05,158.14285714285714,9.285714285714286,5.857142857142857
2021-06-06,155.42857142857142,9.0,5.571428571428571
2021-06-07,147.42857142857142,8.428571428571429,5.571428571428571
2021-06-08,139.0,7.571428571428571,4.857142857142857
2021-06-09,135.57142857142858,7.428571428571429,4.571428571428571
2021-06-10,128.57142857142858,7.571428571428571,3.857142857142857
2021-06-11,118.57142857142857,7.0,3.5714285714285716
2021-06-12,113.14285714285714,6.0,3.5714285714285716
2021-06-13,107.14285714285714,6.0,3.142857142857143
2021-06-14,102.85714285714286,5.857142857142857,2.7142857142857144
2021-06-15,98.14285714285714,5.714285714285714,2.4285714285714284
2021-06-16,91.28571428571429,4.857142857142857,2.142857142857143
2021-06-17,86.14285714285714,4.142857142857143,2.0
2021-06-18,82.0,3.7142857142857144,1.7142857142857142
2021-06-19,79.0,3.7142857142857144,1.5714285714285714
2021-06-20,74.0,3.2857142857142856,1.8571428571428572
2021-06-21,72.57142857142857,3.7142857142857144,2.2857142857142856
2021-06-22,67.85714285714286,3.857142857142857,2.7142857142857144
2021-06-23,66.71428571428571,4.428571428571429,3.0
2021-06-24,64.57142857142857,4.0,3.5714285714285716
2021-06-25,64.71428571428571,3.857142857142857,3.857142857142857
2021-06-26,61.857142857142854,3.2857142857142856,3.142857142857143
2021-06-27,61.857142857142854,2.857142857142857,3.142857142857143
2021-06-28,60.57142857142857,2.4285714285714284,2.7142857142857144
2021-06-29,59.142857142857146,2.0,2.7142857142857144
2021-06-30,58.42857142857143,1.7142857142857142,2.2857142857142856
2021-07-01,60.0,1.4285714285714286,2.142857142857143
2021-07-02,58.0,1.7142857142857142,2.2857142857142856
2021-07-03,56.857142857142854,2.0,2.7142857142857144
2021-07-04,59.285714285714285,2.4285714285714284,2.5714285714285716
2021-07-05,62.142857142857146,2.5714285714285716,2.5714285714285716
2021-07-06,66.14285714285714,2.4285714285714284,2.7142857142857144
2021-07-07,67.57142857142857,2.5714285714285716,2.5714285714285716
2021-07-08,68.71428571428571,3.0,2.4285714285714284
2021-07-09,70.42857142857143,3.4285714285714284,2.4285714285714284
2021-07-10,76.14285714285714,3.7142857142857144,2.4285714285714284
2021-07-11,78.0,3.2857142857142856,2.4285714285714284
2021-07-12,78.85714285714286,4.0,2.5714285714285716
2021-07-13,84.71428571428571,4.285714285714286,2.142857142857143
2021-07-14,90.57142857142857,4.857142857142857,3.4285714285714284
2021-07-15,96.57142857142857,5.142857142857143,3.5714285714285716
2021-07-16,107.85714285714286,5.571428571428571,3.5714285714285716
2021-07-17,114.0,6.142857142857143,4.0
2021-07-18,124.14285714285714,7.285714285714286,3.857142857142857
2021-07-19,136.28571428571428,7.428571428571429,4.571428571428571
2021-07-20,144.71428571428572,7.571428571428571,5.285714285714286
2021-07-21,153.85714285714286,7.857142857142857,5.285714285714286
2021-07-22,166.28571428571428,7.857142857142857,6.142857142857143
2021-07-23,172.42857142857142,7.571428571428571,7.142857142857143
2021-07-24,180.28571428571428,7.0,7.142857142857143
2021-07-25,186.14285714285714,7.428571428571429,8.142857142857142
2021-07-26,187.28571428571428,8.285714285714286,8.857142857142858
2021-07-27,195.42857142857142,9.714285714285714,9.571428571428571
2021-07-28,201.14285714285714,10.571428571428571,9.571428571428571
2021-07-29,203.85714285714286,11.428571428571429,9.285714285714286
2021-07-30,211.14285714285714,12.142857142857142,9.428571428571429
2021-07-31,223.14285714285714,13.142857142857142,9.285714285714286
2021-08-01,230.85714285714286,14.285714285714286,9.0
2021-08-02,241.0,14.285714285714286,8.714285714285714
2021-08-03,250.57142857142858,14.0,8.285714285714286
2021-08-04,258.2857142857143,13.571428571428571,8.428571428571429
2021-08-05,261.85714285714283,13.714285714285714,9.857142857142858
2021-08-06,271.7142857142857,14.285714285714286,10.714285714285714
2021-08-07,272.85714285714283,15.428571428571429,12.571428571428571
2021-08-08,278.14285714285717,15.142857142857142,14.428571428571429
2021-08-09,283.7142857142857,15.428571428571429,14.428571428571429
2021-08-10,286.85714285714283,15.428571428571429,17.285714285714285
2021-08-11,290.0,16.857142857142858,18.142857142857142
2021-08-12,293.85714285714283,17.571428571428573,18.428571428571427
2021-08-13,301.14285714285717,19.0,18.0
2021-08-14,305.42857142857144,18.428571428571427,16.714285714285715
2021-08-15,312.2857142857143,19.0,18.142857142857142
2021-08-16,314.7142857142857,19.428571428571427,20.142857142857142
2021-08-17,313.14285714285717,20.142857142857142,19.0
2021-08-18,320.2857142857143,19.285714285714285,19.285714285714285
2021-08-19,318.85714285714283,18.571428571428573,19.428571428571427
2021-08-20,315.42857142857144,18.0,19.428571428571427
2021-08-21,317.85714285714283,17.857142857142858,21.857142857142858
2021-08-22,315.57142857142856,17.142857142857142,21.142857142857142
2021-08-23,321.85714285714283,18.571428571428573,21.285714285714285
2021-08-24,326.2857142857143,19.142857142857142,20.714285714285715
2021-08-25,324.85714285714283,19.142857142857142,21.428571428571427
2021-08-26,328.57142857142856,19.714285714285715,21.571428571428573
2021-08-27,320.42857142857144,19.857142857142858,22.428571428571427
2021-08-28,316.7142857142857,20.0,21.571428571428573
2021-08-29,315.7142857142857,20.0,19.714285714285715
2021-08-30,314.0,18.142857142857142,18.142857142857142
2021-08-31,308.42857142857144,17.857142857142858,18.714285714285715
2021-09-01,304.7142857142857,18.857142857142858,17.714285714285715
2021-09-02,297.14285714285717,19.0,16.714285714285715
2021-09-03,301.57142857142856,18.571428571428573,15.285714285714286
2021-09-04,301.2857142857143,18.857142857142858,14.142857142857142
2021-09-05,295.14285714285717,19.857142857142858,14.857142857142858
2021-09-06,284.85714285714283,19.857142857142858,15.285714285714286
2021-09-07,281.42857142857144,18.714285714285715,14.571428571428571
2021-09-08,276.2857142857143,17.142857142857142,14.285714285714286
2021-09-09,275.0,16.142857142857142,14.285714285714286
2021-09-10,273.7142857142857,14.857142857142858,14.428571428571429
2021-09-11,264.85714285714283,14.285714285714286,14.571428571428571
2021-09-12,256.7142857142857,13.714285714285714,13.857142857142858
2021-09-13,253.0,14.285714285714286,13.571428571428571
2021-09-14,246.42857142857142,15.142857142857142,13.571428571428571
2021-09-15,237.85714285714286,15.714285714285714,13.142857142857142
2021-09-16,233.14285714285714,15.857142857142858,12.714285714285714
2021-09-17,217.71428571428572,17.0,12.571428571428571
2021-09-18,210.71428571428572,17.571428571428573,12.857142857142858
2021-09-19,206.28571428571428,16.428571428571427,12.0
2021-09-20,202.85714285714286,15.428571428571429,10.857142857142858
2021-09-21,196.0,14.428571428571429,9.428571428571429
2021-09-22,190.0,13.857142857142858,9.0
2021-09-23,182.28571428571428,14.285714285714286,8.428571428571429
2021-09-24,181.71428571428572,13.428571428571429,8.428571428571429
2021-09-25,177.14285714285714,12.714285714285714,6.714285714285714
2021-09-26,172.14285714285714,12.285714285714286,7.571428571428571
2021-09-27,163.0,12.142857142857142,7.428571428571429
2021-09-28,163.42857142857142,11.714285714285714,7.714285714285714
2021-09-29,162.0,11.714285714285714,7.571428571428571
2021-09-30,162.28571428571428,11.142857142857142,7.285714285714286
2021-10-01,157.42857142857142,10.571428571428571,7.285714285714286
2021-10-02,156.14285714285714,10.0,8.0
2021-10-03,153.57142857142858,9.857142857142858,7.714285714285714
2021-10-04,152.71428571428572,9.142857142857142,7.571428571428571
2021-10-05,145.28571428571428,8.857142857142858,7.571428571428571
2021-10-06,140.57142857142858,8.714285714285714,7.142857142857143
2021-10-07,136.28571428571428,8.714285714285714,7.714285714285714
2021-10-08,132.28571428571428,8.714285714285714,7.0
2021-10-09,130.0,9.142857142857142,7.0
2021-10-10,131.71428571428572,8.857142857142858,6.428571428571429
2021-10-11,128.71428571428572,8.428571428571429,6.285714285714286
2021-10-12,132.57142857142858,8.428571428571429,6.0
2021-10-13,135.57142857142858,8.0,6.285714285714286
2021-10-14,138.0,7.714285714285714,5.857142857142857
2021-10-15,144.0,7.428571428571429,6.714285714285714
2021-10-16,152.14285714285714,6.857142857142857,7.142857142857143
2021-10-17,154.71428571428572,7.714285714285714,8.428571428571429
2021-10-18,160.71428571428572,8.428571428571429,9.142857142857142
2021-10-19,169.28571428571428,8.571428571428571,10.142857142857142
2021-10-20,173.14285714285714,9.142857142857142,10.571428571428571
2021-10-21,178.28571428571428,10.285714285714286,11.428571428571429
2021-10-22,182.42857142857142,11.428571428571429,11.285714285714286
2021-10-23,182.28571428571428,12.285714285714286,11.428571428571429
2021-10-24,191.71428571428572,13.285714285714286,10.857142857142858
2021-10-25,197.42857142857142,13.285714285714286,11.142857142857142
2021-10-26,198.0,14.0,10.428571428571429
2021-10-27,204.71428571428572,14.428571428571429,11.428571428571429
2021-10-28,212.71428571428572,14.142857142857142,11.0
2021-10-29,211.28571428571428,13.857142857142858,10.714285714285714
2021-10-30,220.57142857142858,13.285714285714286,11.714285714285714
2021-10-31,222.85714285714286,13.285714285714286,12.142857142857142
2021-11-01,232.0,15.285714285714286,12.571428571428571
2021-11-02,239.42857142857142,15.857142857142858,13.285714285714286
2021-11-03,240.85714285714286,17.0,11.714285714285714
2021-11-04,241.71428571428572,17.428571428571427,11.714285714285714
2021-11-05,255.71428571428572,18.857142857142858,12.428571428571429
2021-11-06,257.0,20.285714285714285,11.142857142857142
2021-11-07,263.0,21.0,9.714285714285714
2021-11-08,260.42857142857144,20.142857142857142,9.0
2021-11-09,267.0,20.571428571428573,8.857142857142858
2021-11-10,279.7142857142857,19.714285714285715,9.285714285714286
2021-11-11,284.85714285714283,20.857142857142858,8.857142857142858
2021-11-12,293.85714285714283,21.571428571428573,8.142857142857142
2021-11-13,307.14285714285717,23.285714285714285,7.714285714285714
2021-11-14,313.0,24.285714285714285,8.0
2021-11-15,321.0,25.428571428571427,7.285714285714286
2021-11-16,326.7142857142857,27.571428571428573,5.714285714285714
2021-11-17,326.0,29.285714285714285,5.285714285714286
2021-11-18,330.57142857142856,30.142857142857142,4.571428571428571
2021-11-19,332.14285714285717,30.714285714285715,3.7142857142857144
2021-11-20,329.57142857142856,31.428571428571427,2.7142857142857144
2021-11-21,327.0,30.285714285714285,2.142857142857143
2021-11-22,330.57142857142856,30.571428571428573,1.5714285714285714
2021-11-23,324.57142857142856,28.857142857142858,1.7142857142857142
2021-11-24,311.2857142857143,26.714285714285715,1.0
2021-11-25,280.42857142857144,23.142857142857142,0.8571428571428571
2021-11-26,230.0,18.571428571428573,0.42857142857142855
2021-11-27,,,
2021-11-28,,,
2021-11-29,,,
