date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-02-26,1,1.0,
2020-02-27,2,1.0,
2020-02-28,0,0.0,
2020-02-29,0,0.0,
2020-03-01,2,2.0,
2020-03-02,4,1.0,
2020-03-03,5,2.0,
2020-03-04,2,1.0,0.6089285714285715
2020-03-05,5,3.0,0.5681122448979592
2020-03-06,16,13.0,0.6435090702947847
2020-03-07,10,7.0,0.6733227348910579
2020-03-08,7,5.0,0.704458266026589
2020-03-09,18,14.0,0.7198428814112044
2020-03-10,23,14.0,0.6866285956969188
2020-03-11,39,28.0,0.6604381195064425
2020-03-12,65,46.0,0.6489896376746854
2020-03-13,50,29.0,0.642045193230241
2020-03-14,60,31.0,0.649022135287588
2020-03-15,41,26.0,0.6102583101159959
2020-03-16,48,35.0,0.5739605872203348
2020-03-17,73,48.0,0.5662914142880039
2020-03-18,103,46.0,0.5733921306807558
2020-03-19,97,44.0,0.5818474152336013
2020-03-20,114,60.0,0.546944817831004
2020-03-21,113,64.0,0.5353794364026089
2020-03-22,75,52.0,0.5534243971053366
2020-03-23,132,64.0,0.5563572090498798
2020-03-24,111,64.0,0.5493803073361361
2020-03-25,96,55.0,0.5300464218136635
2020-03-26,116,55.0,0.4961617100342148
2020-03-27,111,53.0,0.4834125544279163
2020-03-28,116,50.0,0.4508783591030233
2020-03-29,114,52.0,0.43288593486059906
2020-03-30,91,36.0,0.4261275544689134
2020-03-31,129,45.0,0.40049890384026277
2020-04-01,132,59.0,0.37973887569107206
2020-04-02,82,35.0,0.37171882556575875
2020-04-03,104,31.0,0.36724472823451854
2020-04-04,91,26.0,0.3627889924518334
2020-04-05,90,36.0,0.3260790357418767
2020-04-06,140,51.0,0.293405312778232
2020-04-07,85,27.0,0.28475146662438583
2020-04-08,100,19.0,0.2982829661807301
2020-04-09,106,21.0,0.27497469550403836
2020-04-10,160,38.0,0.2751986875398771
2020-04-11,92,35.0,0.2600016227984876
2020-04-12,38,9.0,0.26042768796139487
2020-04-13,41,15.0,0.26431896012266437
2020-04-14,71,15.0,0.2600749898072655
2020-04-15,57,11.0,0.22865485331466523
2020-04-16,71,16.0,0.2248954548184246
2020-04-17,77,16.0,0.22832071909528048
2020-04-18,81,13.0,0.23385391829045152
2020-04-19,38,8.0,0.24291503261472375
2020-04-20,59,23.0,0.23414107740807402
2020-04-21,88,22.0,0.23192900376742892
2020-04-22,39,10.0,0.2883663935381521
2020-04-23,61,10.0,0.3093116137314925
2020-04-24,26,5.0,0.30124058871131504
2020-04-25,18,10.0,0.3005117257375541
2020-04-26,14,5.0,0.2671284423542707
2020-04-27,33,11.0,0.294129406674425
2020-04-28,49,12.0,0.29840291094792926
2020-04-29,44,1.0,0.22618068872570699
2020-04-30,17,6.0,0.17516028056244168
2020-05-01,27,6.0,0.15761642091331887
2020-05-02,20,1.0,0.15596433150612743
2020-05-03,2,0.0,0.15764368663375844
2020-05-04,38,8.0,0.1401905515335645
2020-05-05,30,7.0,0.11373552507853804
2020-05-06,29,1.0,0.127000831200987
2020-05-07,13,3.0,0.127000831200987
2020-05-08,27,1.0,0.1112113575167765
2020-05-09,35,5.0,0.13144945275487174
2020-05-10,9,0.0,0.21223763009477323
2020-05-11,10,1.0,0.2200869236583525
2020-05-12,8,3.0,0.2576530612244901
2020-05-13,10,6.0,
2020-05-14,7,2.0,
2020-05-15,10,3.0,
2020-05-16,0,0.0,
2020-05-17,7,2.0,
2020-05-18,12,4.0,
2020-05-19,10,2.0,
2020-05-20,12,2.0,0.23798019207683102
2020-05-21,17,2.0,0.2924019607843141
2020-05-22,16,3.0,0.31621148459383785
2020-05-23,8,3.0,0.2876400560224092
2020-05-24,3,2.0,0.2816876750700283
2020-05-25,2,1.0,0.40773809523809545
2020-05-26,11,0.0,0.4013605442176873
2020-05-27,8,1.0,0.37636054421768733
2020-05-28,1,1.0,0.35255102040816355
2020-05-29,7,1.0,0.35255102040816355
2020-05-30,5,1.0,
2020-05-31,2,1.0,
2020-06-01,4,2.0,
2020-06-02,0,0.0,
2020-06-03,5,0.0,
2020-06-04,1,0.0,
2020-06-05,5,2.0,
2020-06-06,3,0.0,
2020-06-07,0,0.0,
2020-06-08,1,0.0,
2020-06-09,0,0.0,
2020-06-10,1,0.0,
2020-06-11,1,0.0,
2020-06-12,0,0.0,
2020-06-13,1,0.0,
2020-06-14,0,0.0,
2020-06-15,0,0.0,
2020-06-16,1,0.0,
2020-06-17,3,2.0,
2020-06-18,1,0.0,
2020-06-19,4,2.0,
2020-06-20,0,0.0,
2020-06-21,0,0.0,
2020-06-22,2,1.0,
2020-06-23,0,0.0,
2020-06-24,1,0.0,
2020-06-25,1,1.0,
2020-06-26,0,0.0,
2020-06-27,0,0.0,
2020-06-28,0,0.0,
2020-06-29,0,0.0,
2020-06-30,0,0.0,
2020-07-01,1,0.0,
2020-07-02,2,0.0,
2020-07-03,3,0.0,
2020-07-04,0,0.0,
2020-07-05,0,0.0,
2020-07-06,0,0.0,
2020-07-07,1,1.0,
2020-07-08,0,0.0,
2020-07-09,4,0.0,
2020-07-10,1,0.0,
2020-07-11,0,0.0,
2020-07-12,0,0.0,
2020-07-13,0,0.0,
2020-07-14,0,0.0,
2020-07-15,1,0.0,
2020-07-16,8,3.0,
2020-07-17,2,0.0,
2020-07-18,5,1.0,
2020-07-19,0,0.0,
2020-07-20,0,0.0,
2020-07-21,5,2.0,
2020-07-22,4,2.0,
2020-07-23,15,1.0,
2020-07-24,6,6.0,0.2939393939393943
2020-07-25,4,0.0,0.30822510822510857
2020-07-26,2,0.0,0.23679653679653714
2020-07-27,11,1.0,0.298701298701299
2020-07-28,6,3.0,0.16683316683316715
2020-07-29,11,0.0,0.25254745254745287
2020-07-30,4,2.0,0.3239760239760243
2020-07-31,13,1.0,0.35180533751962356
2020-08-01,5,3.0,0.2922815279958141
2020-08-02,6,3.0,0.3065672422815284
2020-08-03,7,2.0,0.25299581371009977
2020-08-04,24,2.0,0.30323129251700714
2020-08-05,10,1.0,0.25048403976975436
2020-08-06,8,1.0,0.21476975405546866
2020-08-07,7,3.0,0.2079670329670333
2020-08-08,13,3.0,0.22463369963369997
2020-08-09,28,7.0,0.2307561486132918
2020-08-10,21,5.0,0.23330716902145504
2020-08-11,25,5.0,0.21409948594822575
2020-08-12,21,3.0,0.2168467386954785
2020-08-13,14,2.0,0.2168467386954785
2020-08-14,17,5.0,0.22716810862275974
2020-08-15,16,4.0,0.20880076168398423
2020-08-16,12,3.0,0.23839259841867813
2020-08-17,29,9.0,0.2545292856517109
2020-08-18,28,2.0,0.2451655401535116
2020-08-19,20,7.0,0.24393401305991555
2020-08-20,43,11.0,0.24654725347803402
2020-08-21,35,8.0,0.23326817872969394
2020-08-22,29,7.0,0.25734981138275514
2020-08-23,41,11.0,0.2472169210173066
2020-08-24,46,10.0,0.24565749325949254
2020-08-25,50,12.0,0.23776633679690748
2020-08-26,43,12.0,0.23335876614614265
2020-08-27,49,12.0,0.23157609051207734
2020-08-28,75,13.0,0.23948122885199827
2020-08-29,57,12.0,0.23509584679219758
2020-08-30,43,11.0,0.22945492763383654
2020-08-31,44,12.0,0.21290268461681408
2020-09-01,86,18.0,0.21769743010121473
2020-09-02,96,23.0,0.19578550743741238
2020-09-03,93,12.0,0.21498978585893416
2020-09-04,58,12.0,0.19793935163058582
2020-09-05,35,2.0,0.1944365349326225
2020-09-06,41,16.0,0.1789457074540901
2020-09-07,163,25.0,0.1705125277305878
2020-09-08,92,17.0,0.15697723930003674
2020-09-09,61,8.0,0.18822284098898817
2020-09-10,100,7.0,0.16569630343125377
2020-09-11,107,12.0,0.1628333177461822
2020-09-12,58,16.0,0.16101337518290165
2020-09-13,43,10.0,0.15488305420205029
2020-09-14,90,12.0,0.1618898569231387
2020-09-15,93,16.0,0.17586849510738436
2020-09-16,68,6.0,0.15975155357814902
2020-09-17,84,10.0,0.15115950408794396
2020-09-18,100,21.0,0.14655811296969892
2020-09-19,92,15.0,0.1442439908399086
2020-09-20,29,5.0,0.15333876799127547
2020-09-21,89,9.0,0.1527523265181345
2020-09-22,77,12.0,0.13902719089426469
2020-09-23,79,12.0,0.1385316180120128
2020-09-24,87,10.0,0.13911116017370506
2020-09-25,79,9.0,0.13879366065877377
2020-09-26,94,15.0,0.14164794922734805
2020-09-27,51,9.0,0.13582114593219033
2020-09-28,91,9.0,0.13502578468424284
2020-09-29,91,16.0,0.13679603309006755
2020-09-30,108,12.0,0.13556302282454022
2020-10-01,128,14.0,0.1517815102194982
2020-10-02,95,12.0,0.15985855530616577
2020-10-03,106,16.0,0.14887509152108663
2020-10-04,100,29.0,0.16307726361799557
2020-10-05,193,30.0,0.16925677489619106
2020-10-06,283,28.0,0.16659627749885159
2020-10-07,152,32.0,0.16917780439608404
2020-10-08,190,29.0,0.1519250571433368
2020-10-09,325,35.0,0.14827946361972932
2020-10-10,142,24.0,0.15210209143311854
2020-10-11,130,22.0,0.1413609528724311
2020-10-12,254,33.0,0.13945440077790908
2020-10-13,358,45.0,0.14707220670079973
2020-10-14,266,36.0,0.14269373461039567
2020-10-15,280,39.0,0.14142327511208808
2020-10-16,354,57.0,0.1449853298552452
2020-10-17,318,44.0,0.142733651431032
2020-10-18,237,38.0,0.13882437658278182
2020-10-19,381,59.0,0.13592796299416246
2020-10-20,473,52.0,0.1315504673850911
2020-10-21,602,65.0,0.12683222435330133
2020-10-22,647,77.0,0.1247129518904484
2020-10-23,721,94.0,0.11922869766319066
2020-10-24,712,75.0,0.11737527505884435
2020-10-25,378,55.0,0.11480764335500002
2020-10-26,747,87.0,0.11244573739958555
2020-10-27,856,83.0,0.10684197108514984
2020-10-28,900,81.0,0.10960359342251802
2020-10-29,888,91.0,0.11135906221095385
2020-10-30,1141,104.0,0.11303610003256999
2020-10-31,754,94.0,0.11357563641996514
2020-11-01,507,80.0,0.1179463714015067
2020-11-02,1014,130.0,0.11572909201031426
2020-11-03,1082,109.0,0.11608792439247417
2020-11-04,1277,154.0,0.11694290029510213
2020-11-05,1472,128.0,0.12153907610715882
2020-11-06,1388,130.0,0.11726362384191714
2020-11-07,995,130.0,0.11650907617329646
2020-11-08,558,106.0,0.11133539239717431
2020-11-09,1567,154.0,0.11194908357370238
2020-11-10,1519,145.0,0.11115187326449712
2020-11-11,1434,121.0,0.10832243367882984
2020-11-12,1589,145.0,0.10789092831767959
2020-11-13,1510,133.0,0.10796070971058372
2020-11-14,1263,140.0,0.10406594960723173
2020-11-15,674,126.0,0.10289276642568035
2020-11-16,1458,144.0,0.10052432989980721
2020-11-17,1833,125.0,0.09960159335561916
2020-11-18,1628,124.0,0.09599529672825911
2020-11-19,1607,120.0,0.09253836499414113
2020-11-20,1654,135.0,0.0894920286144714
2020-11-21,1285,110.0,0.09088861145723079
2020-11-22,510,83.0,0.09301080684625909
2020-11-23,1485,115.0,0.09059236317528123
2020-11-24,1616,126.0,0.08675079365981317
2020-11-25,1604,146.0,0.08662132380676145
2020-11-26,1853,107.0,0.08412904484389426
2020-11-27,1681,92.0,0.08272279876461365
2020-11-28,1039,88.0,0.08058380597181411
2020-11-29,585,85.0,0.07820463270847941
2020-11-30,1361,92.0,0.0790540451029046
2020-12-01,1508,95.0,0.07991235929345959
2020-12-02,1385,103.0,0.07959356699469856
2020-12-03,1523,97.0,0.08371404341068948
2020-12-04,1383,84.0,0.08233725193104383
2020-12-05,1152,95.0,0.08635846419579059
2020-12-06,379,66.0,0.08598978961386305
2020-12-07,1294,75.0,0.08618776626401267
2020-12-08,384,35.0,0.08565577305625068
2020-12-09,1393,100.0,0.08451498153518806
2020-12-10,1383,90.0,0.08693740956786075
2020-12-11,1105,63.0,0.08700155921152448
2020-12-12,913,68.0,0.08172408871004955
2020-12-13,382,73.0,0.08102399747885523
2020-12-14,993,58.0,0.07963952511824404
2020-12-15,904,49.0,0.0814426755282056
2020-12-16,1211,81.0,0.07869784193547573
2020-12-17,1300,72.0,0.06562992532270222
2020-12-18,1235,86.0,0.06727277568776306
2020-12-19,959,53.0,0.0676623690086628
2020-12-20,532,53.0,0.06855469886775804
2020-12-21,987,69.0,0.07492832524138442
2020-12-22,1212,69.0,0.08847661905283613
2020-12-23,1299,95.0,0.09899267328736203
2020-12-24,990,99.0,0.09944022072739066
2020-12-25,304,50.0,0.0998998390140067
2020-12-26,419,54.0,0.10098954425782301
2020-12-27,399,41.0,0.09910784938806859
2020-12-28,1094,80.0,0.0944161446963639
2020-12-29,1518,98.0,0.09029036414328628
2020-12-30,1551,93.0,0.0820423645641758
2020-12-31,1221,82.0,0.08159857276700055
2021-01-01,295,40.0,0.07974338955898372
2021-01-02,998,71.0,0.0773871451411858
2021-01-03,572,57.0,0.0880157048840018
2021-01-04,1430,86.0,0.08847243689811088
2021-01-05,1602,77.0,0.0781693343626381
2021-01-06,454,61.0,0.07758381067274735
2021-01-07,1464,103.0,0.0798559829449196
2021-01-08,1544,98.0,0.08037826767773067
2021-01-09,1238,83.0,0.08317316203199798
2021-01-10,450,52.0,0.07382320172836389
2021-01-11,1254,80.0,0.07226003553695451
2021-01-12,1316,89.0,0.07424568491727426
2021-01-13,1277,88.0,0.07506945529394016
2021-01-14,1397,83.0,0.08214428522591295
2021-01-15,1202,93.0,0.08202160089270229
2021-01-16,879,64.0,0.08328671057558312
2021-01-17,315,52.0,0.08842140451519757
2021-01-18,1144,72.0,0.09065883982349902
2021-01-19,1229,94.0,0.08883500230498219
2021-01-20,1030,108.0,0.0912924764592197
2021-01-21,999,75.0,0.08935473166433205
2021-01-22,1099,71.0,0.09275439322725894
2021-01-23,811,73.0,0.09274550995814031
2021-01-24,330,50.0,0.08879344858053644
2021-01-25,1176,102.0,0.08799892444936883
2021-01-26,1230,94.0,0.08812129930987773
2021-01-27,1153,89.0,0.08982108467691355
2021-01-28,1007,70.0,0.09238913809242459
2021-01-29,1161,76.0,0.08855202300893428
2021-01-30,785,80.0,0.0870117746394176
2021-01-31,295,50.0,0.08481437160975604
2021-02-01,1119,67.0,0.08560184126316005
2021-02-02,975,64.0,0.08639228485750948
2021-02-03,1084,67.0,0.0845143956151141
2021-02-04,973,73.0,0.08724590621802829
2021-02-05,986,70.0,0.08905370290403915
2021-02-06,721,64.0,0.08976044714019515
2021-02-07,281,53.0,0.09278785884288361
2021-02-08,1103,80.0,0.09465391517964908
2021-02-09,1105,78.0,0.09362712458404358
2021-02-10,1000,83.0,0.09236627670493676
2021-02-11,999,88.0,0.08973780046398229
2021-02-12,909,58.0,0.0893548284838106
2021-02-13,663,53.0,0.09393548427553906
2021-02-14,235,40.0,0.0944240204307419
2021-02-15,859,60.0,0.09251324265789515
2021-02-16,867,89.0,0.09375626726247042
2021-02-17,810,70.0,0.09841283074256332
2021-02-18,870,65.0,0.09913354017132277
2021-02-19,993,72.0,0.10329814689006854
2021-02-20,702,79.0,0.09940026420758377
2021-02-21,291,51.0,0.09806450771800554
2021-02-22,1101,109.0,0.09877141818529005
2021-02-23,1088,82.0,0.09724516808439611
2021-02-24,1051,81.0,0.09568531317581142
2021-02-25,1180,94.0,0.08973587875641163
2021-02-26,1294,80.0,0.08621216304403259
2021-02-27,866,88.0,0.0871367047235259
2021-02-28,479,64.0,0.08614508486909486
2021-03-01,1278,95.0,0.08490511257006592
2021-03-02,1283,105.0,0.08677663673224599
2021-03-03,1483,104.0,0.08528250453944157
2021-03-04,1437,102.0,0.08794836686083626
2021-03-05,1655,124.0,0.08747018915261161
2021-03-06,1097,100.0,0.08640155137313985
2021-03-07,440,67.0,0.08690139682102038
2021-03-08,1620,115.0,0.08812581682080597
2021-03-09,1560,116.0,0.08754174839837185
2021-03-10,1657,122.0,0.08710012926005772
2021-03-11,1697,135.0,0.0869256861123832
2021-03-12,1567,111.0,0.08916123072240877
2021-03-13,1567,138.0,0.08870628827458375
2021-03-14,523,79.0,0.08941463468545076
2021-03-15,1766,153.0,0.088117435000195
2021-03-16,1686,120.0,0.08827912047120924
2021-03-17,2036,160.0,0.08802983651183903
2021-03-18,1717,121.0,0.08450440810249912
2021-03-19,1987,143.0,0.08141090565497303
2021-03-20,1506,130.0,0.08050954674649669
2021-03-21,546,69.0,0.0786683173531528
2021-03-22,2216,144.0,0.0777524674126993
2021-03-23,2035,132.0,0.07756591107043317
2021-03-24,2131,140.0,0.07724229052988182
2021-03-25,1842,118.0,0.08132533747007162
2021-03-26,2236,158.0,0.0817839181697473
2021-03-27,1499,126.0,0.08212242662120958
2021-03-28,555,86.0,0.08272041538415897
2021-03-29,2229,152.0,0.08263916681524172
2021-03-30,2231,150.0,0.08314412411669966
2021-03-31,2218,155.0,0.08102978498415421
2021-04-01,1953,124.0,0.08058010983568388
2021-04-02,2116,157.0,0.09218486312141363
2021-04-03,1545,107.0,0.09127036588619467
2021-04-04,415,63.0,0.08978680007434615
2021-04-05,435,65.0,0.09038413072920318
2021-04-06,2137,130.0,0.08885630961705131
2021-04-07,1832,109.0,0.08905142468792746
2021-04-08,1788,121.0,0.08820372349103679
2021-04-09,1622,103.0,0.07657318635120818
2021-04-10,1416,100.0,0.07776260565493744
2021-04-11,521,76.0,0.07766079010905333
2021-04-12,1735,118.0,0.07582757805582337
2021-04-13,1605,111.0,0.07461350146784959
2021-04-14,1531,90.0,0.0740995957192458
2021-04-15,1477,81.0,0.0748315714992062
2021-04-16,1509,83.0,0.07438740065141372
2021-04-17,1119,75.0,0.0734686945526426
2021-04-18,351,53.0,0.0730485585628509
2021-04-19,1587,103.0,0.07197840565115118
2021-04-20,1371,86.0,0.07130355081633989
2021-04-21,1540,86.0,0.07093652904733853
2021-04-22,1415,67.0,0.07098204882970043
2021-04-23,1432,72.0,0.06927624040554234
2021-04-24,1055,68.0,0.06920202073703849
2021-04-25,304,46.0,0.07006196178044524
2021-04-26,1435,76.0,0.0712540010328107
2021-04-27,1286,80.0,0.07186961217366758
2021-04-28,1277,79.0,0.075990534902722
2021-04-29,1203,67.0,0.0701375403473681
2021-04-30,1264,69.0,0.07056519225272286
2021-05-01,418,39.0,0.06992885119007129
2021-05-02,290,32.0,0.06979396505891157
2021-05-03,1251,70.0,0.06894212001713812
2021-05-04,935,54.0,0.06972527198616028
2021-05-05,870,53.0,0.06294512513810173
2021-05-06,744,37.0,0.05840072568487398
2021-05-07,849,51.0,0.05727168457638786
2021-05-08,589,27.0,0.05577239436365385
2021-05-09,191,15.0,0.057390080903328075
2021-05-10,770,37.0,0.058341480138743795
2021-05-11,529,25.0,0.059569888212872915
2021-05-12,526,38.0,0.0628001701388861
2021-05-13,532,30.0,0.06773009111706567
2021-05-14,466,32.0,0.06829544943318386
2021-05-15,336,23.0,0.06755548210671856
2021-05-16,115,13.0,0.06743908573828525
2021-05-17,423,22.0,0.06890704134157921
2021-05-18,404,17.0,0.0652509549387117
2021-05-19,350,25.0,0.06675023886280765
2021-05-20,360,24.0,0.05925917919783493
2021-05-21,325,14.0,0.05951845153232877
2021-05-22,228,18.0,0.061976927193559496
2021-05-23,66,4.0,0.05651499138189042
2021-05-24,353,19.0,0.054967976636906134
2021-05-25,253,15.0,0.056022518425392874
2021-05-26,241,8.0,0.055362083554431694
2021-05-27,197,11.0,0.05409323745799939
2021-05-28,218,11.0,0.051372986899345094
2021-05-29,148,11.0,0.05242700534466788
2021-05-30,58,3.0,0.06554200238082675
2021-05-31,230,8.0,0.0643321248952346
2021-06-01,180,12.0,0.06824435286393678
2021-06-02,48,6.0,0.06543909224617615
2021-06-03,190,9.0,0.07392294555761568
2021-06-04,167,13.0,0.07548461370313475
2021-06-05,128,7.0,0.07191318513170618
2021-06-06,45,5.0,0.06331530153382257
2021-06-07,175,8.0,0.06432292262737278
2021-06-08,144,6.0,0.0575979111119421
2021-06-09,108,7.0,0.06311874444527543
2021-06-10,147,8.0,0.06840974973628072
2021-06-11,130,4.0,0.0714029470151923
2021-06-12,75,7.0,0.0720036460103867
2021-06-13,27,4.0,0.06882341410675054
2021-06-14,150,10.0,0.07241251208360362
2021-06-15,109,5.0,0.06801690768799921
2021-06-16,94,4.0,0.07438800785220283
2021-06-17,88,7.0,0.07292842018571861
2021-06-18,63,0.0,0.0745157217730202
2021-06-19,29,4.0,0.07798770448208645
2021-06-20,29,4.0,0.08311315891918043
2021-06-21,90,7.0,0.08067809398411549
2021-06-22,57,4.0,0.09415518293290255
2021-06-23,51,4.0,0.0819695464278468
2021-06-24,48,3.0,0.07813812880332573
2021-06-25,53,5.0,0.07944937794066183
2021-06-26,38,2.0,0.07491882077852571
2021-06-27,9,1.0,0.07988684572435309
2021-06-28,46,4.0,0.0961683583293951
2021-06-29,26,1.0,0.09200803956694345
2021-06-30,53,6.0,0.09877495686017654
2021-07-01,34,6.0,0.10968765527287494
2021-07-02,46,3.0,0.10246010021923294
2021-07-03,30,3.0,0.09976671517290672
2021-07-04,16,3.0,0.09897882381897764
2021-07-05,55,2.0,0.08601363774454787
2021-07-06,51,1.0,0.07669686755821248
2021-07-07,65,7.0,0.06955401041535535
2021-07-08,35,3.0,0.04991115327249821
2021-07-09,32,0.0,0.05311970942223083
2021-07-10,40,2.0,0.06562471142303115
2021-07-11,20,1.0,0.07404961984793958
2021-07-12,102,6.0,0.0662003262843603
2021-07-13,56,6.0,0.07293887075875383
2021-07-14,72,12.0,0.07585637578893491
2021-07-15,65,2.0,0.07839874867029084
2021-07-16,106,5.0,0.08049958900642529
2021-07-17,71,5.0,0.06986200063774448
2021-07-18,59,4.0,0.050563755023709404
2021-07-19,136,10.0,0.05224717798372811
2021-07-20,153,5.0,0.05122291922362029
2021-07-21,190,6.0,0.04932582235670451
2021-07-22,141,6.0,0.049607369741129316
2021-07-23,175,7.0,0.04857838671934917
2021-07-24,105,6.0,0.053195566924764674
2021-07-25,43,3.0,0.05666108350810119
2021-07-26,196,13.0,0.058809430871999406
2021-07-27,200,13.0,0.05610266395470618
2021-07-28,197,11.0,0.055558446267631345
2021-07-29,191,11.0,0.06317408644141106
2021-07-30,190,4.0,0.05975947384312499
2021-07-31,150,8.0,0.05896032249941919
2021-08-01,65,8.0,0.05771230618850286
2021-08-02,330,14.0,0.05156285354690361
2021-08-03,303,18.0,0.05360329032790205
2021-08-04,276,13.0,0.05331025003486175
2021-08-05,275,4.0,0.04700602794116598
2021-08-06,283,10.0,0.04934878322509773
2021-08-07,195,10.0,0.04625305586260407
2021-08-08,76,6.0,0.04637359246318832
2021-08-09,391,23.0,0.04966960679368541
2021-08-10,318,12.0,0.05147096628418763
2021-08-11,292,14.0,0.055265574869215385
2021-08-12,319,12.0,0.06970166509477929
2021-08-13,292,14.0,0.06554540799734573
2021-08-14,167,13.0,0.07095476878503758
2021-08-15,50,9.0,0.07820918438078464
2021-08-16,370,11.0,0.07993080142553484
2021-08-17,291,22.0,0.08263714808661646
2021-08-18,314,31.0,0.08142569815411152
2021-08-19,302,15.0,0.0861563773110202
2021-08-20,299,20.0,0.08772322655228804
2021-08-21,173,12.0,0.08241753567958686
2021-08-22,61,13.0,0.07167514955316177
2021-08-23,344,14.0,0.07246741380376105
2021-08-24,234,9.0,0.06467542050452137
2021-08-25,255,6.0,0.06248826224799894
2021-08-26,163,9.0,
2021-08-27,162,2.0,
2021-08-28,37,2.0,
2021-08-29,1,,
