date,hospitalizations,intensive_care,intensive_care_/_hospitalizations_7_days_moving_average
2020-02-20,7,,
2020-02-21,8,,
2020-02-22,4,1.0,
2020-02-23,12,1.0,
2020-02-24,16,5.0,
2020-02-25,9,1.0,0.21193028493448662
2020-02-26,7,1.0,0.2238350468392485
2020-02-27,17,6.0,0.2508913238955256
2020-02-28,13,3.0,0.22273198323618493
2020-02-29,12,4.0,0.23406985171691055
2020-03-01,22,6.0,0.26128073607065205
2020-03-02,26,3.0,0.2482755339898197
2020-03-03,42,8.0,0.25697516768945333
2020-03-04,27,9.0,0.24444383936865136
2020-03-05,42,11.0,0.23755277125309343
2020-03-06,48,14.0,0.24759986701447492
2020-03-07,57,14.0,0.2465459243106328
2020-03-08,49,11.0,0.23626453902924754
2020-03-09,70,13.0,0.22770960190288186
2020-03-10,71,13.0,0.22110787030115023
2020-03-11,88,23.0,0.2145915795743332
2020-03-12,99,20.0,0.216597624456244
2020-03-13,110,27.0,0.22074774087865187
2020-03-14,95,19.0,0.23413882182762255
2020-03-15,109,26.0,0.22602193871073942
2020-03-16,149,32.0,0.22981497107520038
2020-03-17,177,49.0,0.2154754246113016
2020-03-18,176,36.0,0.20840937238395907
2020-03-19,175,40.0,0.20400368632689686
2020-03-20,193,28.0,0.20101975066250646
2020-03-21,186,28.0,0.18421515379213677
2020-03-22,130,27.0,0.17895750821191053
2020-03-23,196,38.0,0.16048884415054127
2020-03-24,201,32.0,0.15694247905764241
2020-03-25,155,26.0,0.15668857851048673
2020-03-26,141,14.0,0.13825420389633683
2020-03-27,158,19.0,0.12577989332901854
2020-03-28,121,18.0,0.11823403598957594
2020-03-29,89,7.0,0.11030588777176346
2020-03-30,122,13.0,0.10774939758538708
2020-03-31,94,10.0,0.1132461110387009
2020-04-01,98,11.0,0.11129965454678989
2020-04-02,86,7.0,0.12273943645206135
2020-04-03,63,10.0,0.11704076354027369
2020-04-04,74,10.0,0.125351332583404
2020-04-05,63,10.0,0.11736463689909406
2020-04-06,75,5.0,0.11538923957485951
2020-04-07,79,13.0,0.09568969308959875
2020-04-08,71,4.0,0.08531324521315087
2020-04-09,74,5.0,0.07479556296294583
2020-04-10,48,1.0,0.07224039455411889
2020-04-11,48,3.0,0.05503477813033418
2020-04-12,47,4.0,0.057439450064377465
2020-04-13,41,2.0,0.06772049522914357
2020-04-14,68,3.0,0.07932156422817174
2020-04-15,41,3.0,0.08504500745161496
2020-04-16,43,6.0,0.07288695274036876
2020-04-17,49,5.0,0.08682423497033391
2020-04-18,39,4.0,0.09123599967621628
2020-04-19,38,0.0,0.08742755627616765
2020-04-20,41,6.0,0.07384320780809825
2020-04-21,40,3.0,0.0667847453253608
2020-04-22,43,2.0,0.07254089393865228
2020-04-23,45,2.0,0.08496325418709949
2020-04-24,38,2.0,0.06898343921653598
2020-04-25,21,3.0,0.07612629635939314
2020-04-26,23,2.0,0.07440788646135212
2020-04-27,29,1.0,0.08846684337745189
2020-04-28,32,4.0,0.0884668433774519
2020-04-29,29,1.0,0.07904769110115677
2020-04-30,21,3.0,0.07682941248536264
2020-05-01,19,1.0,0.07190330411097841
2020-05-02,13,1.0,0.06703317424084854
2020-05-03,14,1.0,0.09782135158075002
2020-05-04,19,0.0,0.07741318831544389
2020-05-05,22,2.0,0.07882296275153412
2020-05-06,12,3.0,0.07973871366728504
2020-05-07,17,0.0,0.06953463203463198
2020-05-08,16,1.0,0.07973871366728504
2020-05-09,12,1.0,0.06675170068027204
2020-05-10,2,0.0,0.08818027210884348
2020-05-11,14,1.0,0.08818027210884348
2020-05-12,9,0.0,0.09353741496598633
2020-05-13,5,2.0,0.08163265306122443
2020-05-14,8,0.0,0.08163265306122443
2020-05-15,10,1.0,0.07142857142857137
2020-05-16,8,0.0,0.08730158730158724
2020-05-17,5,0.0,0.0301587301587301
2020-05-18,3,0.0,0.0301587301587301
2020-05-19,9,1.0,0.015873015873015813
2020-05-20,7,0.0,0.015873015873015813
2020-05-21,3,0.0,0.015873015873015813
2020-05-22,2,0.0,0.015873015873015813
2020-05-23,2,0.0,0.0
2020-05-24,2,0.0,0.0
2020-05-25,5,0.0,0.0
2020-05-26,3,0.0,0.0
2020-05-27,2,0.0,
2020-05-28,1,0.0,
2020-05-29,5,0.0,
2020-05-30,0,0.0,
2020-05-31,1,0.0,
2020-06-01,3,0.0,
2020-06-02,4,0.0,
2020-06-03,2,0.0,0.0
2020-06-04,2,0.0,
2020-06-05,3,0.0,
2020-06-06,1,0.0,
2020-06-07,0,0.0,
2020-06-08,2,0.0,
2020-06-09,3,0.0,
2020-06-10,1,0.0,
2020-06-11,2,0.0,
2020-06-12,3,0.0,
2020-06-13,2,0.0,
2020-06-14,0,0.0,
2020-06-15,1,0.0,
2020-06-16,1,0.0,
2020-06-17,0,0.0,
2020-06-18,0,0.0,
2020-06-19,1,0.0,
2020-06-20,0,0.0,
2020-06-21,1,0.0,
2020-06-22,0,0.0,
2020-06-23,0,0.0,
2020-06-24,1,0.0,
2020-06-25,1,0.0,
2020-06-26,1,0.0,
2020-06-27,1,0.0,
2020-06-28,0,0.0,
2020-06-29,3,0.0,
2020-06-30,3,0.0,
2020-07-01,3,2.0,
2020-07-02,1,0.0,
2020-07-03,1,1.0,
2020-07-04,0,0.0,
2020-07-05,1,0.0,
2020-07-06,4,0.0,
2020-07-07,2,0.0,
2020-07-08,1,0.0,0.0
2020-07-09,6,0.0,0.0
2020-07-10,5,0.0,0.0
2020-07-11,3,0.0,0.0
2020-07-12,5,0.0,0.0
2020-07-13,1,0.0,0.02380952380952373
2020-07-14,4,0.0,0.02380952380952373
2020-07-15,3,0.0,0.02380952380952373
2020-07-16,6,1.0,0.02380952380952373
2020-07-17,8,0.0,
2020-07-18,2,0.0,
2020-07-19,3,0.0,
2020-07-20,0,0.0,
2020-07-21,5,0.0,
2020-07-22,1,0.0,
2020-07-23,6,0.0,
2020-07-24,3,0.0,0.028571428571428494
2020-07-25,3,0.0,0.028571428571428494
2020-07-26,3,0.0,0.048979591836734615
2020-07-27,5,1.0,0.19183673469387746
2020-07-28,3,0.0,0.19183673469387746
2020-07-29,7,1.0,0.23265306122448973
2020-07-30,2,2.0,0.23265306122448973
2020-07-31,4,0.0,0.20408163265306117
2020-08-01,7,2.0,0.20408163265306117
2020-08-02,6,0.0,0.18367346938775506
2020-08-03,3,0.0,0.04081632653061219
2020-08-04,7,0.0,0.09795918367346934
2020-08-05,3,0.0,0.0571428571428571
2020-08-06,2,0.0,0.0571428571428571
2020-08-07,5,2.0,0.10476190476190471
2020-08-08,6,0.0,0.10476190476190471
2020-08-09,3,0.0,0.10476190476190471
2020-08-10,6,2.0,0.14047619047619042
2020-08-11,2,0.0,0.11904761904761899
2020-08-12,7,0.0,0.11904761904761899
2020-08-13,8,2.0,0.11904761904761899
2020-08-14,4,1.0,0.07142857142857137
2020-08-15,6,0.0,0.07142857142857137
2020-08-16,4,0.0,0.07142857142857137
2020-08-17,7,0.0,0.03571428571428566
2020-08-18,5,0.0,0.023809523809523756
2020-08-19,14,0.0,0.07142857142857137
2020-08-20,6,0.0,0.07142857142857137
2020-08-21,6,1.0,0.11428571428571423
2020-08-22,3,1.0,0.12727272727272723
2020-08-23,5,0.0,0.1558441558441558
2020-08-24,10,3.0,0.19870129870129866
2020-08-25,11,1.0,0.17489177489177485
2020-08-26,5,1.0,0.1578849721706864
2020-08-27,10,3.0,0.19870129870129866
2020-08-28,9,0.0,0.1558441558441558
2020-08-29,14,3.0,0.14285714285714282
2020-08-30,7,2.0,0.1582417582417582
2020-08-31,8,0.0,0.14135864135864135
2020-09-01,10,0.0,0.1699300699300699
2020-09-02,13,4.0,0.15030683602112171
2020-09-03,11,2.0,0.10949050949050947
2020-09-04,15,3.0,0.1262972321795851
2020-09-05,13,1.0,0.1262972321795851
2020-09-06,10,0.0,0.09821420409655701
2020-09-07,17,2.0,0.08938303526538818
2020-09-08,9,0.0,0.11438303526538819
2020-09-09,9,1.0,0.10339402427637721
2020-09-10,25,3.0,0.10339402427637721
2020-09-11,8,3.0,0.08658730158730157
2020-09-12,7,0.0,0.11515873015873014
2020-09-13,16,0.0,0.09928571428571427
2020-09-14,11,0.0,0.09718045112781952
2020-09-15,20,4.0,0.06503759398496238
2020-09-16,14,0.0,0.09024767801857583
2020-09-17,19,2.0,0.09024767801857583
2020-09-18,20,3.0,0.11280406899601944
2020-09-19,17,3.0,0.09443672205724393
2020-09-20,16,0.0,0.09443672205724393
2020-09-21,19,3.0,0.10424384856917593
2020-09-22,14,1.0,0.10229579662112398
2020-09-23,15,0.0,0.08548907393204834
2020-09-24,23,4.0,0.08548907393204834
2020-09-25,22,3.0,0.09300787092452954
2020-09-26,17,1.0,0.1076485097887709
2020-09-27,14,0.0,0.14336279550305658
2020-09-28,19,4.0,0.1280418845299717
2020-09-29,23,4.0,0.10856136504945223
2020-09-30,16,4.0,0.10856136504945223
2020-10-01,15,1.0,0.12098372529789943
2020-10-02,29,0.0,0.09551683225885019
2020-10-03,34,2.0,0.09157803510690352
2020-10-04,23,2.0,0.09157803510690352
2020-10-05,31,1.0,0.09157803510690352
2020-10-06,41,6.0,0.11198619837220962
2020-10-07,24,6.0,0.1273923608371956
2020-10-08,45,3.0,0.15393103954978735
2020-10-09,35,5.0,0.1606009401076336
2020-10-10,30,5.0,0.14881355779612052
2020-10-11,33,9.0,0.12570431409864152
2020-10-12,38,3.0,0.14281488714141793
2020-10-13,47,3.0,0.1450824608375631
2020-10-14,68,6.0,0.1329825389015756
2020-10-15,59,11.0,0.11187864279767948
2020-10-16,63,10.0,0.13421389268710895
2020-10-17,61,5.0,0.1412243839117388
2020-10-18,56,7.0,0.1487086276092178
2020-10-19,68,16.0,0.13756477860545457
2020-10-20,62,7.0,0.13203189878686047
2020-10-21,64,9.0,0.1407304601786303
2020-10-22,83,9.0,0.14638145475367553
2020-10-23,100,12.0,0.13538705699457187
2020-10-24,98,14.0,0.13592469140317404
2020-10-25,79,13.0,0.1367145265680092
2020-10-26,120,19.0,0.14430091608210957
2020-10-27,120,14.0,0.143135502548275
2020-10-28,130,19.0,0.1472809107115403
2020-10-29,130,21.0,0.14373075647262956
2020-10-30,152,17.0,0.13779575473470812
2020-10-31,128,22.0,0.14116393127361637
2020-11-01,136,19.0,0.1464752865849717
2020-11-02,137,16.0,0.14169104643487787
2020-11-03,164,23.0,0.14232489850691846
2020-11-04,180,33.0,0.14473925710750155
2020-11-05,164,21.0,0.14518943717953037
2020-11-06,172,20.0,0.14710658177459465
2020-11-07,196,37.0,0.1446361413793242
2020-11-08,182,26.0,0.13149511573829856
2020-11-09,192,25.0,0.1327818381776767
2020-11-10,244,30.0,0.13453788943538908
2020-11-11,208,19.0,0.12185567369194887
2020-11-12,197,27.0,0.12019751042664274
2020-11-13,210,27.0,0.11972539899323689
2020-11-14,220,22.0,0.11965370755319484
2020-11-15,160,21.0,0.11916312670547113
2020-11-16,197,25.0,0.11372062610116851
2020-11-17,196,24.0,0.11459828286335526
2020-11-18,182,16.0,0.12337804476811717
2020-11-19,192,19.0,0.12752181766189008
2020-11-20,193,26.0,0.1270860544775589
2020-11-21,192,31.0,0.12492435356025819
2020-11-22,156,25.0,0.12528341698923043
2020-11-23,218,27.0,0.12365474132541651
2020-11-24,205,22.0,0.12501413322884986
2020-11-25,188,17.0,0.11961378760673003
2020-11-26,217,19.0,0.11309854064562319
2020-11-27,208,30.0,0.11135881434482019
2020-11-28,186,23.0,0.11908994354592642
2020-11-29,157,18.0,0.12328510565332255
2020-11-30,197,22.0,0.12832073620435452
2020-12-01,223,36.0,0.1226113981490449
2020-12-02,192,23.0,0.12189542012306141
2020-12-03,228,28.0,0.1277710219721613
2020-12-04,211,22.0,0.1294385777889602
2020-12-05,177,21.0,0.12751346437395933
2020-12-06,199,31.0,0.1308085324011702
2020-12-07,227,28.0,0.13258834424963198
2020-12-08,196,29.0,0.13378986617740715
2020-12-09,224,32.0,0.1391211854567905
2020-12-10,207,28.0,0.13069194246765126
2020-12-11,213,24.0,0.13606731277264444
2020-12-12,218,34.0,0.12894897812236242
2020-12-13,155,15.0,0.1314295283535046
2020-12-14,205,33.0,0.1355250606029927
2020-12-15,214,21.0,0.1460391253838346
2020-12-16,181,29.0,0.14405529680954127
2020-12-17,183,30.0,0.15474435960778524
2020-12-18,204,38.0,0.15362070790646984
2020-12-19,183,26.0,0.16417958928235454
2020-12-20,169,29.0,0.1624839684075703
2020-12-21,209,32.0,0.15594788154361458
2020-12-22,186,32.0,0.1556530267595957
2020-12-23,182,27.0,0.1505199908545111
2020-12-24,220,26.0,0.1448030357448434
2020-12-25,190,35.0,0.13839408929248947
2020-12-26,179,19.0,0.1356321391286642
2020-12-27,190,25.0,0.13049041087297128
2020-12-28,194,21.0,0.1365532599410017
2020-12-29,203,31.0,0.13361409384394085
2020-12-30,178,20.0,0.13525720919063816
2020-12-31,193,31.0,0.136301486550705
2021-01-01,165,27.0,0.14464709283445562
2021-01-02,170,20.0,0.13727769796298514
2021-01-03,144,20.0,0.15058054103341326
2021-01-04,180,30.0,0.14538605437220678
2021-01-05,178,18.0,0.13749996455840613
2021-01-06,146,30.0,0.13960080489454058
2021-01-07,169,21.0,0.14376913889480739
2021-01-08,166,18.0,0.14346775251747163
2021-01-09,136,18.0,0.14929179485836788
2021-01-10,119,20.0,0.1417478382398531
2021-01-11,158,26.0,0.14650125131781833
2021-01-12,148,21.0,0.1449171652897617
2021-01-13,131,20.0,0.133594937283515
2021-01-14,146,23.0,0.135095537523611
2021-01-15,113,11.0,0.1310048758195783
2021-01-16,113,6.0,0.13164052889425573
2021-01-17,84,15.0,0.13554456379065702
2021-01-18,103,14.0,0.12704527366364735
2021-01-19,82,12.0,0.11870468883760107
2021-01-20,100,18.0,0.11916764355706833
2021-01-21,102,10.0,0.10556220138019758
2021-01-22,77,3.0,0.09526326668547688
2021-01-23,71,4.0,0.09167336065654645
2021-01-24,60,5.0,0.08532953499068688
2021-01-25,94,6.0,0.08382393274979053
2021-01-26,66,8.0,0.09803828982129045
2021-01-27,59,8.0,0.11076922086208063
2021-01-28,80,7.0,0.11406202734637648
2021-01-29,65,9.0,0.12009500146445698
2021-01-30,55,8.0,0.11895149088698413
2021-01-31,47,5.0,0.1199891941038641
2021-02-01,66,7.0,0.12279531655284369
2021-02-02,53,6.0,0.12392102011757165
2021-02-03,49,7.0,0.12157497906185319
2021-02-04,56,6.0,0.12963322462628382
2021-02-05,41,6.0,0.1372089822020414
2021-02-06,31,4.0,0.14675076117778266
2021-02-07,43,7.0,0.15369822101278047
2021-02-08,44,7.0,0.17085963103133334
2021-02-09,50,9.0,0.16066799340067134
2021-02-10,47,9.0,0.16604433748669287
2021-02-11,44,10.0,0.14771463190758874
2021-02-12,40,3.0,0.14342053890381828
2021-02-13,36,6.0,0.1375475230308024
2021-02-14,29,1.0,0.14590618564478416
2021-02-15,31,4.0,0.13782889707969073
2021-02-16,36,5.0,0.1404036479102555
2021-02-17,44,11.0,0.1507556147839615
2021-02-18,41,7.0,0.18895619104569583
2021-02-19,43,4.0,0.1925010333002155
2021-02-20,46,11.0,0.2188136096127918
2021-02-21,53,16.0,0.2145763214771986
2021-02-22,52,8.0,0.21350969273510945
2021-02-23,65,21.0,0.2230777990474018
2021-02-24,59,13.0,0.20796392741179104
2021-02-25,49,8.0,0.18864676658519627
2021-02-26,75,12.0,0.20083023529040409
2021-02-27,75,10.0,0.18174405830949025
2021-02-28,60,10.0,0.18180694941354356
2021-03-01,92,22.0,0.1709833342531937
2021-03-02,95,18.0,0.16332375978510863
2021-03-03,77,17.0,0.1668325317149332
2021-03-04,80,7.0,0.1657502806326821
2021-03-05,94,10.0,0.15672106508172745
2021-03-06,95,15.0,0.16110817965715687
2021-03-07,88,14.0,0.164942440634275
2021-03-08,108,19.0,0.18047982381184507
2021-03-09,109,24.0,0.18569041868809344
2021-03-10,105,26.0,0.18853085310747522
2021-03-11,107,21.0,0.19784630401171116
2021-03-12,105,15.0,0.1912669045751689
2021-03-13,135,24.0,0.18502220486042062
2021-03-14,107,24.0,0.1806004361529376
2021-03-15,154,20.0,0.1855300859424005
2021-03-16,153,27.0,0.18724173834529714
2021-03-17,120,26.0,0.1804359109915246
2021-03-18,130,30.0,0.17179220213834104
2021-03-19,155,24.0,0.17888035208363381
2021-03-20,146,19.0,0.17715363399913975
2021-03-21,116,19.0,0.17496443617235805
2021-03-22,156,28.0,0.1754795460624679
2021-03-23,146,24.0,0.17516998121214958
2021-03-24,149,30.0,0.1851504117405253
2021-03-25,128,30.0,0.18671672289839988
2021-03-26,131,20.0,0.18548799382156952
2021-03-27,150,30.0,0.1826813196017735
2021-03-28,103,18.0,0.17714694019278285
2021-03-29,158,27.0,0.165642819313662
2021-03-30,152,22.0,0.16089013779215283
2021-03-31,123,20.0,0.1548751001981679
2021-04-01,130,20.0,0.15755954384722165
2021-04-02,134,16.0,0.1563132704490495
2021-04-03,114,18.0,0.15458701603751043
2021-04-04,93,18.0,0.1580458104370714
2021-04-05,111,18.0,0.16146461385587482
2021-04-06,98,13.0,0.15756493929634166
2021-04-07,91,17.0,0.16317756240340509
2021-04-08,90,16.0,0.15389513975692712
2021-04-09,76,7.0,0.14936265696357479
2021-04-10,71,14.0,0.15318654676794372
2021-04-11,70,9.0,0.15067477282759836
2021-04-12,69,9.0,0.14371112715427528
2021-04-13,69,11.0,0.15518377428935434
2021-04-14,65,11.0,0.1448719030619902
2021-04-15,62,8.0,0.15972714748534092
2021-04-16,58,10.0,0.1674672334862965
2021-04-17,64,8.0,0.16817627231326265
2021-04-18,86,20.0,0.16979409893108927
2021-04-19,65,12.0,0.17867184357733487
2021-04-20,73,12.0,0.19451749218160413
2021-04-21,72,13.0,0.19706851258976738
2021-04-22,68,13.0,0.1893561253092738
2021-04-23,60,17.0,0.18770777366092214
2021-04-24,49,7.0,0.19429959568172758
2021-04-25,56,10.0,0.19091490847351097
2021-04-26,52,9.0,0.1911729064095275
2021-04-27,57,12.0,0.17243584636811965
2021-04-28,51,8.0,0.1923207233958538
2021-04-29,57,11.0,0.18823909074279258
2021-04-30,46,7.0,0.18065667316037495
2021-05-01,39,11.0,0.17098964845575626
2021-05-02,40,6.0,0.1842949705846078
2021-05-03,50,6.0,0.16565461970741485
2021-05-04,35,5.0,0.1783982478933219
2021-05-05,48,12.0,0.1666766361717102
2021-05-06,32,2.0,0.16641208590715992
2021-05-07,29,7.0,0.17027763212564734
2021-05-08,40,8.0,0.17844089743176977
2021-05-09,27,4.0,0.16470463369550606
2021-05-10,34,5.0,0.17881753692131253
2021-05-11,30,6.0,0.17180730577315034
2021-05-12,26,4.0,0.17331106517164657
2021-05-13,31,5.0,0.15928990115048255
2021-05-14,26,5.0,0.1918529263605666
2021-05-15,19,4.0,0.17080029478161923
2021-05-16,20,1.0,0.1824357181817485
2021-05-17,16,6.0,0.17443183751233302
2021-05-18,19,1.0,0.15794832102881654
2021-05-19,17,4.0,0.12787313305889172
2021-05-20,19,2.0,0.13263503782079647
2021-05-21,13,1.0,0.11987993577998014
2021-05-22,12,0.0,0.14807542450178465
2021-05-23,12,1.0,0.12744899211064636
2021-05-24,14,4.0,0.14098282669711254
2021-05-25,8,2.0,0.1708101422387138
2021-05-26,11,1.0,0.1946196660482376
2021-05-27,10,2.0,0.18271490414347571
2021-05-28,14,4.0,0.14189857761286348
2021-05-29,6,1.0,0.10618429189857777
2021-05-30,8,0.0,0.1289115646258505
2021-05-31,4,0.0,0.14115646258503417
2021-06-01,5,0.0,0.10034013605442194
2021-06-02,8,2.0,0.12414965986394576
2021-06-03,7,2.0,0.12414965986394576
2021-06-04,9,0.0,0.1598639455782315
2021-06-05,3,1.0,0.19160997732426324
2021-06-06,3,0.0,0.15589569160997754
2021-06-07,4,1.0,0.1150793650793653
2021-06-08,9,2.0,0.150793650793651
2021-06-09,2,0.0,0.1031746031746034
2021-06-10,4,0.0,0.1031746031746034
2021-06-11,4,1.0,0.06746031746031769
2021-06-12,2,0.0,0.035714285714285955
2021-06-13,1,0.0,0.035714285714285955
2021-06-14,3,0.0,0.035714285714285955
2021-06-15,2,0.0,
2021-06-16,4,0.0,
2021-06-17,1,0.0,
2021-06-18,0,0.0,
2021-06-19,3,0.0,
2021-06-20,1,1.0,
2021-06-21,1,0.0,
2021-06-22,1,0.0,0.21428571428571455
2021-06-23,1,0.0,
2021-06-24,2,0.0,
2021-06-25,2,1.0,
2021-06-26,0,0.0,
2021-06-27,1,0.0,
2021-06-28,2,0.0,
2021-06-29,0,0.0,
2021-06-30,1,1.0,
2021-07-01,7,0.0,
2021-07-02,1,0.0,
2021-07-03,2,0.0,0.23809523809523833
2021-07-04,1,0.0,0.09523809523809547
2021-07-05,1,0.0,0.09523809523809547
2021-07-06,3,2.0,0.1666666666666669
2021-07-07,1,0.0,0.1666666666666669
2021-07-08,2,0.0,0.30952380952380976
2021-07-09,4,2.0,0.4523809523809526
2021-07-10,2,0.0,0.40476190476190504
2021-07-11,1,1.0,0.4333333333333336
2021-07-12,3,3.0,0.4571428571428574
2021-07-13,6,2.0,0.4095238095238098
2021-07-14,5,1.0,0.4571428571428574
2021-07-15,6,1.0,0.3321428571428574
2021-07-16,6,1.0,0.22225274725274755
2021-07-17,3,1.0,0.2006077256077259
2021-07-18,8,1.0,0.19584582084582117
2021-07-19,13,3.0,0.18632201132201165
2021-07-20,11,2.0,0.16251248751248784
2021-07-21,12,2.0,0.14786047286047319
2021-07-22,10,1.0,0.14428904428904463
2021-07-23,8,0.0,0.13330003330003365
2021-07-24,13,3.0,0.10732600732600768
2021-07-25,10,1.0,0.08351648351648387
2021-07-26,13,2.0,0.10494505494505531
2021-07-27,12,0.0,0.12357859531772611
2021-07-28,20,0.0,0.09061156235069315
2021-07-29,12,3.0,0.09219886393799474
2021-07-30,23,3.0,0.09700655624568706
2021-07-31,12,0.0,0.09700655624568706
2021-08-01,9,1.0,0.1378228827762993
2021-08-02,16,3.0,0.13385462880804533
2021-08-03,18,0.0,0.1295068027210888
2021-08-04,21,6.0,0.1360003092145953
2021-08-05,18,4.0,0.12806380127808734
2021-08-06,20,2.0,0.14889713461142068
2021-08-07,22,1.0,0.18971346114203294
2021-08-08,18,1.0,0.16930529787672682
2021-08-09,12,4.0,0.15116470830756581
2021-08-10,7,2.0,0.16545042259328008
2021-08-11,21,3.0,0.19257036147792486
2021-08-12,21,2.0,0.20844337735094073
2021-08-13,25,5.0,0.17511004401760744
2021-08-14,17,4.0,0.15110044017607085
2021-08-15,18,3.0,0.157477991196479
2021-08-16,30,3.0,0.16984657499363426
2021-08-17,17,2.0,0.17135033439213052
2021-08-18,32,6.0,0.15814505227928535
2021-08-19,22,4.0,0.14532453945877252
2021-08-20,19,4.0,0.1730556318957473
2021-08-21,14,2.0,0.16274241570017817
2021-08-22,13,1.0,0.1495621435913346
2021-08-23,17,5.0,0.14739764142683245
2021-08-24,22,1.0,0.15303673917119334
2021-08-25,21,2.0,0.1612000044773158
2021-08-26,24,4.0,
2021-08-27,8,2.0,
2021-08-28,5,1.0,
