date,all,male,female
0,472,255,217
1,167,100,67
2,94,61,33
3,85,44,41
4,54,36,18
5,41,22,19
6,34,23,11
7,32,18,14
8,37,15,22
9,25,13,12
10,26,15,11
11,21,15,6
12,31,15,16
13,32,19,13
14,27,20,7
15,31,20,11
16,30,14,16
17,47,26,21
18,45,26,19
19,48,17,31
20,56,26,30
21,77,37,40
22,66,29,37
23,83,33,50
24,90,37,53
25,92,33,59
26,83,34,49
27,119,39,80
28,131,48,83
29,146,48,98
30,142,44,98
31,164,52,112
32,146,53,93
33,173,57,116
34,159,53,106
35,154,64,90
36,151,54,97
37,184,76,108
38,184,83,101
39,139,66,73
40,150,75,75
41,170,100,70
42,177,112,65
43,211,125,86
44,215,135,80
45,244,152,92
46,241,148,93
47,269,177,92
48,280,179,101
49,314,212,102
50,329,221,108
51,366,226,140
52,419,271,148
53,348,227,121
54,410,246,164
55,458,299,159
56,513,332,181
57,484,305,179
58,511,329,182
59,507,308,199
60,581,353,228
61,592,384,208
62,577,373,204
63,636,399,237
64,593,399,194
65,646,410,236
66,622,396,226
67,683,422,261
68,595,368,227
69,671,420,251
70,692,407,285
71,776,490,286
72,838,516,322
73,858,502,356
74,828,503,325
75,835,485,350
76,763,448,315
77,763,428,335
78,760,420,340
79,766,431,335
80,695,397,298
81,816,420,396
82,803,407,396
83,813,404,409
84,763,377,386
85,706,342,364
86,688,348,340
87,675,316,359
88,580,258,322
89,534,241,293
90,486,210,276
91,399,170,229
92,295,128,167
93,246,108,138
94,187,61,126
95,133,42,91
96,107,42,65
97,60,26,34
98,40,9,31
99,22,10,12
100,19,4,15
101,8,1,7
102,4,0,4
103,1,0,1
104,2,0,2
105,0,0,0
106,2,1,1
