date,all,male,female
0,472,255,217
1,166,100,66
2,94,61,33
3,84,44,40
4,53,36,17
5,41,22,19
6,34,23,11
7,32,18,14
8,37,15,22
9,25,13,12
10,26,15,11
11,21,15,6
12,31,15,16
13,31,19,12
14,26,20,6
15,31,20,11
16,30,14,16
17,47,26,21
18,45,26,19
19,48,17,31
20,55,26,29
21,77,37,40
22,67,30,37
23,83,33,50
24,89,37,52
25,92,33,59
26,83,34,49
27,119,39,80
28,130,48,82
29,146,48,98
30,142,44,98
31,162,52,110
32,144,53,91
33,172,56,116
34,159,53,106
35,154,64,90
36,151,54,97
37,184,76,108
38,183,82,101
39,138,65,73
40,150,75,75
41,170,100,70
42,177,112,65
43,211,125,86
44,215,135,80
45,243,152,91
46,241,148,93
47,269,177,92
48,279,178,101
49,314,212,102
50,326,220,106
51,366,226,140
52,419,271,148
53,348,227,121
54,410,246,164
55,457,298,159
56,513,332,181
57,483,305,178
58,511,329,182
59,507,308,199
60,580,352,228
61,592,384,208
62,576,372,204
63,633,398,235
64,592,399,193
65,645,410,235
66,621,396,225
67,679,419,260
68,593,367,226
69,669,419,250
70,691,406,285
71,775,490,285
72,835,513,322
73,857,501,356
74,826,503,323
75,831,483,348
76,760,447,313
77,759,428,331
78,756,417,339
79,764,431,333
80,692,395,297
81,811,417,394
82,800,405,395
83,811,402,409
84,762,377,385
85,706,343,363
86,686,346,340
87,672,315,357
88,577,257,320
89,531,241,290
90,484,210,274
91,395,170,225
92,295,128,167
93,246,108,138
94,187,61,126
95,133,42,91
96,107,42,65
97,60,26,34
98,40,9,31
99,22,10,12
100,19,4,15
101,8,1,7
102,4,0,4
103,1,0,1
104,2,0,2
105,0,0,0
106,2,1,1
