date,all,male,female
0,449,242,207
1,157,94,63
2,90,57,33
3,80,41,39
4,52,35,17
5,40,21,19
6,32,21,11
7,32,18,14
8,37,15,22
9,25,13,12
10,26,15,11
11,21,15,6
12,30,15,15
13,31,19,12
14,24,18,6
15,31,20,11
16,28,13,15
17,47,26,21
18,45,26,19
19,47,17,30
20,55,26,29
21,76,36,40
22,67,30,37
23,83,33,50
24,86,36,50
25,93,33,60
26,81,34,47
27,117,39,78
28,126,47,79
29,144,47,97
30,141,44,97
31,158,51,107
32,143,53,90
33,169,56,113
34,156,52,104
35,149,63,86
36,151,54,97
37,184,76,108
38,181,80,101
39,137,65,72
40,148,75,73
41,169,100,69
42,176,111,65
43,209,125,84
44,213,134,79
45,242,152,90
46,237,147,90
47,265,175,90
48,278,177,101
49,312,211,101
50,326,220,106
51,364,224,140
52,417,269,148
53,345,225,120
54,405,244,161
55,455,296,159
56,508,328,180
57,482,305,177
58,508,326,182
59,501,303,198
60,577,351,226
61,587,382,205
62,569,368,201
63,624,393,231
64,588,396,192
65,642,409,233
66,618,394,224
67,676,417,259
68,587,362,225
69,659,412,247
70,677,398,279
71,768,485,283
72,827,505,322
73,848,496,352
74,818,497,321
75,819,474,345
76,745,436,309
77,743,417,326
78,748,412,336
79,752,425,327
80,684,392,292
81,797,409,388
82,789,398,391
83,791,391,400
84,749,370,379
85,686,331,355
86,674,340,334
87,663,312,351
88,568,252,316
89,523,237,286
90,471,206,265
91,387,166,221
92,291,126,165
93,241,107,134
94,186,60,126
95,132,41,91
96,105,41,64
97,60,26,34
98,39,8,31
99,22,10,12
100,19,4,15
101,8,1,7
102,4,0,4
103,1,0,1
104,2,0,2
105,0,0,0
106,2,1,1
