date,all,male,female
0.0,383,203,180
1.0,130,77,53
2.0,78,48,30
3.0,72,34,38
4.0,43,29,14
5.0,37,20,17
6.0,28,20,8
7.0,29,18,11
8.0,34,14,20
9.0,21,11,10
10.0,24,14,10
11.0,20,14,6
12.0,29,14,15
13.0,29,18,11
14.0,20,15,5
15.0,27,17,10
16.0,26,12,14
17.0,45,25,20
18.0,44,25,19
19.0,45,17,28
20.0,53,26,27
21.0,73,33,40
22.0,57,27,30
23.0,80,33,47
24.0,80,36,44
25.0,89,33,56
26.0,78,33,45
27.0,108,37,71
28.0,117,45,72
29.0,135,45,90
30.0,133,42,91
31.0,150,50,100
32.0,135,51,84
33.0,159,53,106
34.0,141,49,92
35.0,144,63,81
36.0,148,54,94
37.0,172,74,98
38.0,174,76,98
39.0,133,64,69
40.0,141,73,68
41.0,164,98,66
42.0,170,110,60
43.0,205,121,84
44.0,207,130,77
45.0,235,147,88
46.0,232,145,87
47.0,257,169,88
48.0,270,172,98
49.0,307,209,98
50.0,323,218,105
51.0,354,218,136
52.0,415,270,145
53.0,335,220,115
54.0,398,240,158
55.0,445,292,153
56.0,496,321,175
57.0,469,299,170
58.0,498,321,177
59.0,490,297,193
60.0,559,342,217
61.0,571,374,197
62.0,564,365,199
63.0,609,383,226
64.0,576,389,187
65.0,624,402,222
66.0,591,375,216
67.0,658,407,251
68.0,563,353,210
69.0,643,403,240
70.0,655,383,272
71.0,745,472,273
72.0,797,484,313
73.0,819,477,342
74.0,787,479,308
75.0,779,447,332
76.0,711,418,293
77.0,705,396,309
78.0,722,397,325
79.0,713,400,313
80.0,649,374,275
81.0,751,387,364
82.0,737,367,370
83.0,740,365,375
84.0,700,344,356
85.0,650,315,335
86.0,638,325,313
87.0,609,287,322
88.0,524,228,296
89.0,487,223,264
90.0,432,191,241
91.0,358,153,205
92.0,266,116,150
93.0,222,100,122
94.0,171,55,116
95.0,127,39,88
96.0,97,36,61
97.0,54,25,29
98.0,38,8,30
99.0,18,8,10
100.0,17,4,13
101.0,7,1,6
102.0,4,0,4
103.0,1,0,1
104.0,2,0,2
105.0,0,0,0
106.0,2,1,1
