date,all,male,female
0,2909,1547,1362
1,3489,1783,1706
2,3762,1907,1855
3,4246,2222,2024
4,4681,2456,2225
5,4981,2591,2390
6,5596,2874,2722
7,5976,3169,2807
8,6159,3211,2948
9,6348,3300,3048
10,6930,3539,3391
11,7123,3724,3399
12,6791,3484,3307
13,6572,3324,3248
14,6279,3089,3190
15,6446,3142,3304
16,6455,3192,3263
17,6661,3173,3488
18,6404,3061,3343
19,5012,2496,2516
20,5233,2500,2733
21,5486,2578,2908
22,5381,2486,2895
23,5372,2508,2864
24,5159,2385,2774
25,5393,2453,2940
26,5278,2401,2877
27,5674,2555,3119
28,5670,2572,3098
29,6098,2781,3317
30,6191,2812,3379
31,6340,2930,3410
32,6879,3165,3714
33,6645,2946,3699
34,6839,3069,3770
35,6775,2988,3787
36,6970,3073,3897
37,6964,3092,3872
38,7126,3203,3923
39,7129,3133,3996
40,7306,3314,3992
41,7273,3198,4075
42,7225,3219,4006
43,7473,3378,4095
44,7392,3336,4056
45,7658,3386,4272
46,7650,3462,4188
47,7679,3454,4225
48,7462,3340,4122
49,7491,3426,4065
50,7283,3235,4048
51,7288,3243,4045
52,7416,3257,4159
53,7234,3232,4002
54,7269,3377,3892
55,7193,3272,3921
56,7075,3243,3832
57,7010,3235,3775
58,6889,3135,3754
59,6633,2955,3678
60,6559,2949,3610
61,6298,2898,3400
62,6074,2802,3272
63,5792,2681,3111
64,5602,2666,2936
65,5324,2537,2787
66,5166,2457,2709
67,4890,2419,2471
68,4563,2221,2342
69,4346,2128,2218
70,4152,1980,2172
71,4176,2026,2150
72,4079,2008,2071
73,4208,2074,2134
74,4042,2010,2032
75,3592,1760,1832
76,2967,1483,1484
77,2488,1265,1223
78,2513,1228,1285
79,2270,1116,1154
80,2175,1057,1118
81,2300,1086,1214
82,2179,989,1190
83,1891,858,1033
84,1700,726,974
85,1574,699,875
86,1493,635,858
87,1312,561,751
88,1160,477,683
89,1004,389,615
90,861,322,539
91,702,270,432
92,584,211,373
93,433,134,299
94,317,117,200
95,261,77,184
96,187,45,142
97,148,34,114
98,97,21,76
99,66,20,46
100,46,10,36
101,26,7,19
102,12,1,11
103,7,2,5
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
