date,all,male,female
0,3044,1591,1453
1,3609,1844,1765
2,3882,1940,1942
3,4387,2280,2107
4,4854,2512,2342
5,5136,2617,2519
6,5734,2915,2819
7,6113,3194,2919
8,6314,3240,3074
9,6530,3368,3162
10,7108,3597,3511
11,7332,3801,3531
12,6986,3543,3443
13,6746,3371,3375
14,6453,3146,3307
15,6598,3172,3426
16,6619,3233,3386
17,6807,3222,3585
18,6518,3072,3446
19,5124,2541,2583
20,5368,2539,2829
21,5638,2632,3006
22,5532,2541,2991
23,5517,2567,2950
24,5297,2423,2874
25,5553,2514,3039
26,5468,2464,3004
27,5855,2613,3242
28,5859,2633,3226
29,6290,2833,3457
30,6398,2879,3519
31,6557,2988,3569
32,7125,3238,3887
33,6895,3024,3871
34,7099,3163,3936
35,7047,3080,3967
36,7211,3142,4069
37,7248,3200,4048
38,7414,3285,4129
39,7382,3194,4188
40,7567,3385,4182
41,7545,3275,4270
42,7483,3302,4181
43,7761,3451,4310
44,7670,3411,4259
45,7939,3449,4490
46,7947,3546,4401
47,7984,3560,4424
48,7757,3432,4325
49,7792,3532,4260
50,7581,3344,4237
51,7607,3364,4243
52,7744,3373,4371
53,7566,3343,4223
54,7586,3489,4097
55,7506,3379,4127
56,7416,3341,4075
57,7360,3361,3999
58,7248,3255,3993
59,6990,3095,3895
60,6926,3085,3841
61,6634,3012,3622
62,6419,2935,3484
63,6123,2801,3322
64,5912,2779,3133
65,5637,2650,2987
66,5472,2570,2902
67,5215,2547,2668
68,4844,2365,2479
69,4606,2248,2358
70,4403,2095,2308
71,4431,2144,2287
72,4318,2094,2224
73,4488,2207,2281
74,4301,2129,2172
75,3795,1855,1940
76,3187,1597,1590
77,2656,1337,1319
78,2670,1297,1373
79,2431,1175,1256
80,2330,1131,1199
81,2454,1163,1291
82,2306,1051,1255
83,2018,916,1102
84,1820,784,1036
85,1673,736,937
86,1564,663,901
87,1385,586,799
88,1243,510,733
89,1048,405,643
90,900,332,568
91,747,286,461
92,614,217,397
93,451,140,311
94,331,122,209
95,275,77,198
96,190,44,146
97,152,35,117
98,103,20,83
99,68,21,47
100,46,10,36
101,26,5,21
102,12,1,11
103,7,2,5
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
