date,all,male,female
0,3015,1579,1436
1,3586,1831,1755
2,3850,1926,1924
3,4356,2266,2090
4,4809,2482,2327
5,5102,2604,2498
6,5697,2897,2800
7,6079,3176,2903
8,6267,3222,3045
9,6475,3337,3138
10,7051,3567,3484
11,7247,3758,3489
12,6916,3513,3403
13,6676,3341,3335
14,6381,3113,3268
15,6530,3138,3392
16,6568,3211,3357
17,6766,3200,3566
18,6488,3058,3430
19,5105,2531,2574
20,5332,2524,2808
21,5606,2619,2987
22,5503,2523,2980
23,5488,2557,2931
24,5266,2413,2853
25,5520,2501,3019
26,5421,2446,2975
27,5821,2596,3225
28,5807,2608,3199
29,6247,2817,3430
30,6343,2849,3494
31,6500,2959,3541
32,7062,3218,3844
33,6837,3000,3837
34,7037,3136,3901
35,6979,3049,3930
36,7140,3110,4030
37,7168,3158,4010
38,7342,3255,4087
39,7315,3165,4150
40,7500,3360,4140
41,7469,3241,4228
42,7423,3276,4147
43,7676,3413,4263
44,7593,3371,4222
45,7853,3417,4436
46,7863,3512,4351
47,7886,3513,4373
48,7677,3397,4280
49,7702,3497,4205
50,7492,3296,4196
51,7505,3321,4184
52,7664,3337,4327
53,7461,3298,4163
54,7507,3450,4057
55,7412,3336,4076
56,7324,3307,4017
57,7265,3322,3943
58,7146,3213,3933
59,6883,3050,3833
60,6826,3040,3786
61,6525,2967,3558
62,6310,2880,3430
63,6025,2756,3269
64,5816,2738,3078
65,5542,2600,2942
66,5385,2531,2854
67,5128,2510,2618
68,4756,2321,2435
69,4535,2211,2324
70,4334,2058,2276
71,4356,2110,2246
72,4251,2067,2184
73,4418,2167,2251
74,4245,2099,2146
75,3740,1830,1910
76,3122,1559,1563
77,2616,1310,1306
78,2626,1275,1351
79,2385,1160,1225
80,2295,1116,1179
81,2421,1144,1277
82,2268,1030,1238
83,1974,896,1078
84,1791,769,1022
85,1653,729,924
86,1536,647,889
87,1365,572,793
88,1218,498,720
89,1033,397,636
90,884,322,562
91,737,279,458
92,610,214,396
93,442,135,307
94,326,119,207
95,271,77,194
96,190,44,146
97,150,34,116
98,101,20,81
99,68,21,47
100,46,10,36
101,26,5,21
102,12,1,11
103,7,2,5
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
