date,all,male,female
0,3028,1585,1443
1,3593,1835,1758
2,3863,1932,1931
3,4376,2275,2101
4,4832,2496,2336
5,5119,2609,2510
6,5713,2905,2808
7,6095,3185,2910
8,6292,3233,3059
9,6506,3352,3154
10,7082,3586,3496
11,7291,3780,3511
12,6954,3528,3426
13,6706,3357,3349
14,6416,3129,3287
15,6566,3155,3411
16,6590,3222,3368
17,6784,3210,3574
18,6502,3068,3434
19,5113,2537,2576
20,5354,2533,2821
21,5623,2625,2998
22,5514,2530,2984
23,5502,2562,2940
24,5281,2417,2864
25,5534,2506,3028
26,5441,2454,2987
27,5838,2604,3234
28,5828,2618,3210
29,6264,2820,3444
30,6369,2863,3506
31,6522,2970,3552
32,7087,3226,3861
33,6857,3007,3850
34,7062,3147,3915
35,7016,3069,3947
36,7173,3125,4048
37,7204,3179,4025
38,7374,3269,4105
39,7353,3182,4171
40,7525,3372,4153
41,7509,3260,4249
42,7455,3289,4166
43,7724,3434,4290
44,7636,3394,4242
45,7894,3432,4462
46,7908,3529,4379
47,7932,3536,4396
48,7712,3412,4300
49,7744,3514,4230
50,7533,3323,4210
51,7551,3339,4212
52,7693,3350,4343
53,7502,3318,4184
54,7542,3468,4074
55,7450,3354,4096
56,7359,3322,4037
57,7304,3335,3969
58,7192,3233,3959
59,6939,3075,3864
60,6869,3062,3807
61,6577,2985,3592
62,6358,2901,3457
63,6072,2779,3293
64,5865,2760,3105
65,5583,2619,2964
66,5429,2545,2884
67,5162,2526,2636
68,4802,2342,2460
69,4573,2234,2339
70,4359,2073,2286
71,4376,2118,2258
72,4276,2075,2201
73,4454,2189,2265
74,4268,2111,2157
75,3763,1840,1923
76,3153,1576,1577
77,2635,1325,1310
78,2638,1280,1358
79,2409,1167,1242
80,2308,1122,1186
81,2436,1153,1283
82,2285,1038,1247
83,1996,906,1090
84,1802,773,1029
85,1661,732,929
86,1547,654,893
87,1377,581,796
88,1227,503,724
89,1042,402,640
90,890,326,564
91,741,281,460
92,612,215,397
93,448,139,309
94,329,121,208
95,272,77,195
96,190,44,146
97,152,35,117
98,102,20,82
99,68,21,47
100,46,10,36
101,26,5,21
102,12,1,11
103,7,2,5
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
