date,all,male,female
0.0,1,0,1
1.0,6,4,2
2.0,0,0,0
3.0,2,1,1
4.0,2,1,1
5.0,2,0,2
6.0,3,2,1
7.0,1,0,1
8.0,3,3,0
9.0,1,1,0
10.0,1,1,0
11.0,5,1,4
12.0,5,1,4
13.0,1,1,0
14.0,3,3,0
15.0,3,3,0
16.0,3,1,2
17.0,1,1,0
18.0,7,4,3
19.0,2,0,2
20.0,5,4,1
21.0,7,5,2
22.0,5,2,3
23.0,5,4,1
24.0,5,3,2
25.0,11,6,5
26.0,9,5,4
27.0,8,3,5
28.0,7,3,4
29.0,8,4,4
30.0,5,2,3
31.0,9,4,5
32.0,11,10,1
33.0,17,9,8
34.0,15,9,6
35.0,21,13,8
36.0,13,8,5
37.0,20,12,8
38.0,20,14,6
39.0,21,12,9
40.0,27,19,8
41.0,29,21,8
42.0,29,18,11
43.0,36,29,7
44.0,40,33,7
45.0,42,32,10
46.0,44,35,9
47.0,67,53,14
48.0,53,38,15
49.0,73,57,16
50.0,80,58,22
51.0,69,51,18
52.0,82,60,22
53.0,92,70,22
54.0,109,80,29
55.0,119,87,32
56.0,110,77,33
57.0,100,67,33
58.0,132,101,31
59.0,138,100,38
60.0,141,98,43
61.0,175,135,40
62.0,161,112,49
63.0,202,150,52
64.0,167,129,38
65.0,153,107,46
66.0,198,148,50
67.0,181,131,50
68.0,173,121,52
69.0,195,138,57
70.0,207,153,54
71.0,219,152,67
72.0,230,167,63
73.0,205,132,73
74.0,231,151,80
75.0,164,109,55
76.0,177,116,61
77.0,167,110,57
78.0,130,99,31
79.0,127,87,40
80.0,91,59,32
81.0,68,54,14
82.0,61,41,20
83.0,61,39,22
84.0,28,16,12
85.0,27,14,13
86.0,22,13,9
87.0,17,13,4
88.0,11,5,6
89.0,6,0,6
90.0,5,3,2
91.0,6,5,1
92.0,3,1,2
93.0,2,1,1
94.0,1,0,1
95.0,0,0,0
96.0,1,0,1
97.0,2,1,1
98.0,2,1,1
