date,all,male,female
0.0,5,3,2
1.0,4,2,2
2.0,0,0,0
3.0,1,0,1
4.0,1,0,1
5.0,0,0,0
6.0,0,0,0
7.0,0,0,0
8.0,1,1,0
9.0,0,0,0
10.0,1,1,0
11.0,2,2,0
12.0,0,0,0
13.0,1,1,0
14.0,0,0,0
15.0,1,1,0
16.0,3,2,1
17.0,2,1,1
18.0,3,2,1
19.0,1,1,0
20.0,4,4,0
21.0,1,1,0
22.0,1,1,0
23.0,2,2,0
24.0,4,2,2
25.0,7,5,2
26.0,2,2,0
27.0,1,0,1
28.0,2,1,1
29.0,4,2,2
30.0,4,2,2
31.0,7,4,3
32.0,3,2,1
33.0,11,9,2
34.0,17,12,5
35.0,14,10,4
36.0,11,6,5
37.0,11,9,2
38.0,28,21,7
39.0,22,18,4
40.0,28,25,3
41.0,26,19,7
42.0,17,14,3
43.0,27,20,7
44.0,20,16,4
45.0,25,17,8
46.0,41,33,8
47.0,41,23,18
48.0,48,38,10
49.0,47,37,10
50.0,48,36,12
51.0,69,54,15
52.0,65,54,11
53.0,72,52,20
54.0,83,60,23
55.0,94,69,25
56.0,95,72,23
57.0,95,75,20
58.0,110,87,23
59.0,100,75,25
60.0,94,70,24
61.0,117,85,32
62.0,122,95,27
63.0,142,107,35
64.0,120,84,36
65.0,126,87,39
66.0,154,109,45
67.0,148,105,43
68.0,166,120,46
69.0,159,104,55
70.0,140,102,38
71.0,153,111,42
72.0,164,106,58
73.0,194,119,75
74.0,210,137,73
75.0,164,116,48
76.0,165,110,55
77.0,151,91,60
78.0,172,121,51
79.0,153,90,63
80.0,117,70,47
81.0,140,83,57
82.0,129,76,53
83.0,100,67,33
84.0,84,54,30
85.0,55,29,26
86.0,65,36,29
87.0,53,30,23
88.0,36,18,18
89.0,28,12,16
90.0,20,9,11
91.0,13,9,4
92.0,14,7,7
93.0,14,6,8
94.0,11,5,6
95.0,4,1,3
96.0,7,1,6
97.0,0,0,0
98.0,1,0,1
99.0,1,1,0
100.0,2,1,1
