date,all,male,female
0.0,107,55,52
1.0,53,35,18
2.0,72,45,27
3.0,50,22,28
4.0,35,23,12
5.0,40,20,20
6.0,25,17,8
7.0,33,21,12
8.0,28,18,10
9.0,16,10,6
10.0,30,22,8
11.0,25,17,8
12.0,25,19,6
13.0,31,17,14
14.0,35,15,20
15.0,38,22,16
16.0,34,21,13
17.0,35,19,16
18.0,51,22,29
19.0,32,18,14
20.0,37,19,18
21.0,49,24,25
22.0,60,29,31
23.0,80,36,44
24.0,74,28,46
25.0,82,26,56
26.0,123,59,64
27.0,107,37,70
28.0,135,51,84
29.0,118,46,72
30.0,144,48,96
31.0,143,50,93
32.0,157,59,98
33.0,145,48,97
34.0,154,59,95
35.0,154,66,88
36.0,195,78,117
37.0,199,86,113
38.0,188,80,108
39.0,188,88,100
40.0,202,95,107
41.0,189,82,107
42.0,190,100,90
43.0,196,95,101
44.0,256,136,120
45.0,259,141,118
46.0,279,159,120
47.0,301,171,130
48.0,322,190,132
49.0,383,217,166
50.0,398,225,173
51.0,392,226,166
52.0,426,259,167
53.0,439,255,184
54.0,467,257,210
55.0,502,323,179
56.0,533,325,208
57.0,528,344,184
58.0,526,341,185
59.0,536,329,207
60.0,536,337,199
61.0,561,355,206
62.0,590,385,205
63.0,616,405,211
64.0,590,397,193
65.0,625,404,221
66.0,645,413,232
67.0,672,435,237
68.0,623,406,217
69.0,678,425,253
70.0,695,467,228
71.0,777,506,271
72.0,864,556,308
73.0,889,539,350
74.0,975,572,403
75.0,745,439,306
76.0,826,487,339
77.0,839,494,345
78.0,824,477,347
79.0,919,524,395
80.0,1012,561,451
81.0,942,530,412
82.0,1029,563,466
83.0,974,529,445
84.0,940,481,459
85.0,919,441,478
86.0,917,384,533
87.0,839,401,438
88.0,716,322,394
89.0,706,315,391
90.0,549,214,335
91.0,507,196,311
92.0,383,139,244
93.0,326,118,208
94.0,203,59,144
95.0,146,49,97
96.0,120,39,81
97.0,77,23,54
98.0,62,18,44
99.0,35,10,25
100.0,18,7,11
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
