date,all,male,female
0.0,148,77,71
1.0,72,43,29
2.0,97,62,35
3.0,62,29,33
4.0,47,32,15
5.0,49,24,25
6.0,32,21,11
7.0,42,25,17
8.0,31,19,12
9.0,27,17,10
10.0,35,26,9
11.0,41,30,11
12.0,36,24,12
13.0,45,24,21
14.0,45,16,29
15.0,46,27,19
16.0,42,26,16
17.0,44,21,23
18.0,59,25,34
19.0,37,19,18
20.0,51,26,25
21.0,61,30,31
22.0,66,32,34
23.0,93,41,52
24.0,84,34,50
25.0,104,41,63
26.0,138,61,77
27.0,126,40,86
28.0,157,58,99
29.0,141,54,87
30.0,163,52,111
31.0,176,58,118
32.0,186,69,117
33.0,180,54,126
34.0,187,67,120
35.0,191,75,116
36.0,224,83,141
37.0,232,92,140
38.0,217,87,130
39.0,218,93,125
40.0,236,108,128
41.0,221,91,130
42.0,221,105,116
43.0,225,105,120
44.0,302,151,151
45.0,291,151,140
46.0,316,173,143
47.0,338,190,148
48.0,354,202,152
49.0,410,227,183
50.0,441,236,205
51.0,442,248,194
52.0,478,282,196
53.0,470,270,200
54.0,509,273,236
55.0,545,339,206
56.0,582,349,233
57.0,577,361,216
58.0,580,368,212
59.0,580,344,236
60.0,583,364,219
61.0,607,383,224
62.0,626,403,223
63.0,670,434,236
64.0,638,422,216
65.0,665,422,243
66.0,686,429,257
67.0,724,464,260
68.0,671,436,235
69.0,751,466,285
70.0,742,498,244
71.0,831,534,297
72.0,926,592,334
73.0,963,589,374
74.0,1049,620,429
75.0,824,486,338
76.0,896,532,364
77.0,906,532,374
78.0,900,519,381
79.0,993,567,426
80.0,1107,619,488
81.0,1051,592,459
82.0,1123,612,511
83.0,1087,593,494
84.0,1051,535,516
85.0,1009,497,512
86.0,1016,422,594
87.0,941,453,488
88.0,784,353,431
89.0,785,350,435
90.0,616,237,379
91.0,562,219,343
92.0,447,161,286
93.0,353,127,226
94.0,230,70,160
95.0,165,56,109
96.0,142,47,95
97.0,91,25,66
98.0,77,23,54
99.0,39,10,29
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
