date,all,male,female
0.0,148,77,71
1.0,70,43,27
2.0,96,62,34
3.0,60,28,32
4.0,46,32,14
5.0,48,24,24
6.0,31,21,10
7.0,42,25,17
8.0,31,19,12
9.0,25,15,10
10.0,35,26,9
11.0,40,29,11
12.0,35,24,11
13.0,45,24,21
14.0,44,16,28
15.0,46,27,19
16.0,42,26,16
17.0,43,21,22
18.0,58,25,33
19.0,37,19,18
20.0,50,25,25
21.0,59,29,30
22.0,66,32,34
23.0,90,41,49
24.0,84,34,50
25.0,101,39,62
26.0,135,61,74
27.0,126,40,86
28.0,157,58,99
29.0,141,54,87
30.0,162,51,111
31.0,173,57,116
32.0,182,68,114
33.0,176,53,123
34.0,184,67,117
35.0,186,73,113
36.0,222,83,139
37.0,231,92,139
38.0,217,87,130
39.0,217,92,125
40.0,233,106,127
41.0,220,91,129
42.0,219,104,115
43.0,224,105,119
44.0,297,149,148
45.0,288,151,137
46.0,312,171,141
47.0,336,189,147
48.0,352,200,152
49.0,410,227,183
50.0,439,235,204
51.0,437,246,191
52.0,468,278,190
53.0,468,270,198
54.0,502,270,232
55.0,541,337,204
56.0,577,346,231
57.0,573,360,213
58.0,575,367,208
59.0,575,342,233
60.0,582,363,219
61.0,600,380,220
62.0,623,402,221
63.0,667,433,234
64.0,634,419,215
65.0,659,418,241
66.0,683,428,255
67.0,721,462,259
68.0,668,435,233
69.0,741,458,283
70.0,741,498,243
71.0,829,533,296
72.0,921,591,330
73.0,960,587,373
74.0,1043,616,427
75.0,818,486,332
76.0,885,524,361
77.0,900,528,372
78.0,894,518,376
79.0,988,564,424
80.0,1098,613,485
81.0,1042,584,458
82.0,1117,610,507
83.0,1082,590,492
84.0,1046,533,513
85.0,996,488,508
86.0,1010,418,592
87.0,932,448,484
88.0,782,353,429
89.0,778,345,433
90.0,610,234,376
91.0,560,219,341
92.0,442,161,281
93.0,351,126,225
94.0,230,70,160
95.0,163,56,107
96.0,139,45,94
97.0,88,24,64
98.0,74,23,51
99.0,39,10,29
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
