date,all,male,female
0.0,1779,925,854
1.0,2047,1079,968
2.0,2097,1067,1030
3.0,2436,1272,1164
4.0,2609,1327,1282
5.0,2818,1414,1404
6.0,2978,1563,1415
7.0,3433,1788,1645
8.0,3515,1756,1759
9.0,3870,1940,1930
10.0,4122,2036,2086
11.0,4269,2170,2099
12.0,4253,2150,2103
13.0,4261,2136,2125
14.0,4047,2023,2024
15.0,4336,2255,2081
16.0,4661,2465,2196
17.0,5053,2658,2395
18.0,5245,2778,2467
19.0,4853,2567,2286
20.0,4692,2485,2207
21.0,4719,2466,2253
22.0,4666,2403,2263
23.0,4527,2293,2234
24.0,4460,2250,2210
25.0,4571,2253,2318
26.0,4531,2248,2283
27.0,4745,2326,2419
28.0,4802,2342,2460
29.0,4812,2357,2455
30.0,4845,2315,2530
31.0,4753,2320,2433
32.0,4768,2357,2411
33.0,4648,2245,2403
34.0,4632,2254,2378
35.0,4688,2253,2435
36.0,4610,2133,2477
37.0,4679,2199,2480
38.0,4733,2286,2447
39.0,4823,2267,2556
40.0,4785,2305,2480
41.0,4917,2262,2655
42.0,5002,2317,2685
43.0,4969,2245,2724
44.0,5149,2407,2742
45.0,5354,2457,2897
46.0,5560,2646,2914
47.0,5441,2536,2905
48.0,5454,2619,2835
49.0,5540,2613,2927
50.0,5464,2595,2869
51.0,5464,2584,2880
52.0,5381,2601,2780
53.0,5317,2572,2745
54.0,5267,2527,2740
55.0,5272,2595,2677
56.0,5043,2463,2580
57.0,4870,2394,2476
58.0,4839,2383,2456
59.0,4544,2291,2253
60.0,4470,2164,2306
61.0,4319,2203,2116
62.0,3943,2039,1904
63.0,3740,1845,1895
64.0,3630,1844,1786
65.0,3495,1749,1746
66.0,3308,1657,1651
67.0,2946,1490,1456
68.0,2967,1497,1470
69.0,2749,1360,1389
70.0,2831,1432,1399
71.0,2753,1394,1359
72.0,2745,1385,1360
73.0,2647,1340,1307
74.0,2451,1231,1220
75.0,2159,1050,1109
76.0,1956,984,972
77.0,1779,854,925
78.0,1779,833,946
79.0,1682,786,896
80.0,1813,800,1013
81.0,1738,770,968
82.0,1665,693,972
83.0,1545,648,897
84.0,1426,556,870
85.0,1400,552,848
86.0,1293,479,814
87.0,1220,455,765
88.0,1109,377,732
89.0,953,323,630
90.0,904,275,629
91.0,763,230,533
92.0,606,166,440
93.0,451,128,323
94.0,379,90,289
95.0,260,74,186
96.0,213,40,173
97.0,158,39,119
98.0,100,28,72
99.0,66,13,53
100.0,38,5,33
101.0,17,1,16
102.0,8,1,7
103.0,8,2,6
104.0,4,1,3
105.0,1,0,1
106.0,2,0,2
107.0,3,2,1
