date,all,male,female
0,10081,5270,4811
1,11603,5941,5662
2,12216,6361,5855
3,14164,7361,6803
4,15757,8117,7640
5,17038,8666,8372
6,18326,9460,8866
7,20050,10327,9723
8,20663,10404,10259
9,21666,11067,10599
10,22786,11668,11118
11,23816,12152,11664
12,22987,11631,11356
13,21605,10777,10828
14,20958,10248,10710
15,21310,10519,10791
16,21909,10640,11269
17,22337,10994,11343
18,21172,10220,10952
19,17934,8644,9290
20,17834,8641,9193
21,18022,8607,9415
22,18046,8467,9579
23,18084,8402,9682
24,17815,8338,9477
25,18554,8556,9998
26,18667,8521,10146
27,19297,8716,10581
28,20366,9093,11273
29,21007,9368,11639
30,21808,9598,12210
31,21903,9685,12218
32,22258,9895,12363
33,22440,9912,12528
34,22791,10107,12684
35,22702,10023,12679
36,22591,9812,12779
37,23548,10215,13333
38,23647,10551,13096
39,23848,10521,13327
40,24068,10637,13431
41,24357,10659,13698
42,24435,10723,13712
43,24730,10752,13978
44,24727,10911,13816
45,25594,11329,14265
46,25831,11534,14297
47,26263,11617,14646
48,25947,11684,14263
49,25851,11639,14212
50,25455,11393,14062
51,25027,11126,13901
52,25131,11357,13774
53,24735,11029,13706
54,24812,11141,13671
55,24502,11027,13475
56,23760,10669,13091
57,23743,10696,13047
58,22957,10327,12630
59,22124,10003,12121
60,21784,9867,11917
61,21299,9738,11561
62,19902,9170,10732
63,18632,8341,10291
64,18115,8366,9749
65,17451,7984,9467
66,16961,7841,9120
67,15766,7358,8408
68,15187,7144,8043
69,14372,6709,7663
70,13897,6553,7344
71,14178,6722,7456
72,14037,6628,7409
73,13968,6696,7272
74,13508,6437,7071
75,12393,5927,6466
76,10547,5055,5492
77,9678,4702,4976
78,8684,4105,4579
79,8415,3943,4472
80,8312,3873,4439
81,8344,3854,4490
82,7953,3587,4366
83,7503,3434,4069
84,6508,2856,3652
85,5756,2433,3323
86,5465,2230,3235
87,5013,1996,3017
88,4494,1726,2768
89,3763,1393,2370
90,3273,1107,2166
91,2850,955,1895
92,2328,715,1613
93,1686,506,1180
94,1268,341,927
95,984,302,682
96,719,170,549
97,560,156,404
98,375,90,285
99,251,57,194
100,234,60,174
101,86,26,60
102,46,7,39
103,25,7,18
104,21,4,17
105,15,9,6
106,5,0,5
107,14,7,7
108,6,3,3
109,6,4,2
110,3,0,3
111,2,1,1
