date,all,male,female
0,10027,5228,4799
1,11546,5919,5627
2,12175,6340,5835
3,14120,7337,6783
4,15715,8090,7625
5,16988,8639,8349
6,18280,9435,8845
7,19985,10285,9700
8,20610,10379,10231
9,21617,11042,10575
10,22736,11642,11094
11,23720,12097,11623
12,22917,11595,11322
13,21547,10748,10799
14,20895,10216,10679
15,21258,10496,10762
16,21860,10619,11241
17,22286,10971,11315
18,21118,10199,10919
19,17879,8619,9260
20,17778,8606,9172
21,17948,8570,9378
22,17991,8443,9548
23,18000,8362,9638
24,17741,8302,9439
25,18478,8521,9957
26,18595,8486,10109
27,19203,8666,10537
28,20277,9052,11225
29,20932,9331,11601
30,21726,9561,12165
31,21804,9648,12156
32,22149,9846,12303
33,22347,9868,12479
34,22672,10055,12617
35,22625,9991,12634
36,22493,9783,12710
37,23443,10163,13280
38,23538,10498,13040
39,23724,10464,13260
40,23951,10588,13363
41,24254,10612,13642
42,24306,10675,13631
43,24617,10702,13915
44,24610,10859,13751
45,25469,11277,14192
46,25713,11471,14242
47,26137,11561,14576
48,25824,11639,14185
49,25738,11597,14141
50,25302,11337,13965
51,24905,11080,13825
52,24995,11301,13694
53,24590,10969,13621
54,24676,11083,13593
55,24369,10968,13401
56,23629,10615,13014
57,23602,10631,12971
58,22803,10260,12543
59,21982,9953,12029
60,21627,9809,11818
61,21170,9689,11481
62,19735,9099,10636
63,18504,8279,10225
64,17991,8316,9675
65,17336,7943,9393
66,16852,7796,9056
67,15634,7299,8335
68,15068,7089,7979
69,14251,6655,7596
70,13793,6513,7280
71,14072,6671,7401
72,13927,6577,7350
73,13842,6639,7203
74,13409,6399,7010
75,12281,5880,6401
76,10450,5001,5449
77,9582,4655,4927
78,8582,4051,4531
79,8340,3908,4432
80,8231,3832,4399
81,8265,3823,4442
82,7893,3558,4335
83,7433,3402,4031
84,6465,2838,3627
85,5719,2424,3295
86,5412,2202,3210
87,4978,1975,3003
88,4464,1716,2748
89,3741,1386,2355
90,3251,1099,2152
91,2833,950,1883
92,2312,707,1605
93,1677,501,1176
94,1259,340,919
95,979,300,679
96,714,168,546
97,555,153,402
98,372,90,282
99,248,54,194
100,234,60,174
101,86,26,60
102,45,7,38
103,25,7,18
104,21,4,17
105,15,9,6
106,5,0,5
107,13,6,7
108,6,3,3
109,6,4,2
110,3,0,3
111,2,1,1
