date,all,male,female
0,800,442,358
1,277,147,130
2,179,108,71
3,131,72,59
4,113,67,46
5,96,53,43
6,72,44,28
7,78,39,39
8,62,34,28
9,55,26,29
10,76,40,36
11,87,51,36
12,75,40,35
13,58,32,26
14,61,36,25
15,53,30,23
16,68,28,40
17,100,55,45
18,100,41,59
19,94,36,58
20,120,41,79
21,152,45,107
22,153,47,106
23,165,56,109
24,180,55,125
25,181,62,119
26,208,53,155
27,233,71,162
28,241,63,178
29,238,65,173
30,324,91,233
31,257,76,181
32,281,86,195
33,277,75,202
34,324,91,233
35,286,90,196
36,303,124,179
37,285,111,174
38,292,124,168
39,269,119,150
40,307,146,161
41,288,138,150
42,284,152,132
43,305,159,146
44,298,190,108
45,347,202,145
46,384,242,142
47,395,246,149
48,427,260,167
49,449,286,163
50,451,295,156
51,497,319,178
52,539,338,201
53,519,324,195
54,549,333,216
55,579,362,217
56,627,397,230
57,679,411,268
58,663,416,247
59,700,439,261
60,692,410,282
61,741,471,270
62,735,421,314
63,705,428,277
64,779,491,288
65,779,463,316
66,852,518,334
67,780,503,277
68,850,527,323
69,871,549,322
70,911,541,370
71,987,593,394
72,1022,621,401
73,1038,618,420
74,1097,634,463
75,1087,616,471
76,1000,600,400
77,970,559,411
78,906,491,415
79,971,534,437
80,1034,522,512
81,1012,511,501
82,1076,541,535
83,1052,527,525
84,943,433,510
85,918,433,485
86,944,458,486
87,861,381,480
88,804,366,438
89,674,280,394
90,577,225,352
91,505,213,292
92,401,148,253
93,324,114,210
94,215,78,137
95,154,58,96
96,121,38,83
97,90,35,55
98,59,22,37
99,34,11,23
100,25,5,20
101,7,2,5
102,8,1,7
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
