date,all,male,female
0,813,450,363
1,273,145,128
2,180,108,72
3,137,74,63
4,115,70,45
5,102,54,48
6,75,46,29
7,79,40,39
8,66,37,29
9,54,25,29
10,79,40,39
11,87,51,36
12,77,41,36
13,57,32,25
14,61,36,25
15,54,31,23
16,68,28,40
17,98,53,45
18,101,42,59
19,95,36,59
20,121,41,80
21,150,44,106
22,155,47,108
23,167,56,111
24,177,56,121
25,179,59,120
26,209,53,156
27,230,72,158
28,242,62,180
29,239,63,176
30,317,90,227
31,257,75,182
32,280,86,194
33,275,76,199
34,322,90,232
35,283,91,192
36,301,124,177
37,280,110,170
38,291,124,167
39,268,117,151
40,306,145,161
41,288,137,151
42,284,153,131
43,300,157,143
44,297,190,107
45,343,199,144
46,382,242,140
47,394,245,149
48,424,258,166
49,446,284,162
50,451,295,156
51,495,317,178
52,538,337,201
53,519,323,196
54,545,334,211
55,574,360,214
56,626,396,230
57,677,408,269
58,654,413,241
59,700,438,262
60,694,412,282
61,738,467,271
62,729,416,313
63,701,428,273
64,767,485,282
65,777,463,314
66,845,517,328
67,772,498,274
68,840,522,318
69,859,542,317
70,909,542,367
71,981,589,392
72,1005,611,394
73,1022,605,417
74,1093,631,462
75,1060,598,462
76,985,589,396
77,961,556,405
78,891,478,413
79,956,524,432
80,1030,524,506
81,996,501,495
82,1061,533,528
83,1041,518,523
84,928,428,500
85,904,425,479
86,927,451,476
87,845,374,471
88,790,361,429
89,664,274,390
90,575,222,353
91,497,210,287
92,399,144,255
93,318,111,207
94,210,77,133
95,152,56,96
96,116,35,81
97,90,34,56
98,59,22,37
99,34,11,23
100,23,5,18
101,6,2,4
102,7,1,6
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
