date,all,male,female
0,803,442,361
1,274,146,128
2,178,107,71
3,133,74,59
4,113,68,45
5,99,54,45
6,74,45,29
7,78,39,39
8,64,36,28
9,55,26,29
10,77,40,37
11,88,51,37
12,75,40,35
13,57,32,25
14,60,35,25
15,53,30,23
16,68,28,40
17,98,53,45
18,100,41,59
19,94,36,58
20,120,41,79
21,151,45,106
22,155,47,108
23,167,56,111
24,182,56,126
25,181,62,119
26,213,54,159
27,232,70,162
28,242,63,179
29,238,64,174
30,321,91,230
31,259,76,183
32,283,86,197
33,273,75,198
34,320,89,231
35,286,91,195
36,303,125,178
37,284,110,174
38,294,124,170
39,269,119,150
40,306,145,161
41,288,137,151
42,283,152,131
43,302,158,144
44,300,191,109
45,346,201,145
46,383,242,141
47,392,245,147
48,423,258,165
49,448,284,164
50,451,295,156
51,496,318,178
52,539,338,201
53,520,323,197
54,549,335,214
55,574,359,215
56,627,397,230
57,680,410,270
58,659,416,243
59,699,438,261
60,691,409,282
61,741,470,271
62,732,418,314
63,701,428,273
64,773,489,284
65,776,463,313
66,845,515,330
67,779,503,276
68,846,527,319
69,863,543,320
70,913,543,370
71,985,592,393
72,1014,616,398
73,1034,615,419
74,1093,631,462
75,1071,602,469
76,992,594,398
77,971,559,412
78,900,484,416
79,970,535,435
80,1036,526,510
81,1003,506,497
82,1071,539,532
83,1048,524,524
84,933,426,507
85,905,428,477
86,938,454,484
87,853,379,474
88,801,363,438
89,670,278,392
90,576,224,352
91,503,211,292
92,400,145,255
93,321,113,208
94,213,78,135
95,154,58,96
96,119,37,82
97,90,35,55
98,59,22,37
99,34,11,23
100,25,5,20
101,7,2,5
102,8,1,7
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
