date,all,male,female
0.0,6556,3396,3160
1.0,8089,4267,3822
2.0,8691,4467,4224
3.0,10136,5230,4906
4.0,11492,5877,5615
5.0,11991,6202,5789
6.0,13367,6974,6393
7.0,14636,7477,7159
8.0,15397,7994,7403
9.0,16630,8503,8127
10.0,17826,9108,8718
11.0,17890,9302,8588
12.0,14771,7492,7279
13.0,14958,7529,7429
14.0,14745,7331,7414
15.0,15232,7468,7764
16.0,15951,7775,8176
17.0,16190,8051,8139
18.0,15818,7763,8055
19.0,13885,6871,7014
20.0,14026,6893,7133
21.0,14200,7121,7079
22.0,13992,7058,6934
23.0,14238,7143,7095
24.0,14463,7151,7312
25.0,14585,7066,7519
26.0,14542,7023,7519
27.0,14853,7129,7724
28.0,14874,7255,7619
29.0,15461,7300,8161
30.0,15802,7435,8367
31.0,15684,7469,8215
32.0,15911,7380,8531
33.0,16052,7468,8584
34.0,15794,7317,8477
35.0,15740,7117,8623
36.0,16426,7390,9036
37.0,17144,7670,9474
38.0,17375,7804,9571
39.0,17693,7942,9751
40.0,18099,8048,10051
41.0,18567,8353,10214
42.0,19213,8681,10532
43.0,20142,8986,11156
44.0,20907,9323,11584
45.0,21519,9583,11936
46.0,22187,9893,12294
47.0,23079,10437,12642
48.0,22809,10376,12433
49.0,22676,10403,12273
50.0,22854,10661,12193
51.0,21604,10080,11524
52.0,21370,9975,11395
53.0,20741,9717,11024
54.0,20106,9311,10795
55.0,19890,9415,10475
56.0,19607,9195,10412
57.0,18976,8910,10066
58.0,17308,8095,9213
59.0,16211,7525,8686
60.0,15508,7213,8295
61.0,14609,6916,7693
62.0,13617,6428,7189
63.0,12676,5889,6787
64.0,12341,5819,6522
65.0,11130,5315,5815
66.0,10728,5068,5660
67.0,10007,4721,5286
68.0,9496,4563,4933
69.0,9370,4502,4868
70.0,9269,4375,4894
71.0,9412,4438,4974
72.0,9503,4534,4969
73.0,10176,4753,5423
74.0,9866,4733,5133
75.0,9317,4389,4928
76.0,8132,3879,4253
77.0,7239,3411,3828
78.0,7286,3513,3773
79.0,6927,3176,3751
80.0,7008,3336,3672
81.0,7382,3330,4052
82.0,7004,3091,3913
83.0,6489,2929,3560
84.0,5965,2584,3381
85.0,5355,2290,3065
86.0,5044,2054,2990
87.0,4371,1791,2580
88.0,4114,1525,2589
89.0,3554,1287,2267
90.0,3322,1147,2175
91.0,2847,894,1953
92.0,2461,756,1705
93.0,1975,561,1414
94.0,1555,409,1146
95.0,1222,293,929
96.0,908,204,704
97.0,693,124,569
98.0,499,96,403
99.0,307,46,261
100.0,214,23,191
101.0,134,19,115
102.0,38,5,33
103.0,24,8,16
104.0,18,4,14
105.0,16,1,15
106.0,10,4,6
107.0,5,0,5
108.0,4,1,3
109.0,2,1,1
110.0,4,3,1
