date,all,male,female
0.0,3969,2059,1910
1.0,5272,2802,2470
2.0,5871,3062,2809
3.0,7314,3771,3543
4.0,8252,4230,4022
5.0,9172,4745,4427
6.0,9941,5222,4719
7.0,10692,5496,5196
8.0,11238,5933,5305
9.0,12015,6137,5878
10.0,12740,6523,6217
11.0,12589,6573,6016
12.0,10408,5373,5035
13.0,11064,5592,5472
14.0,10881,5535,5346
15.0,11367,5715,5652
16.0,12006,5965,6041
17.0,12333,6253,6080
18.0,12387,6238,6149
19.0,10853,5551,5302
20.0,10899,5493,5406
21.0,10936,5660,5276
22.0,10731,5589,5142
23.0,10791,5610,5181
24.0,10869,5532,5337
25.0,10695,5312,5383
26.0,10538,5269,5269
27.0,10646,5296,5350
28.0,10549,5334,5215
29.0,10849,5252,5597
30.0,10934,5306,5628
31.0,10759,5261,5498
32.0,10923,5182,5741
33.0,11089,5299,5790
34.0,10809,5067,5742
35.0,10817,4984,5833
36.0,11358,5216,6142
37.0,11793,5367,6426
38.0,11963,5506,6457
39.0,12225,5514,6711
40.0,12506,5695,6811
41.0,12857,5861,6996
42.0,13345,6087,7258
43.0,13931,6283,7648
44.0,14627,6667,7960
45.0,15126,6828,8298
46.0,15561,7101,8460
47.0,15975,7379,8596
48.0,15788,7345,8443
49.0,15723,7372,8351
50.0,15762,7566,8196
51.0,14902,7205,7697
52.0,14684,7043,7641
53.0,14203,6864,7339
54.0,13532,6493,7039
55.0,13376,6550,6826
56.0,12973,6365,6608
57.0,12370,6028,6342
58.0,11127,5427,5700
59.0,10309,4888,5421
60.0,9813,4796,5017
61.0,9359,4638,4721
62.0,8734,4303,4431
63.0,8157,3979,4178
64.0,7805,3825,3980
65.0,6786,3334,3452
66.0,6419,3165,3254
67.0,5925,2923,3002
68.0,5593,2776,2817
69.0,5565,2758,2807
70.0,5524,2688,2836
71.0,5541,2630,2911
72.0,5568,2666,2902
73.0,5793,2696,3097
74.0,5627,2714,2913
75.0,5198,2455,2743
76.0,4429,2130,2299
77.0,4215,1948,2267
78.0,4116,1965,2151
79.0,3976,1807,2169
80.0,4111,1954,2157
81.0,4139,1843,2296
82.0,3905,1718,2187
83.0,3694,1648,2046
84.0,3317,1383,1934
85.0,3202,1314,1888
86.0,2892,1141,1751
87.0,2566,976,1590
88.0,2524,896,1628
89.0,2227,760,1467
90.0,2078,695,1383
91.0,1760,541,1219
92.0,1546,447,1099
93.0,1269,335,934
94.0,976,243,733
95.0,792,167,625
96.0,614,139,475
97.0,454,71,383
98.0,337,64,273
99.0,196,24,172
100.0,142,16,126
101.0,84,9,75
102.0,24,4,20
103.0,15,5,10
104.0,13,2,11
105.0,10,1,9
106.0,6,2,4
107.0,2,0,2
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
