date,all,male,female
0.0,6371,3304,3067
1.0,7923,4188,3735
2.0,8564,4410,4154
3.0,10047,5188,4859
4.0,11392,5817,5575
5.0,11879,6147,5732
6.0,13236,6898,6338
7.0,14497,7410,7087
8.0,15252,7927,7325
9.0,16473,8419,8054
10.0,17662,9024,8638
11.0,17737,9222,8515
12.0,14625,7426,7199
13.0,14797,7456,7341
14.0,14571,7242,7329
15.0,15086,7392,7694
16.0,15817,7714,8103
17.0,16036,7981,8055
18.0,15703,7719,7984
19.0,13725,6805,6920
20.0,13802,6799,7003
21.0,13934,6983,6951
22.0,13738,6934,6804
23.0,13972,7028,6944
24.0,14180,7025,7155
25.0,14238,6910,7328
26.0,14239,6895,7344
27.0,14488,6967,7521
28.0,14470,7087,7383
29.0,15050,7113,7937
30.0,15382,7217,8165
31.0,15301,7287,8014
32.0,15472,7165,8307
33.0,15657,7281,8376
34.0,15388,7131,8257
35.0,15332,6942,8390
36.0,16030,7209,8821
37.0,16743,7495,9248
38.0,16990,7620,9370
39.0,17307,7769,9538
40.0,17718,7871,9847
41.0,18147,8166,9981
42.0,18813,8485,10328
43.0,19709,8776,10933
44.0,20452,9120,11332
45.0,21087,9396,11691
46.0,21690,9663,12027
47.0,22562,10202,12360
48.0,22244,10140,12104
49.0,22165,10201,11964
50.0,22276,10424,11852
51.0,21058,9842,11216
52.0,20825,9734,11091
53.0,20159,9442,10717
54.0,19530,9058,10472
55.0,19356,9164,10192
56.0,18981,8929,10052
57.0,18422,8680,9742
58.0,16766,7856,8910
59.0,15728,7294,8434
60.0,15036,7006,8030
61.0,14218,6734,7484
62.0,13188,6234,6954
63.0,12296,5726,6570
64.0,11995,5662,6333
65.0,10794,5149,5645
66.0,10366,4906,5460
67.0,9699,4573,5126
68.0,9148,4412,4736
69.0,9057,4357,4700
70.0,8994,4255,4739
71.0,9078,4287,4791
72.0,9190,4388,4802
73.0,9798,4574,5224
74.0,9516,4572,4944
75.0,9011,4237,4774
76.0,7819,3728,4091
77.0,6993,3287,3706
78.0,7004,3372,3632
79.0,6680,3070,3610
80.0,6817,3227,3590
81.0,7129,3223,3906
82.0,6765,2995,3770
83.0,6272,2839,3433
84.0,5761,2485,3276
85.0,5186,2217,2969
86.0,4893,1988,2905
87.0,4257,1742,2515
88.0,4013,1475,2538
89.0,3464,1245,2219
90.0,3254,1121,2133
91.0,2779,866,1913
92.0,2414,741,1673
93.0,1938,551,1387
94.0,1521,399,1122
95.0,1197,289,908
96.0,896,202,694
97.0,678,122,556
98.0,488,92,396
99.0,299,46,253
100.0,211,21,190
101.0,131,19,112
102.0,37,5,32
103.0,24,8,16
104.0,18,4,14
105.0,16,1,15
106.0,10,4,6
107.0,5,0,5
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
