date,all,male,female
0.0,6195,3212,2983
1.0,7777,4121,3656
2.0,8455,4357,4098
3.0,9955,5143,4812
4.0,11280,5761,5519
5.0,11771,6090,5681
6.0,13121,6839,6282
7.0,14379,7361,7018
8.0,15111,7864,7247
9.0,16315,8343,7972
10.0,17474,8930,8544
11.0,17533,9120,8413
12.0,14391,7318,7073
13.0,14613,7374,7239
14.0,14363,7151,7212
15.0,14861,7296,7565
16.0,15636,7636,8000
17.0,15853,7903,7950
18.0,15570,7666,7904
19.0,13590,6745,6845
20.0,13593,6704,6889
21.0,13687,6866,6821
22.0,13514,6838,6676
23.0,13703,6901,6802
24.0,13892,6897,6995
25.0,13958,6790,7168
26.0,13947,6776,7171
27.0,14156,6827,7329
28.0,14158,6953,7205
29.0,14705,6952,7753
30.0,14963,7044,7919
31.0,14900,7113,7787
32.0,15064,6973,8091
33.0,15255,7104,8151
34.0,15028,6979,8049
35.0,14933,6752,8181
36.0,15618,7017,8601
37.0,16353,7321,9032
38.0,16609,7443,9166
39.0,16918,7590,9328
40.0,17329,7698,9631
41.0,17731,7987,9744
42.0,18402,8278,10124
43.0,19272,8592,10680
44.0,19994,8930,11064
45.0,20616,9203,11413
46.0,21197,9443,11754
47.0,22048,9978,12070
48.0,21713,9901,11812
49.0,21626,9963,11663
50.0,21743,10188,11555
51.0,20492,9605,10887
52.0,20296,9504,10792
53.0,19607,9207,10400
54.0,18949,8799,10150
55.0,18776,8911,9865
56.0,18408,8703,9705
57.0,17874,8427,9447
58.0,16271,7619,8652
59.0,15206,7068,8138
60.0,14569,6816,7753
61.0,13776,6529,7247
62.0,12778,6057,6721
63.0,11896,5568,6328
64.0,11635,5496,6139
65.0,10413,4988,5425
66.0,9998,4735,5263
67.0,9321,4412,4909
68.0,8795,4239,4556
69.0,8732,4212,4520
70.0,8669,4093,4576
71.0,8751,4143,4608
72.0,8838,4225,4613
73.0,9422,4400,5022
74.0,9203,4422,4781
75.0,8638,4061,4577
76.0,7454,3560,3894
77.0,6723,3159,3564
78.0,6735,3247,3488
79.0,6437,2946,3491
80.0,6583,3108,3475
81.0,6892,3119,3773
82.0,6526,2874,3652
83.0,6073,2748,3325
84.0,5586,2417,3169
85.0,5048,2156,2892
86.0,4733,1923,2810
87.0,4121,1677,2444
88.0,3933,1444,2489
89.0,3400,1211,2189
90.0,3196,1101,2095
91.0,2716,841,1875
92.0,2351,721,1630
93.0,1902,537,1365
94.0,1488,392,1096
95.0,1168,278,890
96.0,878,196,682
97.0,664,117,547
98.0,482,92,390
99.0,293,46,247
100.0,207,21,186
101.0,125,19,106
102.0,36,5,31
103.0,24,8,16
104.0,18,4,14
105.0,15,1,14
106.0,10,4,6
107.0,4,0,4
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
