date,all,male,female
0.0,7548,3931,3617
1.0,8907,4681,4226
2.0,9424,4846,4578
3.0,10724,5517,5207
4.0,11987,6129,5858
5.0,12562,6486,6076
6.0,13960,7283,6677
7.0,15378,7865,7513
8.0,16126,8373,7753
9.0,17394,8894,8500
10.0,18664,9537,9127
11.0,18830,9788,9042
12.0,15744,8009,7735
13.0,15935,8019,7916
14.0,15691,7796,7895
15.0,16084,7907,8177
16.0,16706,8144,8562
17.0,16908,8405,8503
18.0,16511,8117,8394
19.0,14631,7247,7384
20.0,14920,7345,7575
21.0,15183,7589,7594
22.0,15029,7555,7474
23.0,15344,7698,7646
24.0,15539,7639,7900
25.0,15733,7613,8120
26.0,15768,7593,8175
27.0,16125,7696,8429
28.0,16226,7855,8371
29.0,16843,7966,8877
30.0,17258,8124,9134
31.0,17195,8198,8997
32.0,17519,8130,9389
33.0,17627,8201,9426
34.0,17400,7999,9401
35.0,17307,7823,9484
36.0,17968,8084,9884
37.0,18812,8399,10413
38.0,19039,8566,10473
39.0,19328,8701,10627
40.0,19859,8868,10991
41.0,20386,9219,11167
42.0,20988,9469,11519
43.0,22038,9817,12221
44.0,22919,10204,12715
45.0,23587,10517,13070
46.0,24441,10858,13583
47.0,25477,11531,13946
48.0,25182,11469,13713
49.0,25199,11553,13646
50.0,25485,11831,13654
51.0,24176,11169,13007
52.0,23956,11101,12855
53.0,23299,10809,12490
54.0,22748,10457,12291
55.0,22530,10576,11954
56.0,22362,10423,11939
57.0,21760,10132,11628
58.0,19991,9286,10705
59.0,18708,8580,10128
60.0,17925,8268,9657
61.0,16938,7946,8992
62.0,15817,7398,8419
63.0,14812,6861,7951
64.0,14335,6694,7641
65.0,12990,6135,6855
66.0,12581,5902,6679
67.0,11887,5587,6300
68.0,11269,5361,5908
69.0,11091,5307,5784
70.0,11092,5211,5881
71.0,11249,5282,5967
72.0,11293,5306,5987
73.0,12178,5701,6477
74.0,11895,5669,6226
75.0,11368,5320,6048
76.0,9938,4719,5219
77.0,8642,4099,4543
78.0,8759,4200,4559
79.0,8285,3834,4451
80.0,8235,3914,4321
81.0,8655,3924,4731
82.0,8255,3659,4596
83.0,7675,3463,4212
84.0,7067,3077,3990
85.0,6302,2690,3612
86.0,5867,2431,3436
87.0,5086,2095,2991
88.0,4713,1774,2939
89.0,4064,1499,2565
90.0,3742,1302,2440
91.0,3254,1059,2195
92.0,2791,864,1927
93.0,2201,632,1569
94.0,1751,475,1276
95.0,1367,333,1034
96.0,1021,229,792
97.0,759,142,617
98.0,554,104,450
99.0,342,53,289
100.0,240,27,213
101.0,150,22,128
102.0,47,9,38
103.0,27,9,18
104.0,19,4,15
105.0,16,1,15
106.0,12,4,8
107.0,5,0,5
108.0,4,1,3
109.0,2,1,1
110.0,4,3,1
