date,all,male,female
0,7930,4122,3808
1,9212,4846,4366
2,9694,4988,4706
3,10966,5646,5320
4,12211,6236,5975
5,12827,6608,6219
6,14263,7453,6810
7,15697,8035,7662
8,16454,8550,7904
9,17718,9075,8643
10,18995,9695,9300
11,19205,9990,9215
12,16145,8227,7918
13,16275,8199,8076
14,16094,7986,8108
15,16418,8086,8332
16,17008,8277,8731
17,17194,8533,8661
18,16788,8244,8544
19,14952,7402,7550
20,15285,7514,7771
21,15589,7768,7821
22,15441,7751,7690
23,15783,7902,7881
24,15931,7815,8116
25,16174,7824,8350
26,16225,7793,8432
27,16611,7916,8695
28,16727,8073,8654
29,17323,8190,9133
30,17784,8363,9421
31,17734,8452,9282
32,18128,8399,9729
33,18212,8466,9746
34,17973,8230,9743
35,17870,8066,9804
36,18576,8356,10220
37,19390,8668,10722
38,19686,8855,10831
39,19984,8986,10998
40,20516,9151,11365
41,21030,9509,11521
42,21697,9804,11893
43,22728,10128,12600
44,23724,10537,13187
45,24374,10853,13521
46,25282,11207,14075
47,26377,11938,14439
48,26087,11859,14228
49,26175,11974,14201
50,26409,12243,14166
51,25121,11574,13547
52,24971,11513,13458
53,24267,11208,13059
54,23730,10855,12875
55,23505,11010,12495
56,23448,10893,12555
57,22806,10542,12264
58,20981,9691,11290
59,19703,9020,10683
60,18889,8663,10226
61,17844,8323,9521
62,16684,7798,8886
63,15617,7213,8404
64,15123,7023,8100
65,13760,6456,7304
66,13366,6241,7125
67,12656,5941,6715
68,12072,5707,6365
69,11767,5610,6157
70,11823,5550,6273
71,11981,5633,6348
72,12057,5668,6389
73,13011,6078,6933
74,12735,6064,6671
75,12214,5718,6496
76,10715,5092,5623
77,9257,4380,4877
78,9418,4510,4908
79,8879,4115,4764
80,8781,4167,4614
81,9273,4221,5052
82,8811,3911,4900
83,8175,3704,4471
84,7540,3290,4250
85,6694,2862,3832
86,6238,2597,3641
87,5403,2242,3161
88,5000,1881,3119
89,4297,1574,2723
90,3960,1391,2569
91,3456,1132,2324
92,2936,911,2025
93,2322,673,1649
94,1852,498,1354
95,1446,360,1086
96,1070,238,832
97,803,152,651
98,580,107,473
99,355,54,301
100,256,28,228
101,155,23,132
102,50,9,41
103,27,9,18
104,19,4,15
105,16,1,15
106,12,4,8
107,5,0,5
108,4,1,3
109,2,1,1
110,4,3,1
