date,all,male,female
0,170,95,75
1,51,38,13
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,9,4,5
7,8,6,2
8,14,9,5
9,10,8,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,29,12,17
19,27,14,13
20,32,14,18
21,35,13,22
22,41,16,25
23,39,20,19
24,44,16,28
25,52,21,31
26,58,23,35
27,54,20,34
28,73,36,37
29,68,27,41
30,74,29,45
31,78,28,50
32,82,35,47
33,88,35,53
34,93,39,54
35,79,32,47
36,93,44,49
37,88,49,39
38,89,39,50
39,99,48,51
40,118,69,49
41,108,74,34
42,107,58,49
43,128,67,61
44,140,94,46
45,166,109,57
46,164,100,64
47,174,106,68
48,208,127,81
49,205,145,60
50,226,149,77
51,270,185,85
52,258,165,93
53,291,190,101
54,316,199,117
55,317,206,111
56,351,239,112
57,319,215,104
58,304,198,106
59,383,246,137
60,391,243,148
61,354,220,134
62,399,244,155
63,385,241,144
64,428,266,162
65,415,243,172
66,408,274,134
67,449,286,163
68,448,283,165
69,507,312,195
70,532,318,214
71,595,342,253
72,610,362,248
73,651,392,259
74,661,365,296
75,695,426,269
76,675,398,277
77,697,377,320
78,701,405,296
79,748,408,340
80,841,459,382
81,882,466,416
82,887,482,405
83,886,469,417
84,875,458,417
85,876,452,424
86,888,429,459
87,768,373,395
88,767,350,417
89,713,309,404
90,645,294,351
91,522,217,305
92,454,175,279
93,390,155,235
94,309,91,218
95,239,83,156
96,163,59,104
97,126,29,97
98,78,20,58
99,47,8,39
100,29,6,23
101,16,5,11
102,5,2,3
103,2,0,2
104,3,1,2
105,3,1,2
