date,all,male,female
0.0,81,40,41
1.0,26,19,7
2.0,12,7,5
3.0,10,6,4
4.0,5,4,1
5.0,3,1,2
6.0,5,2,3
7.0,4,3,1
8.0,5,3,2
9.0,4,4,0
10.0,15,10,5
11.0,8,4,4
12.0,5,3,2
13.0,12,5,7
14.0,10,3,7
15.0,8,3,5
16.0,7,4,3
17.0,7,4,3
18.0,19,8,11
19.0,20,10,10
20.0,21,8,13
21.0,31,11,20
22.0,33,12,21
23.0,29,17,12
24.0,30,12,18
25.0,36,17,19
26.0,42,18,24
27.0,36,17,19
28.0,59,32,27
29.0,55,24,31
30.0,49,28,21
31.0,54,22,32
32.0,56,32,24
33.0,59,31,28
34.0,75,35,40
35.0,56,25,31
36.0,66,33,33
37.0,60,42,18
38.0,72,36,36
39.0,82,43,39
40.0,95,66,29
41.0,93,64,29
42.0,89,50,39
43.0,115,62,53
44.0,124,83,41
45.0,137,93,44
46.0,145,92,53
47.0,152,99,53
48.0,173,109,64
49.0,183,127,56
50.0,192,131,61
51.0,230,158,72
52.0,228,144,84
53.0,244,166,78
54.0,278,176,102
55.0,269,173,96
56.0,301,210,91
57.0,272,181,91
58.0,251,164,87
59.0,337,217,120
60.0,324,205,119
61.0,288,173,115
62.0,323,189,134
63.0,298,185,113
64.0,331,204,127
65.0,326,196,130
66.0,317,218,99
67.0,348,227,121
68.0,329,216,113
69.0,391,247,144
70.0,408,243,165
71.0,436,256,180
72.0,452,273,179
73.0,465,283,182
74.0,473,275,198
75.0,442,282,160
76.0,446,276,170
77.0,491,271,220
78.0,468,276,192
79.0,510,286,224
80.0,579,315,264
81.0,556,301,255
82.0,540,283,257
83.0,559,305,254
84.0,510,273,237
85.0,539,277,262
86.0,537,255,282
87.0,443,211,232
88.0,448,213,235
89.0,420,180,240
90.0,362,175,187
91.0,286,111,175
92.0,239,91,148
93.0,205,79,126
94.0,165,47,118
95.0,122,37,85
96.0,94,33,61
97.0,63,11,52
98.0,44,9,35
99.0,22,4,18
100.0,15,3,12
101.0,7,3,4
102.0,0,0,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
