date,all,male,female
0.0,160,89,71
1.0,47,36,11
2.0,19,12,7
3.0,19,11,8
4.0,12,6,6
5.0,12,8,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,15,7,8
15.0,14,6,8
16.0,13,6,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,40,15,25
23.0,37,19,18
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,52,20,32
28.0,72,36,36
29.0,66,26,40
30.0,73,29,44
31.0,76,27,49
32.0,77,35,42
33.0,87,35,52
34.0,91,38,53
35.0,75,30,45
36.0,91,42,49
37.0,84,46,38
38.0,88,39,49
39.0,97,48,49
40.0,117,68,49
41.0,105,71,34
42.0,105,57,48
43.0,125,66,59
44.0,139,93,46
45.0,162,107,55
46.0,163,99,64
47.0,174,106,68
48.0,206,126,80
49.0,203,143,60
50.0,217,146,71
51.0,268,184,84
52.0,257,164,93
53.0,283,186,97
54.0,309,195,114
55.0,312,204,108
56.0,343,234,109
57.0,312,209,103
58.0,298,195,103
59.0,374,241,133
60.0,378,238,140
61.0,346,216,130
62.0,392,239,153
63.0,373,235,138
64.0,412,255,157
65.0,401,235,166
66.0,387,263,124
67.0,426,274,152
68.0,426,272,154
69.0,486,299,187
70.0,506,304,202
71.0,563,326,237
72.0,575,342,233
73.0,613,373,240
74.0,617,345,272
75.0,644,391,253
76.0,618,363,255
77.0,643,353,290
78.0,636,371,265
79.0,680,367,313
80.0,772,417,355
81.0,800,421,379
82.0,789,428,361
83.0,812,429,383
84.0,784,408,376
85.0,799,422,377
86.0,791,379,412
87.0,677,332,345
88.0,673,308,365
89.0,625,265,360
90.0,566,257,309
91.0,465,193,272
92.0,397,158,239
93.0,343,134,209
94.0,262,77,185
95.0,206,63,143
96.0,144,55,89
97.0,112,24,88
98.0,70,20,50
99.0,39,5,34
100.0,28,5,23
101.0,16,5,11
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
