date,all,male,female
0.0,117,62,55
1.0,32,24,8
2.0,17,11,6
3.0,12,7,5
4.0,8,5,3
5.0,8,5,3
6.0,7,3,4
7.0,5,4,1
8.0,11,8,3
9.0,7,7,0
10.0,17,11,6
11.0,11,6,5
12.0,8,3,5
13.0,15,6,9
14.0,12,5,7
15.0,10,4,6
16.0,10,6,4
17.0,8,5,3
18.0,22,9,13
19.0,23,12,11
20.0,26,11,15
21.0,33,13,20
22.0,38,15,23
23.0,33,18,15
24.0,39,13,26
25.0,47,19,28
26.0,48,20,28
27.0,44,18,26
28.0,67,33,34
29.0,60,25,35
30.0,56,29,27
31.0,63,25,38
32.0,67,33,34
33.0,73,33,40
34.0,83,36,47
35.0,65,28,37
36.0,77,35,42
37.0,74,44,30
38.0,82,39,43
39.0,86,44,42
40.0,102,66,36
41.0,98,68,30
42.0,98,54,44
43.0,120,64,56
44.0,133,89,44
45.0,148,99,49
46.0,157,97,60
47.0,161,101,60
48.0,190,119,71
49.0,195,137,58
50.0,205,138,67
51.0,251,173,78
52.0,244,155,89
53.0,267,177,90
54.0,290,184,106
55.0,295,193,102
56.0,326,227,99
57.0,296,199,97
58.0,272,177,95
59.0,354,230,124
60.0,350,222,128
61.0,312,192,120
62.0,358,216,142
63.0,339,210,129
64.0,367,228,139
65.0,356,213,143
66.0,346,235,111
67.0,381,248,133
68.0,365,236,129
69.0,429,268,161
70.0,453,270,183
71.0,490,280,210
72.0,498,299,199
73.0,519,318,201
74.0,532,299,233
75.0,526,325,201
76.0,507,306,201
77.0,553,299,254
78.0,541,318,223
79.0,576,317,259
80.0,656,357,299
81.0,653,351,302
82.0,624,335,289
83.0,654,348,306
84.0,591,312,279
85.0,633,332,301
86.0,622,293,329
87.0,531,254,277
88.0,529,244,285
89.0,484,207,277
90.0,426,197,229
91.0,355,143,212
92.0,295,117,178
93.0,258,99,159
94.0,199,61,138
95.0,148,46,102
96.0,114,42,72
97.0,79,15,64
98.0,55,14,41
99.0,28,5,23
100.0,19,4,15
101.0,12,4,8
102.0,2,1,1
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
