date,all,male,female
0.0,106,53,53
1.0,32,24,8
2.0,17,11,6
3.0,12,7,5
4.0,5,4,1
5.0,7,4,3
6.0,6,3,3
7.0,5,4,1
8.0,11,8,3
9.0,7,7,0
10.0,17,11,6
11.0,10,5,5
12.0,7,3,4
13.0,14,6,8
14.0,11,4,7
15.0,10,4,6
16.0,8,4,4
17.0,8,5,3
18.0,21,9,12
19.0,23,12,11
20.0,24,10,14
21.0,32,12,20
22.0,38,15,23
23.0,32,18,14
24.0,36,13,23
25.0,45,18,27
26.0,48,20,28
27.0,41,17,24
28.0,66,33,33
29.0,59,24,35
30.0,54,28,26
31.0,59,24,35
32.0,67,33,34
33.0,69,33,36
34.0,79,36,43
35.0,63,27,36
36.0,75,34,41
37.0,69,43,26
38.0,79,38,41
39.0,85,44,41
40.0,101,66,35
41.0,98,68,30
42.0,96,53,43
43.0,120,64,56
44.0,129,85,44
45.0,143,96,47
46.0,155,97,58
47.0,161,101,60
48.0,184,115,69
49.0,193,135,58
50.0,205,139,66
51.0,246,169,77
52.0,242,154,88
53.0,263,175,88
54.0,286,182,104
55.0,289,190,99
56.0,320,224,96
57.0,289,192,97
58.0,264,172,92
59.0,349,227,122
60.0,345,218,127
61.0,308,191,117
62.0,346,208,138
63.0,331,207,124
64.0,357,221,136
65.0,350,212,138
66.0,340,229,111
67.0,372,242,130
68.0,355,229,126
69.0,417,261,156
70.0,446,268,178
71.0,479,275,204
72.0,485,293,192
73.0,513,314,199
74.0,519,292,227
75.0,504,316,188
76.0,485,296,189
77.0,534,292,242
78.0,519,306,213
79.0,560,310,250
80.0,630,345,285
81.0,625,337,288
82.0,592,316,276
83.0,632,338,294
84.0,562,300,262
85.0,599,312,287
86.0,593,284,309
87.0,496,236,260
88.0,498,235,263
89.0,464,199,265
90.0,407,187,220
91.0,335,135,200
92.0,278,107,171
93.0,242,96,146
94.0,183,56,127
95.0,141,45,96
96.0,107,38,69
97.0,76,14,62
98.0,53,12,41
99.0,28,5,23
100.0,18,4,14
101.0,10,3,7
102.0,1,1,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
