date,all,male,female
0,169,94,75
1,50,38,12
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,9,4,5
7,8,6,2
8,14,9,5
9,9,7,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,28,12,16
19,27,14,13
20,32,14,18
21,35,13,22
22,41,16,25
23,38,19,19
24,44,16,28
25,51,21,30
26,57,23,34
27,54,20,34
28,73,36,37
29,68,27,41
30,74,29,45
31,78,28,50
32,82,35,47
33,88,35,53
34,92,38,54
35,77,31,46
36,93,44,49
37,87,48,39
38,89,39,50
39,98,48,50
40,117,68,49
41,107,73,34
42,106,58,48
43,127,67,60
44,140,94,46
45,165,108,57
46,163,99,64
47,174,106,68
48,208,127,81
49,206,145,61
50,224,148,76
51,269,184,85
52,259,166,93
53,289,189,100
54,314,198,116
55,317,206,111
56,349,238,111
57,315,211,104
58,303,198,105
59,381,245,136
60,389,242,147
61,350,219,131
62,398,244,154
63,383,241,142
64,423,261,162
65,411,241,170
66,403,271,132
67,442,282,160
68,446,282,164
69,504,310,194
70,527,315,212
71,590,339,251
72,603,357,246
73,645,388,257
74,655,364,291
75,682,418,264
76,661,394,267
77,683,370,313
78,691,400,291
79,739,403,336
80,828,452,376
81,862,461,401
82,859,467,392
83,868,462,406
84,858,450,408
85,861,450,411
86,878,425,453
87,749,364,385
88,757,348,409
89,691,295,396
90,634,289,345
91,512,212,300
92,446,173,273
93,379,149,230
94,303,89,214
95,235,79,156
96,158,56,102
97,122,28,94
98,75,20,55
99,46,8,38
100,29,6,23
101,16,5,11
102,5,2,3
103,1,0,1
104,3,1,2
105,3,1,2
