date,all,male,female
0.0,164,91,73
1.0,48,37,11
2.0,21,12,9
3.0,19,11,8
4.0,13,7,6
5.0,12,8,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,15,7,8
15.0,14,6,8
16.0,14,7,7
17.0,8,5,3
18.0,28,12,16
19.0,27,14,13
20.0,32,14,18
21.0,35,13,22
22.0,41,16,25
23.0,38,19,19
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,53,20,33
28.0,72,36,36
29.0,67,27,40
30.0,74,29,45
31.0,77,28,49
32.0,79,35,44
33.0,87,35,52
34.0,92,38,54
35.0,76,31,45
36.0,92,43,49
37.0,85,47,38
38.0,88,39,49
39.0,97,48,49
40.0,117,68,49
41.0,106,72,34
42.0,105,57,48
43.0,127,67,60
44.0,139,93,46
45.0,162,107,55
46.0,163,99,64
47.0,174,106,68
48.0,207,126,81
49.0,204,144,60
50.0,224,148,76
51.0,269,184,85
52.0,258,165,93
53.0,285,186,99
54.0,312,197,115
55.0,316,206,110
56.0,344,235,109
57.0,314,210,104
58.0,301,197,104
59.0,379,243,136
60.0,384,241,143
61.0,348,217,131
62.0,394,240,154
63.0,379,239,140
64.0,419,258,161
65.0,406,237,169
66.0,396,267,129
67.0,435,278,157
68.0,438,279,159
69.0,497,306,191
70.0,522,312,210
71.0,582,336,246
72.0,592,349,243
73.0,636,384,252
74.0,641,357,284
75.0,672,409,263
76.0,641,381,260
77.0,669,365,304
78.0,672,388,284
79.0,720,390,330
80.0,813,444,369
81.0,844,449,395
82.0,841,456,385
83.0,845,447,398
84.0,826,433,393
85.0,838,438,400
86.0,853,411,442
87.0,723,346,377
88.0,724,334,390
89.0,666,289,377
90.0,605,276,329
91.0,493,209,284
92.0,428,165,263
93.0,368,145,223
94.0,288,83,205
95.0,225,74,151
96.0,152,56,96
97.0,115,25,90
98.0,72,20,52
99.0,45,8,37
100.0,29,6,23
101.0,17,5,12
102.0,4,2,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
