date,all,male,female
0.0,135,72,63
1.0,38,28,10
2.0,19,11,8
3.0,16,10,6
4.0,9,5,4
5.0,9,6,3
6.0,9,4,5
7.0,7,5,2
8.0,11,8,3
9.0,7,7,0
10.0,18,11,7
11.0,12,6,6
12.0,10,4,6
13.0,16,7,9
14.0,13,6,7
15.0,15,7,8
16.0,13,6,7
17.0,8,5,3
18.0,26,11,15
19.0,24,12,12
20.0,30,13,17
21.0,34,13,21
22.0,39,15,24
23.0,34,18,16
24.0,41,14,27
25.0,47,19,28
26.0,53,21,32
27.0,47,18,29
28.0,69,33,36
29.0,62,26,36
30.0,66,29,37
31.0,68,26,42
32.0,72,33,39
33.0,78,34,44
34.0,86,36,50
35.0,69,29,40
36.0,85,39,46
37.0,77,44,33
38.0,84,39,45
39.0,92,45,47
40.0,109,66,43
41.0,103,71,32
42.0,103,57,46
43.0,121,64,57
44.0,134,89,45
45.0,152,102,50
46.0,160,99,61
47.0,165,102,63
48.0,196,120,76
49.0,197,139,58
50.0,209,141,68
51.0,256,177,79
52.0,249,159,90
53.0,275,182,93
54.0,295,187,108
55.0,299,196,103
56.0,332,230,102
57.0,300,201,99
58.0,283,186,97
59.0,361,233,128
60.0,359,228,131
61.0,320,199,121
62.0,369,224,145
63.0,349,217,132
64.0,381,237,144
65.0,362,216,146
66.0,359,246,113
67.0,392,257,135
68.0,379,246,133
69.0,440,273,167
70.0,461,279,182
71.0,506,288,218
72.0,517,309,208
73.0,551,338,213
74.0,553,309,244
75.0,567,347,220
76.0,535,325,210
77.0,576,313,263
78.0,570,332,238
79.0,607,331,276
80.0,679,369,310
81.0,708,377,331
82.0,671,362,309
83.0,699,373,326
84.0,648,340,308
85.0,673,351,322
86.0,665,315,350
87.0,575,280,295
88.0,570,260,310
89.0,521,220,301
90.0,465,215,250
91.0,380,150,230
92.0,319,132,187
93.0,284,110,174
94.0,228,69,159
95.0,169,53,116
96.0,120,44,76
97.0,88,16,72
98.0,60,16,44
99.0,32,5,27
100.0,20,5,15
101.0,15,5,10
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
