date,all,male,female
0,170,95,75
1,52,38,14
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,10,5,5
7,8,6,2
8,14,9,5
9,10,8,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,29,12,17
19,27,14,13
20,32,14,18
21,36,13,23
22,41,16,25
23,39,20,19
24,44,16,28
25,52,21,31
26,58,23,35
27,54,20,34
28,73,36,37
29,68,27,41
30,74,29,45
31,78,28,50
32,83,35,48
33,88,35,53
34,93,39,54
35,79,32,47
36,93,44,49
37,88,49,39
38,89,39,50
39,100,48,52
40,118,69,49
41,109,74,35
42,108,59,49
43,128,67,61
44,140,94,46
45,166,109,57
46,165,101,64
47,174,106,68
48,208,127,81
49,205,145,60
50,226,149,77
51,270,185,85
52,258,165,93
53,291,190,101
54,316,199,117
55,317,206,111
56,350,239,111
57,320,216,104
58,305,199,106
59,383,246,137
60,395,245,150
61,354,220,134
62,399,244,155
63,388,242,146
64,429,267,162
65,420,247,173
66,410,275,135
67,451,287,164
68,449,284,165
69,510,315,195
70,536,322,214
71,597,344,253
72,611,362,249
73,655,394,261
74,667,368,299
75,704,432,272
76,682,400,282
77,700,378,322
78,710,411,299
79,756,414,342
80,850,464,386
81,888,469,419
82,892,486,406
83,898,476,422
84,881,463,418
85,892,458,434
86,895,431,464
87,784,380,404
88,781,355,426
89,721,314,407
90,652,296,356
91,527,220,307
92,460,176,284
93,394,155,239
94,311,91,220
95,242,85,157
96,165,60,105
97,127,30,97
98,79,20,59
99,49,8,41
100,29,6,23
101,17,5,12
102,5,2,3
103,2,0,2
104,3,1,2
105,3,1,2
