date,all,male,female
0.0,160,89,71
1.0,47,36,11
2.0,19,12,7
3.0,19,11,8
4.0,11,5,6
5.0,12,8,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,14,6,8
15.0,14,6,8
16.0,13,6,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,39,15,24
23.0,37,19,18
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,52,20,32
28.0,72,36,36
29.0,65,26,39
30.0,73,29,44
31.0,76,27,49
32.0,77,35,42
33.0,87,35,52
34.0,91,38,53
35.0,75,30,45
36.0,91,42,49
37.0,84,46,38
38.0,88,39,49
39.0,97,48,49
40.0,116,68,48
41.0,105,71,34
42.0,105,57,48
43.0,125,66,59
44.0,139,93,46
45.0,161,107,54
46.0,163,99,64
47.0,173,106,67
48.0,206,126,80
49.0,203,143,60
50.0,217,146,71
51.0,268,184,84
52.0,257,164,93
53.0,283,186,97
54.0,309,195,114
55.0,310,202,108
56.0,341,233,108
57.0,312,209,103
58.0,296,195,101
59.0,374,241,133
60.0,377,238,139
61.0,345,216,129
62.0,391,239,152
63.0,373,235,138
64.0,412,255,157
65.0,400,234,166
66.0,385,262,123
67.0,426,274,152
68.0,422,269,153
69.0,482,297,185
70.0,506,304,202
71.0,558,321,237
72.0,572,340,232
73.0,609,370,239
74.0,613,343,270
75.0,643,390,253
76.0,616,362,254
77.0,642,353,289
78.0,633,369,264
79.0,678,366,312
80.0,770,416,354
81.0,796,420,376
82.0,786,426,360
83.0,808,428,380
84.0,775,404,371
85.0,791,418,373
86.0,784,376,408
87.0,672,330,342
88.0,668,307,361
89.0,621,264,357
90.0,564,257,307
91.0,461,191,270
92.0,395,157,238
93.0,340,132,208
94.0,259,77,182
95.0,206,63,143
96.0,144,55,89
97.0,110,22,88
98.0,70,20,50
99.0,38,5,33
100.0,28,5,23
101.0,16,5,11
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
