date,all,male,female
0.0,95,49,46
1.0,28,21,7
2.0,17,11,6
3.0,12,7,5
4.0,5,4,1
5.0,4,1,3
6.0,5,2,3
7.0,4,3,1
8.0,8,6,2
9.0,5,5,0
10.0,17,11,6
11.0,9,5,4
12.0,5,3,2
13.0,14,6,8
14.0,10,3,7
15.0,9,3,6
16.0,7,4,3
17.0,8,5,3
18.0,21,9,12
19.0,21,11,10
20.0,21,8,13
21.0,31,11,20
22.0,33,12,21
23.0,30,18,12
24.0,34,13,21
25.0,42,17,25
26.0,46,19,27
27.0,42,18,24
28.0,65,33,32
29.0,58,24,34
30.0,50,28,22
31.0,57,24,33
32.0,63,32,31
33.0,68,33,35
34.0,76,36,40
35.0,60,27,33
36.0,71,33,38
37.0,66,43,23
38.0,77,38,39
39.0,84,44,40
40.0,99,66,33
41.0,98,68,30
42.0,92,52,40
43.0,116,63,53
44.0,126,84,42
45.0,141,95,46
46.0,148,93,55
47.0,154,99,55
48.0,181,115,66
49.0,190,131,59
50.0,197,133,64
51.0,242,167,75
52.0,233,147,86
53.0,260,173,87
54.0,282,179,103
55.0,281,183,98
56.0,310,215,95
57.0,280,186,94
58.0,260,170,90
59.0,344,224,120
60.0,334,211,123
61.0,303,185,118
62.0,338,202,136
63.0,316,197,119
64.0,346,214,132
65.0,341,205,136
66.0,327,222,105
67.0,359,232,127
68.0,340,220,120
69.0,400,250,150
70.0,428,256,172
71.0,456,263,193
72.0,474,285,189
73.0,494,301,193
74.0,490,285,205
75.0,474,300,174
76.0,467,286,181
77.0,520,283,237
78.0,488,286,202
79.0,538,297,241
80.0,604,331,273
81.0,586,317,269
82.0,568,300,268
83.0,587,319,268
84.0,535,283,252
85.0,559,291,268
86.0,558,267,291
87.0,467,222,245
88.0,468,222,246
89.0,439,186,253
90.0,381,181,200
91.0,308,121,187
92.0,250,92,158
93.0,224,88,136
94.0,172,47,125
95.0,128,41,87
96.0,95,33,62
97.0,71,14,57
98.0,50,12,38
99.0,23,4,19
100.0,15,3,12
101.0,10,3,7
102.0,1,1,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
