date,all,male,female
0.0,162,90,72
1.0,47,36,11
2.0,21,12,9
3.0,19,11,8
4.0,12,6,6
5.0,12,8,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,15,7,8
15.0,14,6,8
16.0,14,7,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,41,16,25
23.0,37,19,18
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,52,20,32
28.0,72,36,36
29.0,66,26,40
30.0,74,29,45
31.0,76,27,49
32.0,79,35,44
33.0,87,35,52
34.0,91,38,53
35.0,76,31,45
36.0,92,43,49
37.0,85,47,38
38.0,88,39,49
39.0,97,48,49
40.0,117,68,49
41.0,105,71,34
42.0,105,57,48
43.0,125,66,59
44.0,139,93,46
45.0,162,107,55
46.0,163,99,64
47.0,174,106,68
48.0,206,126,80
49.0,203,143,60
50.0,218,147,71
51.0,269,184,85
52.0,257,164,93
53.0,285,186,99
54.0,309,195,114
55.0,313,204,109
56.0,344,235,109
57.0,313,210,103
58.0,298,195,103
59.0,376,241,135
60.0,380,240,140
61.0,347,216,131
62.0,392,239,153
63.0,374,236,138
64.0,417,258,159
65.0,401,235,166
66.0,389,265,124
67.0,431,276,155
68.0,434,276,158
69.0,490,302,188
70.0,512,308,204
71.0,571,329,242
72.0,580,344,236
73.0,625,378,247
74.0,626,349,277
75.0,650,393,257
76.0,629,371,258
77.0,657,359,298
78.0,651,375,276
79.0,696,377,319
80.0,788,428,360
81.0,824,436,388
82.0,809,439,370
83.0,827,438,389
84.0,795,414,381
85.0,818,432,386
86.0,810,388,422
87.0,692,336,356
88.0,693,320,373
89.0,644,276,368
90.0,588,269,319
91.0,478,200,278
92.0,405,162,243
93.0,353,140,213
94.0,269,80,189
95.0,212,66,146
96.0,149,56,93
97.0,115,25,90
98.0,71,20,51
99.0,40,6,34
100.0,29,6,23
101.0,16,5,11
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
