date,all,male,female
0,12821,6723,6098
1,14245,7454,6791
2,14071,7249,6822
3,15561,8022,7539
4,17210,8874,8336
5,18735,9712,9023
6,20204,10404,9800
7,22814,11765,11049
8,24134,12503,11631
9,25894,13491,12403
10,27254,14028,13226
11,28497,14850,13647
12,25747,13284,12463
13,25072,12714,12358
14,23992,11854,12138
15,25263,12494,12769
16,25726,12543,13183
17,26666,13212,13454
18,26367,12990,13377
19,24637,12359,12278
20,25002,12568,12434
21,25749,12912,12837
22,26217,12903,13314
23,26358,12933,13425
24,27186,13355,13831
25,27309,13305,14004
26,27159,13308,13851
27,27106,13231,13875
28,27902,13285,14617
29,27891,13387,14504
30,28504,13433,15071
31,28925,13770,15155
32,28836,13585,15251
33,28833,13409,15424
34,28484,13338,15146
35,28766,13379,15387
36,29550,13834,15716
37,30393,13990,16403
38,30492,14137,16355
39,31706,14453,17253
40,32060,14645,17415
41,32194,14848,17346
42,33360,15228,18132
43,35065,16024,19041
44,37065,16900,20165
45,37736,17382,20354
46,39612,18484,21128
47,41486,19122,22364
48,41302,19258,22044
49,41446,19592,21854
50,41120,19309,21811
51,40311,18980,21331
52,40668,19107,21561
53,39446,18594,20852
54,39528,18715,20813
55,39265,18491,20774
56,38656,18410,20246
57,37380,17727,19653
58,34868,16436,18432
59,32505,15685,16820
60,30758,14668,16090
61,28349,13775,14574
62,26533,12691,13842
63,24202,11569,12633
64,23082,11144,11938
65,21858,10475,11383
66,20738,9911,10827
67,19835,9603,10232
68,19243,9339,9904
69,18513,9035,9478
70,17884,8714,9170
71,18129,8842,9287
72,18162,8891,9271
73,17792,8674,9118
74,17328,8408,8920
75,16885,8286,8599
76,14208,6934,7274
77,13501,6430,7071
78,13807,6533,7274
79,12940,6193,6747
80,12078,5746,6332
81,12049,5590,6459
82,11772,5332,6440
83,10718,4737,5981
84,9943,4269,5674
85,8795,3473,5322
86,8361,3272,5089
87,7488,2824,4664
88,6840,2474,4366
89,5952,1912,4040
90,5540,1682,3858
91,4987,1440,3547
92,4049,1001,3048
93,3406,816,2590
94,2811,604,2207
95,2193,453,1740
96,1655,282,1373
97,1213,207,1006
98,810,120,690
99,583,93,490
100,373,45,328
101,197,25,172
102,94,11,83
103,40,7,33
104,30,6,24
105,19,0,19
106,14,1,13
107,11,0,11
108,2,0,2
109,9,4,5
110,3,2,1
