date,all,male,female
0,12405,6503,5902
1,13876,7259,6617
2,13714,7064,6650
3,15189,7829,7360
4,16781,8643,8138
5,18325,9487,8838
6,19796,10179,9617
7,22306,11504,10802
8,23667,12250,11417
9,25310,13171,12139
10,26636,13693,12943
11,27827,14516,13311
12,25047,12930,12117
13,24335,12322,12013
14,23286,11464,11822
15,24502,12067,12435
16,25102,12214,12888
17,26173,12931,13242
18,25966,12785,13181
19,24315,12187,12128
20,24677,12421,12256
21,25377,12733,12644
22,25781,12711,13070
23,25920,12732,13188
24,26691,13141,13550
25,26840,13091,13749
26,26654,13086,13568
27,26562,12983,13579
28,27314,13026,14288
29,27280,13120,14160
30,27841,13133,14708
31,28235,13471,14764
32,28084,13252,14832
33,28099,13101,14998
34,27748,13024,14724
35,28091,13080,15011
36,28797,13504,15293
37,29586,13648,15938
38,29690,13775,15915
39,30878,14095,16783
40,31199,14279,16920
41,31388,14496,16892
42,32476,14815,17661
43,34176,15631,18545
44,36094,16484,19610
45,36683,16917,19766
46,38580,18017,20563
47,40300,18597,21703
48,40065,18695,21370
49,40258,19053,21205
50,39906,18753,21153
51,39111,18467,20644
52,39444,18585,20859
53,38166,18055,20111
54,38267,18173,20094
55,38023,17962,20061
56,37374,17869,19505
57,36128,17193,18935
58,33591,15865,17726
59,31295,15146,16149
60,29639,14197,15442
61,27269,13300,13969
62,25464,12235,13229
63,23303,11182,12121
64,22182,10746,11436
65,20993,10058,10935
66,19892,9564,10328
67,19072,9270,9802
68,18409,8957,9452
69,17766,8671,9095
70,17137,8365,8772
71,17373,8491,8882
72,17409,8534,8875
73,17029,8338,8691
74,16558,8070,8488
75,16176,7935,8241
76,13527,6615,6912
77,12995,6203,6792
78,13233,6255,6978
79,12407,5937,6470
80,11584,5518,6066
81,11592,5361,6231
82,11312,5109,6203
83,10302,4540,5762
84,9547,4107,5440
85,8484,3324,5160
86,8097,3172,4925
87,7266,2736,4530
88,6626,2382,4244
89,5787,1847,3940
90,5396,1634,3762
91,4845,1396,3449
92,3922,971,2951
93,3324,787,2537
94,2755,593,2162
95,2133,437,1696
96,1631,278,1353
97,1190,199,991
98,795,116,679
99,570,92,478
100,367,43,324
101,193,23,170
102,93,11,82
103,40,7,33
104,30,6,24
105,18,0,18
106,14,1,13
107,11,0,11
108,2,0,2
109,9,4,5
110,3,2,1
