date,all,male,female
0,12158,6386,5772
1,13668,7150,6518
2,13521,6958,6563
3,15028,7748,7280
4,16615,8555,8060
5,18163,9406,8757
6,19636,10096,9540
7,22138,11399,10739
8,23481,12158,11323
9,25147,13089,12058
10,26457,13606,12851
11,27617,14421,13196
12,24868,12838,12030
13,24093,12189,11904
14,23083,11369,11714
15,24306,11955,12351
16,24939,12118,12821
17,26025,12857,13168
18,25825,12717,13108
19,24168,12114,12054
20,24497,12343,12154
21,25198,12641,12557
22,25561,12617,12944
23,25678,12620,13058
24,26445,13013,13432
25,26587,12965,13622
26,26393,12964,13429
27,26276,12843,13433
28,27005,12893,14112
29,27008,12989,14019
30,27514,12998,14516
31,27898,13315,14583
32,27725,13088,14637
33,27786,12957,14829
34,27429,12882,14547
35,27745,12926,14819
36,28447,13328,15119
37,29262,13498,15764
38,29332,13617,15715
39,30549,13942,16607
40,30805,14090,16715
41,31000,14326,16674
42,32103,14652,17451
43,33785,15457,18328
44,35726,16324,19402
45,36249,16707,19542
46,38127,17807,20320
47,39765,18345,21420
48,39565,18475,21090
49,39753,18847,20906
50,39364,18511,20853
51,38602,18235,20367
52,38898,18323,20575
53,37617,17802,19815
54,37734,17951,19783
55,37471,17710,19761
56,36857,17625,19232
57,35576,16959,18617
58,33054,15622,17432
59,30815,14928,15887
60,29156,13987,15169
61,26803,13110,13693
62,25015,12026,12989
63,22906,11000,11906
64,21785,10581,11204
65,20609,9904,10705
66,19492,9402,10090
67,18699,9106,9593
68,18026,8773,9253
69,17441,8529,8912
70,16781,8190,8591
71,17043,8355,8688
72,17021,8363,8658
73,16657,8160,8497
74,16195,7908,8287
75,15845,7782,8063
76,13214,6453,6761
77,12735,6087,6648
78,12938,6119,6819
79,12165,5832,6333
80,11355,5409,5946
81,11370,5267,6103
82,11084,5008,6076
83,10110,4450,5660
84,9353,4014,5339
85,8329,3265,5064
86,7951,3116,4835
87,7128,2680,4448
88,6513,2340,4173
89,5712,1821,3891
90,5303,1604,3699
91,4773,1371,3402
92,3864,954,2910
93,3289,775,2514
94,2726,588,2138
95,2106,429,1677
96,1607,271,1336
97,1178,197,981
98,787,113,674
99,564,89,475
100,363,42,321
101,192,22,170
102,91,10,81
103,40,7,33
104,28,6,22
105,18,0,18
106,14,1,13
107,11,0,11
108,2,0,2
109,9,4,5
110,3,2,1
