date,all,male,female
0,12653,6637,6016
1,14107,7384,6723
2,13960,7190,6770
3,15463,7971,7492
4,17111,8816,8295
5,18622,9647,8975
6,20075,10332,9743
7,22644,11679,10965
8,23981,12419,11562
9,25681,13380,12301
10,27014,13900,13114
11,28202,14709,13493
12,25436,13135,12301
13,24772,12548,12224
14,23692,11679,12013
15,24954,12318,12636
16,25461,12395,13066
17,26478,13102,13376
18,26170,12881,13289
19,24474,12274,12200
20,24838,12488,12350
21,25562,12828,12734
22,26008,12807,13201
23,26137,12823,13314
24,26937,13249,13688
25,27076,13199,13877
26,26906,13188,13718
27,26844,13099,13745
28,27622,13162,14460
29,27582,13251,14331
30,28161,13279,14882
31,28586,13615,14971
32,28467,13414,15053
33,28490,13267,15223
34,28137,13193,14944
35,28450,13235,15215
36,29218,13689,15529
37,30016,13826,16190
38,30126,13969,16157
39,31321,14293,17028
40,31643,14462,17181
41,31810,14666,17144
42,32933,15032,17901
43,34629,15818,18811
44,36595,16696,19899
45,37225,17153,20072
46,39125,18260,20865
47,40906,18852,22054
48,40640,18969,21671
49,40842,19318,21524
50,40492,19015,21477
51,39679,18714,20965
52,40080,18856,21224
53,38814,18330,20484
54,38887,18428,20459
55,38634,18235,20399
56,37964,18121,19843
57,36726,17444,19282
58,34226,16153,18073
59,31875,15402,16473
60,30170,14413,15757
61,27793,13524,14269
62,25992,12457,13535
63,23728,11379,12349
64,22652,10954,11698
65,21412,10245,11167
66,20321,9742,10579
67,19425,9426,9999
68,18829,9144,9685
69,18149,8859,9290
70,17512,8533,8979
71,17765,8679,9086
72,17787,8710,9077
73,17413,8501,8912
74,16957,8240,8717
75,16549,8128,8421
76,13842,6760,7082
77,13247,6315,6932
78,13498,6380,7118
79,12671,6062,6609
80,11838,5641,6197
81,11813,5478,6335
82,11563,5225,6338
83,10526,4653,5873
84,9743,4188,5555
85,8646,3395,5251
86,8229,3222,5007
87,7374,2775,4599
88,6736,2420,4316
89,5867,1878,3989
90,5468,1659,3809
91,4922,1422,3500
92,3979,981,2998
93,3364,803,2561
94,2782,598,2184
95,2157,444,1713
96,1642,280,1362
97,1203,206,997
98,802,119,683
99,576,93,483
100,372,45,327
101,193,23,170
102,93,11,82
103,40,7,33
104,30,6,24
105,19,0,19
106,14,1,13
107,11,0,11
108,2,0,2
109,9,4,5
110,3,2,1
