age,all,male,female
0.0,0.004971395798290978,0.005395852525898212,0.00452481974898377
1.0,0.001517909268862255,0.0017407409056304731,0.0012820029410655707
2.0,0.0008265655545205264,0.0009355611027713871,0.0007111959344799492
3.0,0.0006063227163257692,0.0006732560396849326,0.0005357399526980822
4.0,0.0004795677275724571,0.0005069096614567618,0.00045067260760871415
5.0,0.00047481287964996075,0.00048676770666209753,0.0004621453447109116
6.0,0.00039030852114466845,0.00044856287356277773,0.0003286564039308929
7.0,0.00040795281345791,0.0004774058500578396,0.00033441174640701796
8.0,0.0004015601354893642,0.00042996144799453695,0.0003714582224383743
9.0,0.00043851259415388723,0.00046578902208820576,0.00040951717924566934
10.0,0.0005046520388653148,0.0005214160416580339,0.000486879868798688
11.0,0.0005040951141415366,0.0005503219896361723,0.0004552335601070883
12.0,0.0005087804233968575,0.0005706650811062018,0.0004430177497603347
13.0,0.0005465124248106097,0.0005927561115199084,0.0004972433843038048
14.0,0.0005566639746514665,0.0005785452155337679,0.0005333157996632074
15.0,0.0006920536166791912,0.0006892898616666554,0.0006949845879065479
16.0,0.000718302271454879,0.000703621601866305,0.0007339182880084291
17.0,0.0008843468832962792,0.0008875729506146186,0.0008809059075523975
18.0,0.001014429961702224,0.0010033557046979866,0.0010263563986454987
19.0,0.0009953550099535502,0.0009241814508675956,0.001073086771283773
20.0,0.0012256195336517674,0.0011713591335187174,0.0012854989275573013
21.0,0.0013658967618128991,0.0012516683589733765,0.0014937373809566351
22.0,0.0016091397785783054,0.0015227280059360584,0.0017044504303826296
23.0,0.0016937086483732636,0.0015467179871354395,0.0018545076900252212
24.0,0.001778132352543473,0.0015682276430155427,0.0020060569522741775
25.0,0.0019528248304433531,0.0016743271984433282,0.00225071047773145
26.0,0.002125093802328592,0.0019282376863697498,0.0023333603085970165
27.0,0.002151577876125652,0.0018338512406814945,0.0024862386208631213
28.0,0.0024613669326454734,0.002064142456637604,0.002876719830682649
29.0,0.002466837400218897,0.0019904374431789005,0.0029648574405607654
30.0,0.0026640814407995644,0.0020790527811141526,0.0032662102548334264
31.0,0.002653967121639656,0.0022683036605830823,0.003050668694313799
32.0,0.0030303730578728847,0.002622374956929016,0.0034470088557300685
33.0,0.002913847597033731,0.0025918464703183442,0.003241641483112842
34.0,0.003074905470447155,0.0028270139517278495,0.003325607476635514
35.0,0.003024755698423682,0.002980638907350598,0.0030694037719888267
36.0,0.0030761372668864726,0.0031737695934606646,0.002977444129645765
37.0,0.003127185144899386,0.003195232878531355,0.003058725299192875
38.0,0.0032534418824489144,0.003586776859504132,0.002919824755371623
39.0,0.0032323558280558805,0.0035708932051309508,0.0028906887403621195
40.0,0.0032260966968368867,0.0036772189889605136,0.002775598708369277
41.0,0.0032644286259182753,0.00381300432553153,0.0027154859505811287
42.0,0.0033041048672237117,0.004100826422414001,0.0025114920513311626
43.0,0.0034987072495238445,0.004199702790264073,0.002802109607888099
44.0,0.003680674317987854,0.004705939455981926,0.0026641935018176886
45.0,0.003939015467841227,0.004996202461823073,0.0028917708523788807
46.0,0.004334044343222319,0.005470340098491804,0.003214260857094047
47.0,0.004684259646029059,0.005901216014562542,0.0034813754780614764
48.0,0.004948380132290238,0.0064211878144803045,0.0035051308183314833
49.0,0.005344534810975065,0.006920723935763446,0.003799668960348112
50.0,0.005362968273884209,0.006871256212432537,0.0038904834968200054
51.0,0.00601972587697798,0.007812973929559817,0.00427352168333571
52.0,0.00619108138788806,0.008057889685943018,0.004384518421249638
53.0,0.006421190540519874,0.008399209486166008,0.004496267192941162
54.0,0.006735817515374902,0.008769763102233643,0.004761367437324446
55.0,0.007100793701289979,0.009398438318511533,0.004878940300523652
56.0,0.007959475116535985,0.010720862785748155,0.005320292573933939
57.0,0.00814321880489442,0.01083427345018298,0.005588294840786933
58.0,0.008489477725961028,0.011351569767988198,0.0057864130229792485
59.0,0.008956558567422524,0.012023570285091455,0.006069337022268741
60.0,0.009282420333866722,0.012254485056482195,0.006491813597578018
61.0,0.00985608340075521,0.013305744823859668,0.006647938697768823
62.0,0.009843200757307801,0.01330048734610123,0.0066341119838102865
63.0,0.01024968047901165,0.013893870979224912,0.006876466920468198
64.0,0.01061408017135369,0.014429014078182185,0.0071014724960073595
65.0,0.011100846509791882,0.015078449270619843,0.007465779657193224
66.0,0.011664224903675333,0.01578592133253786,0.007881419208539587
67.0,0.011826308090336747,0.015859420415331907,0.008163483086116743
68.0,0.011853889571426027,0.016059639376736018,0.008050319441422553
69.0,0.012472569562437724,0.016731353127288975,0.00863840464509209
70.0,0.013027631313567867,0.01741765175670156,0.009093591053370556
71.0,0.013524962473167793,0.018057307302861814,0.009507664127265713
72.0,0.014732039674005888,0.019469183745972632,0.01055231434817503
73.0,0.01552071678283622,0.020411284256782694,0.011270302819881303
74.0,0.02040342751714234,0.02645086018889938,0.015223425217704515
75.0,0.017436404605503452,0.023244104029441985,0.012537723665946148
76.0,0.018282248824026053,0.024350608660779188,0.013294603187683265
77.0,0.019363513946282985,0.025393743257820928,0.014487292216220743
78.0,0.0196316954681645,0.025650109827818325,0.014871737394398756
79.0,0.019149067735575908,0.024827097741854844,0.014750309853336087
80.0,0.02129317751537777,0.02778693460268903,0.016344740041598704
81.0,0.022281121993395037,0.02880984169368682,0.017462546322201927
82.0,0.025469742865602295,0.032495193988116046,0.02044412148488471
83.0,0.027144507729033374,0.034960471828334796,0.021810801784597995
84.0,0.026168603471759352,0.033230508519455075,0.021500059078118777
85.0,0.02822600557141903,0.03538305314227688,0.0237232149617627
86.0,0.030486047468077735,0.03801081342105944,0.025960690763885286
87.0,0.03147334001448395,0.040438267221264076,0.026419044132787298
88.0,0.03168189390761009,0.03992956350363261,0.027254744854524515
89.0,0.03185243544718487,0.0402140098691268,0.027697638005130427
90.0,0.03583866981238063,0.045189246551114254,0.03148666447151795
91.0,0.0354172147902289,0.0464120761518531,0.03071797242123103
92.0,0.03493363433383043,0.0454295870300263,0.03074795436210672
93.0,0.03686911621170618,0.04615445201433466,0.033495492917441694
94.0,0.037603300159289865,0.04651545938821462,0.034665652945222836
95.0,0.03620909630002336,0.04676941766001063,0.03293469560713781
96.0,0.035370473134364366,0.04736333369133283,0.031895693303460294
97.0,0.0358337314859054,0.047689041319614565,0.03270201475473489
98.0,0.03278210116731518,0.04217619166458697,0.03050806500332266
99.0,0.03464719469488116,0.04151838671411625,0.03305178112376056
