date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-01-29,,,,,,,,,,
2020-01-30,0,0,0,1,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,2,0,1,0,1
2020-02-01,0,0,0,0,0,0,0,1,0,0
2020-02-02,0,0,0,0,0,0,0,1,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,1,2
2020-02-05,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,1,0
2020-02-11,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,1,1,0,0,1,0
2020-02-13,0,0,0,1,0,0,0,1,0,0
2020-02-14,0,0,0,0,1,0,0,0,1,0
2020-02-15,0,0,0,0,0,0,0,0,1,0
2020-02-16,0,0,0,0,0,0,0,0,2,0
2020-02-17,0,0,0,0,1,0,0,0,2,1
2020-02-18,0,0,0,0,1,0,1,0,1,1
2020-02-19,0,0,0,0,0,0,0,1,1,1
2020-02-20,0,0,0,0,0,1,1,0,1,1
2020-02-21,0,0,0,0,0,1,2,0,1,1
2020-02-22,0,0,1,1,2,0,1,0,0,0
2020-02-23,0,0,1,0,1,1,0,0,1,0
2020-02-24,0,0,1,0,1,1,0,1,0,1
2020-02-25,0,1,0,1,1,2,2,1,1,0
2020-02-26,0,0,1,0,2,0,0,1,3,0
2020-02-27,0,0,3,0,1,0,1,1,1,1
2020-02-28,0,0,1,0,2,3,1,0,3,1
2020-02-29,0,0,0,1,2,4,2,2,3,0
2020-03-01,0,1,1,1,1,6,6,2,6,1
2020-03-02,0,0,0,2,2,7,1,4,0,1
2020-03-03,0,0,2,1,1,4,4,0,4,1
2020-03-04,0,1,1,1,2,7,3,6,1,1
2020-03-05,0,0,0,4,8,12,4,5,3,2
2020-03-06,1,0,0,6,5,20,2,6,6,3
2020-03-07,0,0,2,1,6,15,15,7,3,1
2020-03-08,1,0,3,5,6,10,7,13,8,2
2020-03-09,1,2,8,10,10,16,16,13,11,5
2020-03-10,1,3,4,8,23,20,15,10,5,2
2020-03-11,1,2,17,8,17,17,16,13,8,4
2020-03-12,0,5,8,7,24,27,17,14,15,7
2020-03-13,1,3,9,14,20,31,13,14,10,8
2020-03-14,0,0,10,11,13,32,7,12,10,6
2020-03-15,1,1,8,10,29,41,27,12,9,5
2020-03-16,0,4,11,20,17,40,31,18,21,6
2020-03-17,1,1,12,14,24,41,17,16,15,3
2020-03-18,1,2,7,11,27,33,24,21,18,5
2020-03-19,2,0,11,14,21,24,26,20,26,6
2020-03-20,3,1,10,12,31,36,22,25,27,9
2020-03-21,0,2,9,11,19,31,12,25,29,14
2020-03-22,0,3,14,8,22,25,11,16,16,6
2020-03-23,0,5,11,11,24,30,21,16,24,7
2020-03-24,1,2,4,15,20,21,24,13,14,4
2020-03-25,0,2,10,8,14,30,13,14,22,6
2020-03-26,1,1,6,6,12,25,8,13,14,9
2020-03-27,1,4,8,7,11,28,19,6,22,11
2020-03-28,1,4,4,15,19,27,16,13,14,11
2020-03-29,2,1,6,7,19,18,10,3,13,2
2020-03-30,1,2,8,16,18,29,14,14,20,8
2020-03-31,0,4,6,6,14,16,9,12,16,3
2020-04-01,0,2,8,12,18,18,12,12,19,8
2020-04-02,1,0,15,10,17,24,11,6,9,5
2020-04-03,0,2,8,10,17,29,6,15,16,8
2020-04-04,0,1,9,9,10,25,4,6,9,6
2020-04-05,0,3,6,7,11,32,8,4,14,11
2020-04-06,2,1,8,8,12,11,4,9,9,15
2020-04-07,2,2,4,6,10,9,3,3,17,12
2020-04-08,0,0,11,7,14,23,3,5,8,9
2020-04-09,1,1,6,11,17,15,5,10,7,8
2020-04-10,2,1,3,9,11,13,4,10,13,12
2020-04-11,0,1,7,4,10,8,8,10,12,7
2020-04-12,0,2,1,6,13,11,3,2,9,5
2020-04-13,0,0,6,6,8,9,3,1,16,13
2020-04-14,0,2,7,9,11,15,7,6,10,9
2020-04-15,1,0,10,8,8,19,4,2,9,5
2020-04-16,0,1,4,3,9,17,5,4,8,6
2020-04-17,1,1,2,7,11,9,6,8,12,3
2020-04-18,1,1,5,5,13,12,6,1,8,5
2020-04-19,0,0,1,4,6,7,0,2,18,5
2020-04-20,0,5,11,6,7,15,4,5,13,5
2020-04-21,1,1,6,8,16,18,6,2,5,8
2020-04-22,2,1,5,8,13,10,4,5,9,8
2020-04-23,0,2,4,5,7,17,3,3,9,12
2020-04-24,0,1,8,5,15,6,5,2,10,5
2020-04-25,1,1,9,0,4,8,4,4,2,7
2020-04-26,0,1,2,2,5,3,2,1,10,5
2020-04-27,0,1,7,4,9,9,6,1,9,4
2020-04-28,0,1,4,2,7,8,2,3,9,8
2020-04-29,0,0,1,2,4,12,0,0,4,2
2020-04-30,0,0,3,1,10,6,2,3,3,2
2020-05-01,0,0,0,1,5,6,1,1,6,4
2020-05-02,0,0,2,1,6,8,1,3,4,0
2020-05-03,0,2,1,3,3,5,0,0,1,3
2020-05-04,0,0,2,1,7,4,3,2,3,8
2020-05-05,0,0,0,2,2,0,0,3,4,1
2020-05-06,0,0,4,0,2,6,0,2,3,1
2020-05-07,0,1,2,2,3,3,0,3,4,2
2020-05-08,0,0,1,1,2,2,0,0,4,3
2020-05-09,0,0,1,0,3,2,0,2,2,0
2020-05-10,0,1,1,0,1,2,0,3,1,0
2020-05-11,0,0,0,0,2,2,3,7,2,2
2020-05-12,0,1,0,0,2,0,0,2,1,1
2020-05-13,0,0,2,0,1,1,0,0,2,0
2020-05-14,1,0,1,0,2,3,1,2,0,0
2020-05-15,0,0,1,1,1,1,0,0,2,0
2020-05-16,0,0,0,1,0,3,1,2,1,1
2020-05-17,0,0,0,0,1,0,0,0,1,2
2020-05-18,0,0,0,0,1,0,0,0,1,0
2020-05-19,0,0,0,0,0,0,1,0,2,1
2020-05-20,0,0,0,1,1,1,1,0,3,0
2020-05-21,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,0,1,0,3,0,0,0,1
2020-05-23,0,0,0,0,0,1,0,0,0,0
2020-05-24,1,0,0,0,0,0,0,0,1,0
2020-05-25,0,0,0,0,1,0,0,0,1,0
2020-05-26,0,0,0,0,0,0,0,0,1,0
2020-05-27,1,0,0,0,1,2,1,0,1,0
2020-05-28,0,0,0,0,0,1,0,0,0,0
2020-05-29,0,0,1,0,0,0,0,0,0,0
2020-05-30,0,0,0,1,2,1,0,0,0,1
2020-05-31,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,2,0
2020-06-02,0,0,0,0,0,0,0,0,0,1
2020-06-03,0,0,0,0,0,0,0,0,0,2
2020-06-04,0,1,0,0,0,0,0,1,0,1
2020-06-05,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,1,0,0,0,0,0
2020-06-07,0,0,0,0,0,1,0,0,1,0
2020-06-08,0,0,0,1,0,0,1,0,0,0
2020-06-09,0,0,0,1,0,0,1,0,1,0
2020-06-10,0,0,1,0,0,1,0,0,0,0
2020-06-11,0,0,0,0,1,0,0,0,0,0
2020-06-12,0,0,0,0,0,1,0,0,1,0
2020-06-13,0,0,0,0,0,1,0,0,0,0
2020-06-14,0,0,0,0,0,2,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,2,0,0,0,0,0,0,0
2020-06-18,0,0,0,1,0,0,0,0,0,0
2020-06-19,0,0,0,0,1,0,0,0,0,1
2020-06-20,0,0,0,0,1,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,1,1,0,1,0,0,0,1
2020-06-23,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,1,0,1,0,0,0
2020-06-27,0,0,0,0,1,0,0,1,0,1
2020-06-28,0,0,0,1,0,0,1,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,1,0,0,1,0,1
2020-07-02,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,1,0,0,1,0,0,0
2020-07-04,1,0,1,1,0,1,1,1,0,0
2020-07-05,0,0,0,0,0,0,0,0,0,0
2020-07-06,1,0,0,1,0,0,2,0,0,0
2020-07-07,0,0,1,0,0,1,1,1,1,1
2020-07-08,0,1,0,1,0,1,0,1,2,0
2020-07-09,1,1,0,1,0,2,0,0,0,0
2020-07-10,0,0,0,0,2,0,1,0,0,1
2020-07-11,0,0,0,1,0,0,0,1,0,0
2020-07-12,0,0,0,0,0,1,0,0,0,0
2020-07-13,0,0,1,3,0,3,1,0,0,0
2020-07-14,0,0,0,1,1,2,2,0,1,0
2020-07-15,1,0,0,0,0,1,0,0,0,0
2020-07-16,0,0,1,1,1,1,0,0,0,3
2020-07-17,0,0,1,3,0,1,1,1,1,0
2020-07-18,0,1,0,1,0,2,1,0,1,1
2020-07-19,0,0,1,2,0,1,0,0,0,0
2020-07-20,0,0,2,1,1,2,1,0,0,0
2020-07-21,1,0,0,0,1,0,0,1,0,1
2020-07-22,0,0,1,0,1,1,0,1,0,1
2020-07-23,0,0,2,1,0,1,3,0,0,0
2020-07-24,0,0,0,0,0,1,0,0,1,1
2020-07-25,1,2,1,1,4,3,0,0,0,0
2020-07-26,0,0,0,0,3,1,1,0,0,0
2020-07-27,0,0,0,1,2,0,0,0,0,0
2020-07-28,0,1,0,1,2,0,1,0,2,0
2020-07-29,0,2,2,2,2,2,0,1,2,2
2020-07-30,1,1,0,2,1,1,1,0,0,0
2020-07-31,1,0,2,1,1,5,1,0,0,0
2020-08-01,0,1,2,4,2,2,0,1,0,1
2020-08-02,0,3,0,1,2,1,1,0,1,0
2020-08-03,0,3,1,1,3,1,0,0,0,2
2020-08-04,0,2,2,3,0,1,0,0,0,0
2020-08-05,1,3,2,0,1,1,1,0,0,1
2020-08-06,0,2,2,3,3,3,0,1,1,0
2020-08-07,0,0,2,1,0,1,0,0,0,0
2020-08-08,2,2,2,1,2,2,0,0,2,0
2020-08-09,0,1,2,2,0,2,1,2,0,0
2020-08-10,0,2,1,5,2,5,2,1,2,1
2020-08-11,1,5,3,1,5,3,3,0,0,0
2020-08-12,0,3,2,1,0,2,1,2,1,1
2020-08-13,0,6,2,1,1,2,2,0,0,0
2020-08-14,1,2,5,1,1,2,3,1,0,0
2020-08-15,0,2,5,3,1,2,1,0,1,0
2020-08-16,0,5,3,6,0,5,0,0,0,1
2020-08-17,1,4,10,5,4,4,1,0,0,1
2020-08-18,0,3,10,3,3,3,0,1,1,3
2020-08-19,1,2,7,5,4,4,3,0,4,2
2020-08-20,1,1,2,4,3,8,2,1,1,0
2020-08-21,0,3,8,6,2,4,4,1,0,0
2020-08-22,0,0,9,6,3,3,1,0,1,1
2020-08-23,0,0,8,2,4,4,2,0,0,0
2020-08-24,0,1,7,8,3,2,2,3,3,0
2020-08-25,3,1,5,6,1,5,1,2,6,0
2020-08-26,0,1,7,1,4,4,3,1,2,0
2020-08-27,2,3,3,2,5,7,3,2,2,2
2020-08-28,0,1,6,8,2,7,2,2,3,0
2020-08-29,1,0,1,3,4,4,3,1,3,0
2020-08-30,1,0,2,0,3,4,4,1,1,1
2020-08-31,0,2,4,3,6,7,3,2,1,2
2020-09-01,0,0,3,8,6,4,9,3,1,0
2020-09-02,0,3,4,2,5,5,2,1,2,0
2020-09-03,2,0,1,3,5,3,3,0,3,0
2020-09-04,1,3,3,4,5,7,1,3,4,0
2020-09-05,1,1,2,6,4,9,2,3,3,0
2020-09-06,0,0,1,4,2,5,2,1,1,0
2020-09-07,0,0,7,7,6,7,2,3,0,1
2020-09-08,1,3,3,5,5,4,4,2,1,1
2020-09-09,2,2,5,2,9,8,1,3,2,1
2020-09-10,2,1,5,3,3,4,6,4,7,3
2020-09-11,1,2,2,3,7,3,3,2,0,0
2020-09-12,0,2,5,2,3,5,1,0,1,0
2020-09-13,0,0,4,2,4,3,0,3,1,1
2020-09-14,0,5,4,3,12,9,5,4,4,2
2020-09-15,1,3,7,3,5,7,7,2,1,3
2020-09-16,1,1,3,8,4,6,5,0,3,1
2020-09-17,2,5,4,1,6,9,1,3,5,2
2020-09-18,1,2,6,2,3,6,4,1,7,1
2020-09-19,0,3,4,6,7,11,7,2,5,2
2020-09-20,2,0,3,4,5,7,2,4,0,0
2020-09-21,1,5,7,9,2,14,2,1,3,1
2020-09-22,3,3,5,8,11,4,4,4,1,3
2020-09-23,9,4,3,5,6,5,5,4,1,1
2020-09-24,1,4,4,3,7,5,1,0,2,1
2020-09-25,1,5,4,7,7,1,2,3,3,3
2020-09-26,1,2,3,4,12,11,4,2,4,0
2020-09-27,0,0,4,5,2,6,3,2,2,1
2020-09-28,1,5,3,8,11,14,4,4,5,2
2020-09-29,2,6,5,6,12,8,2,5,3,1
2020-09-30,5,2,13,11,10,12,7,2,2,1
2020-10-01,0,7,9,2,15,8,6,2,6,3
2020-10-02,3,8,6,11,10,15,5,4,6,1
2020-10-03,1,6,10,8,12,12,10,5,7,2
2020-10-04,2,5,10,11,12,9,5,10,10,0
2020-10-05,2,7,14,18,18,24,3,4,8,2
2020-10-06,5,3,17,11,15,28,6,14,3,3
2020-10-07,3,11,18,17,22,26,21,3,4,1
2020-10-08,2,7,19,16,19,27,14,8,10,4
2020-10-09,3,10,20,17,25,22,13,8,8,3
2020-10-10,1,4,19,9,25,30,16,11,6,5
2020-10-11,1,9,18,11,17,34,11,5,11,1
2020-10-12,2,8,28,29,22,36,10,16,8,2
2020-10-13,3,11,35,21,28,38,20,16,9,2
2020-10-14,3,12,34,32,35,36,24,14,15,4
2020-10-15,2,11,35,22,20,43,13,13,20,6
2020-10-16,2,11,25,39,52,64,21,19,7,5
2020-10-17,5,15,35,36,41,52,10,16,12,2
2020-10-18,3,20,30,28,51,51,29,11,12,2
2020-10-19,3,26,53,41,54,69,35,20,16,4
2020-10-20,4,29,42,53,76,87,46,31,11,8
2020-10-21,3,18,62,48,75,71,44,24,16,11
2020-10-22,3,11,57,45,74,73,33,31,10,10
2020-10-23,4,27,37,50,76,86,41,23,17,10
2020-10-24,5,25,37,54,59,81,40,20,19,3
2020-10-25,7,27,57,39,70,85,51,19,22,9
2020-10-26,8,26,58,64,95,111,51,38,21,6
2020-10-27,11,21,66,49,69,118,45,32,25,7
2020-10-28,7,29,63,87,116,117,58,37,24,8
2020-10-29,5,29,52,74,76,103,54,36,31,10
2020-10-30,11,23,50,49,93,114,60,38,27,13
2020-10-31,7,27,45,50,106,101,50,42,21,8
2020-11-01,5,24,71,70,95,124,68,39,36,11
2020-11-02,11,33,69,50,106,113,87,45,36,10
2020-11-03,7,33,62,83,117,138,61,50,30,10
2020-11-04,13,36,73,86,122,163,88,54,33,16
2020-11-05,12,34,59,77,128,142,76,57,32,12
2020-11-06,14,33,80,87,121,130,74,66,33,18
2020-11-07,9,38,66,73,117,131,66,54,48,7
2020-11-08,8,33,67,58,125,113,77,50,29,11
2020-11-09,10,35,63,77,142,175,93,65,50,16
2020-11-10,7,50,74,94,122,149,103,65,53,25
2020-11-11,8,51,81,83,127,140,87,64,66,14
2020-11-12,9,47,83,79,145,159,109,55,56,15
2020-11-13,12,34,94,91,143,160,82,66,66,30
2020-11-14,14,31,90,118,162,172,93,91,78,16
2020-11-15,11,38,68,101,151,162,77,50,50,15
2020-11-16,15,51,108,114,179,184,105,69,56,27
2020-11-17,13,41,78,95,145,175,80,60,46,35
2020-11-18,11,37,86,123,152,170,82,80,59,24
2020-11-19,6,34,87,92,156,137,66,49,40,13
2020-11-20,9,40,86,84,164,183,86,65,55,18
2020-11-21,9,30,90,91,127,172,74,51,49,12
2020-11-22,7,32,61,68,105,133,69,57,45,17
2020-11-23,17,45,82,107,127,170,79,67,66,25
2020-11-24,14,35,82,99,164,154,78,72,60,11
2020-11-25,15,44,105,101,122,178,118,62,46,15
2020-11-26,12,34,84,104,146,157,85,76,67,14
2020-11-27,10,42,88,88,157,183,81,63,70,18
2020-11-28,7,31,99,87,141,182,96,52,50,15
2020-11-29,6,34,68,90,129,156,81,44,41,15
2020-11-30,17,53,106,128,174,213,109,77,91,39
2020-12-01,10,52,114,120,178,216,108,88,60,22
2020-12-02,13,54,120,120,173,212,100,82,52,26
2020-12-03,15,48,95,125,160,191,112,84,60,36
2020-12-04,12,55,136,136,180,211,113,90,66,28
2020-12-05,10,38,93,128,182,188,108,93,62,22
2020-12-06,16,34,78,112,172,207,100,75,50,25
2020-12-07,12,58,113,133,199,241,125,94,84,44
2020-12-08,17,58,88,141,206,213,103,92,56,22
2020-12-09,8,63,127,131,192,237,138,104,75,24
2020-12-10,16,63,112,148,199,224,137,104,64,23
2020-12-11,17,66,127,144,202,227,113,95,60,21
2020-12-12,21,47,116,140,207,209,124,82,51,21
2020-12-13,11,49,123,118,192,169,131,85,59,22
2020-12-14,26,66,138,138,275,254,137,117,105,32
2020-12-15,14,72,124,119,198,222,140,78,72,19
2020-12-16,16,66,119,157,183,246,138,93,65,24
2020-12-17,16,51,113,148,167,232,136,83,62,22
2020-12-18,15,46,115,125,197,224,151,84,67,27
2020-12-19,13,44,107,143,173,198,109,90,59,20
2020-12-20,18,65,127,115,195,221,125,70,53,12
2020-12-21,21,54,124,136,198,262,127,115,67,23
2020-12-22,25,67,121,141,203,241,124,107,60,14
2020-12-23,29,41,108,142,228,205,142,99,52,17
2020-12-24,15,56,112,143,200,217,124,84,69,20
2020-12-25,15,50,96,124,183,212,127,71,55,14
2020-12-26,14,44,107,120,183,197,110,71,59,17
2020-12-27,17,51,104,140,187,190,122,78,60,26
2020-12-28,23,85,179,185,211,284,156,130,61,26
2020-12-29,20,70,136,135,178,227,113,96,76,23
2020-12-30,18,61,117,127,164,218,100,82,84,18
2020-12-31,17,47,100,126,193,184,115,76,60,22
2021-01-01,17,61,84,89,159,162,108,71,55,21
2021-01-02,24,54,91,107,173,188,101,61,66,20
2021-01-03,23,61,97,126,147,170,97,99,59,8
2021-01-04,17,71,115,116,176,170,109,74,61,27
2021-01-05,16,49,104,121,140,160,96,90,52,17
2021-01-06,19,46,67,100,120,127,74,59,53,10
2021-01-07,13,42,63,78,95,104,75,60,48,14
