date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2021-01-08,13,39,63,44,111,118,59,56,41,12
2021-01-09,12,43,44,54,76,92,52,47,36,16
2021-01-10,7,29,41,42,75,102,44,39,42,15
2021-01-11,14,53,61,61,80,106,49,56,53,20
2021-01-12,14,34,46,50,59,83,47,31,30,7
2021-01-13,16,30,35,38,67,67,48,45,43,18
2021-01-14,8,19,37,37,55,69,38,29,28,12
2021-01-15,10,21,30,39,60,76,28,22,34,18
2021-01-16,18,24,34,45,57,69,34,23,25,12
2021-01-17,8,23,27,37,55,53,32,23,19,7
2021-01-18,9,36,40,55,58,69,30,21,23,10
2021-01-19,13,23,32,45,62,49,31,34,19,8
2021-01-20,13,26,30,41,57,56,36,27,27,12
2021-01-21,19,14,30,40,43,45,30,25,25,13
2021-01-22,9,25,23,38,58,57,22,29,16,7
2021-01-23,10,15,18,29,44,52,26,24,12,8
2021-01-24,8,27,23,26,35,44,32,20,9,7
2021-01-25,11,20,30,30,58,62,21,16,24,8
2021-01-26,11,17,11,30,34,46,17,12,16,6
2021-01-27,9,11,23,29,44,39,19,19,21,9
2021-01-28,18,21,22,26,39,37,28,22,25,8
2021-01-29,13,15,24,23,40,23,16,15,14,10
2021-01-30,6,14,17,25,34,29,19,27,15,4
2021-01-31,6,12,16,22,26,26,31,15,12,3
2021-02-01,15,23,25,29,48,36,22,18,18,6
2021-02-02,11,22,22,28,37,35,23,18,14,7
2021-02-03,11,15,20,22,40,38,33,28,9,4
2021-02-04,9,13,17,35,45,35,27,17,13,2
2021-02-05,9,13,15,24,42,31,26,19,15,5
2021-02-06,9,9,27,27,36,38,22,10,10,4
2021-02-07,17,19,20,19,27,23,22,29,22,7
2021-02-08,9,23,23,37,47,39,22,24,9,4
2021-02-09,9,14,26,24,46,32,19,15,11,4
2021-02-10,6,15,24,31,29,52,21,15,15,3
2021-02-11,17,15,18,25,39,39,20,14,9,3
2021-02-12,6,20,24,29,34,51,28,22,10,9
2021-02-13,6,20,15,19,37,34,17,16,7,2
2021-02-14,10,17,23,25,36,34,26,13,4,5
2021-02-15,12,22,31,38,47,41,26,19,12,5
2021-02-16,10,26,45,31,49,42,33,28,10,5
2021-02-17,17,35,45,30,43,60,36,21,9,6
2021-02-18,18,26,36,38,56,56,37,25,19,3
2021-02-19,6,32,29,41,44,59,36,22,13,1
2021-02-20,11,21,38,30,53,57,38,21,10,2
2021-02-21,11,21,34,34,38,58,38,23,18,2
2021-02-22,20,33,54,38,70,89,50,41,22,2
2021-02-23,17,37,48,50,52,60,36,21,19,5
2021-02-24,13,28,40,48,58,69,30,27,10,2
2021-02-25,10,26,40,58,65,62,41,28,22,4
2021-02-26,14,25,25,51,50,73,43,36,18,3
2021-02-27,10,35,26,43,59,72,32,25,12,5
2021-02-28,18,36,43,42,52,71,42,35,20,7
2021-03-01,29,53,66,76,83,110,53,36,26,2
2021-03-02,21,55,58,67,86,82,46,45,30,8
2021-03-03,17,43,57,68,95,76,45,38,23,7
2021-03-04,15,42,51,52,100,99,49,42,19,5
2021-03-05,17,34,71,64,91,100,64,37,31,6
2021-03-06,15,35,42,73,84,96,58,26,18,6
2021-03-07,16,42,53,62,61,88,59,34,24,8
2021-03-08,24,58,59,77,97,126,82,47,26,10
2021-03-09,10,45,67,69,92,92,53,63,18,5
2021-03-10,19,57,67,83,101,130,64,56,34,9
2021-03-11,18,61,70,78,114,124,57,45,27,6
2021-03-12,20,52,70,76,111,115,73,57,24,7
2021-03-13,20,46,63,78,86,120,81,40,30,8
2021-03-14,11,45,49,74,101,126,61,61,26,5
2021-03-15,25,53,89,87,126,156,84,61,38,8
2021-03-16,11,59,67,81,115,142,73,58,29,17
2021-03-17,19,45,80,81,97,118,77,45,35,13
2021-03-18,11,50,65,87,113,124,59,50,25,12
2021-03-19,22,39,70,74,112,117,61,55,30,7
2021-03-20,11,44,65,77,117,100,69,45,33,5
2021-03-21,14,38,42,58,88,106,64,34,26,7
2021-03-22,16,71,62,82,127,130,84,62,52,11
2021-03-23,12,40,70,73,105,109,71,53,32,14
2021-03-24,11,37,63,58,99,98,59,55,36,9
2021-03-25,18,44,56,43,87,99,64,46,25,7
2021-03-26,11,31,46,50,71,84,52,54,39,6
2021-03-27,18,33,51,40,82,110,62,45,24,8
2021-03-28,9,24,33,56,62,75,56,34,18,4
2021-03-29,13,33,51,39,81,109,55,57,33,8
2021-03-30,11,29,47,48,97,88,63,46,26,10
2021-03-31,15,23,39,53,53,72,52,30,23,8
2021-04-01,7,36,32,46,72,83,47,27,30,7
2021-04-02,10,21,26,39,56,71,43,37,16,12
2021-04-03,11,19,38,29,51,71,41,26,18,8
2021-04-04,7,22,21,25,42,57,41,18,14,5
2021-04-05,9,23,34,34,47,58,32,27,17,8
2021-04-06,12,27,31,42,47,69,49,26,21,3
2021-04-07,8,42,41,34,60,70,42,30,18,10
2021-04-08,4,25,34,47,62,71,42,35,19,5
2021-04-09,11,35,41,31,62,54,39,26,12,9
2021-04-10,7,27,33,48,44,64,38,24,9,4
2021-04-11,13,26,34,40,38,46,39,19,18,5
2021-04-12,20,18,41,33,63,56,45,23,11,7
2021-04-13,9,24,35,40,64,41,23,10,16,3
2021-04-14,13,22,34,34,46,62,24,12,15,4
2021-04-15,10,37,32,36,60,47,37,26,13,6
2021-04-16,17,30,26,31,36,60,35,19,18,4
2021-04-17,16,17,26,43,52,45,26,25,5,6
2021-04-18,15,23,21,26,36,50,28,21,3,5
2021-04-19,16,41,29,49,63,66,32,19,12,5
2021-04-20,20,30,42,34,42,47,29,25,5,4
2021-04-21,15,40,58,48,70,65,34,18,17,9
2021-04-22,23,30,32,44,59,63,35,14,11,1
2021-04-23,11,30,31,49,64,54,56,22,7,3
2021-04-24,20,25,32,32,46,43,32,25,6,0
2021-04-25,10,22,26,32,55,36,28,18,3,3
2021-04-26,14,32,32,43,43,53,31,15,8,4
2021-04-27,8,30,19,32,44,49,22,17,7,3
2021-04-28,17,18,17,31,47,49,22,15,5,3
2021-04-29,14,22,23,42,47,30,16,12,4,1
2021-04-30,5,22,16,34,30,37,28,7,8,1
2021-05-01,14,11,17,26,29,32,20,15,6,1
2021-05-02,8,17,27,26,37,22,16,4,5,1
2021-05-03,9,21,27,34,39,23,12,9,5,5
2021-05-04,5,21,17,19,34,26,17,17,1,2
2021-05-05,7,35,15,28,32,29,12,6,7,4
2021-05-06,3,15,12,20,35,26,17,7,5,2
2021-05-07,15,19,19,17,27,34,12,2,6,1
2021-05-08,8,9,17,17,19,17,8,8,2,2
2021-05-09,3,14,8,13,22,20,6,8,3,1
2021-05-10,5,11,8,22,26,21,14,5,2,0
2021-05-11,7,12,11,14,16,22,15,6,0,2
2021-05-12,5,9,8,17,20,26,14,8,4,0
2021-05-13,5,8,13,14,20,24,9,4,1,2
2021-05-14,4,8,10,10,15,11,7,6,1,0
2021-05-15,1,9,7,11,24,15,10,4,1,1
2021-05-16,5,10,10,7,15,12,9,1,1,0
2021-05-17,2,10,9,13,20,19,6,4,1,0
2021-05-18,2,11,9,10,13,17,9,2,1,0
2021-05-19,0,10,6,8,15,11,4,0,3,1
2021-05-20,0,7,5,7,12,9,2,2,0,0
2021-05-21,1,5,6,3,6,11,2,3,0,1
2021-05-22,3,3,7,6,12,20,7,2,1,0
2021-05-23,1,3,6,11,13,12,3,1,0,0
2021-05-24,2,7,5,9,12,9,8,1,2,0
2021-05-25,3,8,6,4,13,11,2,3,1,0
2021-05-26,3,7,10,1,16,13,3,2,1,0
2021-05-27,1,3,8,7,8,7,3,2,1,0
2021-05-28,1,4,5,12,12,10,4,4,0,0
2021-05-29,0,4,3,7,10,7,3,0,1,1
2021-05-30,2,5,3,4,7,6,2,2,0,0
2021-05-31,1,2,5,6,5,14,1,1,0,0
2021-06-01,1,6,5,7,6,8,1,0,0,0
2021-06-02,0,3,7,3,15,6,3,1,2,0
2021-06-03,1,2,6,1,3,5,2,1,0,0
2021-06-04,0,3,5,7,4,10,2,0,0,0
2021-06-05,2,4,1,12,1,5,1,1,0,1
2021-06-06,0,4,8,3,5,4,0,0,1,0
2021-06-07,2,2,5,5,6,5,3,2,1,0
2021-06-08,0,6,2,2,3,4,1,2,1,0
2021-06-09,0,4,2,1,5,1,3,0,0,0
2021-06-10,2,2,3,2,3,5,0,1,0,0
2021-06-11,0,2,3,3,3,2,0,1,0,1
2021-06-12,2,0,0,3,8,0,0,1,0,0
2021-06-13,2,0,3,3,0,3,0,0,0,1
2021-06-14,3,2,6,4,1,1,0,1,1,1
2021-06-15,0,2,0,2,4,3,1,1,0,0
2021-06-16,2,1,4,1,2,3,5,0,1,0
2021-06-17,1,1,2,0,2,1,0,0,0,0
2021-06-18,1,0,1,1,3,1,0,0,1,0
2021-06-19,1,0,2,2,3,3,0,0,0,1
2021-06-20,1,0,2,2,0,0,1,0,0,0
2021-06-21,2,0,1,1,2,0,0,0,0,0
2021-06-22,1,4,1,1,4,1,0,0,1,0
2021-06-23,0,0,3,2,1,2,0,1,0,0
2021-06-24,0,1,0,0,3,2,1,1,0,0
2021-06-25,0,0,2,2,3,0,1,0,0,0
2021-06-26,0,2,2,0,0,2,1,0,0,0
2021-06-27,0,1,4,2,3,3,0,1,0,0
2021-06-28,1,1,7,4,2,2,4,0,0,0
2021-06-29,2,1,6,7,0,3,3,1,0,0
2021-06-30,2,5,4,6,2,3,1,1,0,0
2021-07-01,1,5,13,3,1,4,2,0,0,0
2021-07-02,0,2,2,5,1,3,0,0,0,0
2021-07-03,0,10,14,3,4,4,3,0,0,0
2021-07-04,2,0,7,4,1,3,3,1,1,0
2021-07-05,1,10,13,8,4,4,0,2,0,0
2021-07-06,1,10,13,5,4,5,3,1,0,0
2021-07-07,3,15,19,4,7,7,4,0,3,0
2021-07-08,3,11,10,3,5,3,1,1,0,0
2021-07-09,0,19,8,8,13,2,1,2,0,1
2021-07-10,3,20,14,7,9,6,3,0,1,0
2021-07-11,2,18,13,9,7,7,2,2,1,1
2021-07-12,3,39,19,7,15,12,2,4,1,1
2021-07-13,3,38,27,12,11,10,4,5,2,0
2021-07-14,2,46,41,14,17,14,4,1,2,0
2021-07-15,4,43,34,14,16,5,3,6,3,0
2021-07-16,5,28,28,10,16,17,3,4,1,0
2021-07-17,5,45,38,14,21,9,0,4,3,1
2021-07-18,6,65,36,23,16,16,6,3,3,1
2021-07-19,18,56,41,28,24,13,10,5,3,1
2021-07-20,8,69,59,25,23,18,11,6,3,0
2021-07-21,5,42,48,21,27,24,10,1,3,0
2021-07-22,5,46,40,21,26,23,7,3,1,0
2021-07-23,5,46,49,33,26,26,6,2,3,1
2021-07-24,7,56,41,18,28,24,5,3,1,0
2021-07-25,9,52,51,18,29,21,7,6,1,0
2021-07-26,10,71,58,27,27,21,8,5,3,2
2021-07-27,9,49,54,25,31,30,13,4,6,1
2021-07-28,10,71,61,25,36,27,7,7,6,0
2021-07-29,2,52,48,22,38,23,9,8,4,0
2021-07-30,8,38,34,34,28,28,12,5,5,4
2021-07-31,5,46,60,33,21,26,11,4,1,2
2021-08-01,12,52,36,20,25,14,16,1,4,0
2021-08-02,9,43,47,34,34,25,12,8,6,2
2021-08-03,10,41,63,40,31,18,11,8,4,0
2021-08-04,9,49,50,25,32,21,18,9,2,1
2021-08-05,8,46,37,23,23,24,11,12,3,1
2021-08-06,14,27,31,21,34,20,8,8,4,0
2021-08-07,9,36,22,24,22,37,10,6,4,2
2021-08-08,6,39,24,18,23,25,8,6,3,4
2021-08-09,11,42,46,36,38,22,16,2,7,4
2021-08-10,9,45,39,24,31,29,7,5,8,2
2021-08-11,9,35,43,26,35,25,7,11,6,2
2021-08-12,9,34,29,24,29,38,13,5,4,1
2021-08-13,13,28,22,15,29,33,9,8,5,0
2021-08-14,6,24,29,15,27,25,14,13,2,1
2021-08-15,10,29,25,28,21,28,14,8,5,1
2021-08-16,17,33,35,31,30,17,11,6,7,3
2021-08-17,9,36,29,27,37,27,12,7,6,0
2021-08-18,19,36,32,40,45,34,11,11,6,2
2021-08-19,12,24,37,27,35,23,9,8,5,3
2021-08-20,14,35,38,42,33,24,17,8,4,2
2021-08-21,15,22,26,35,42,30,9,8,5,0
2021-08-22,13,37,42,50,33,23,18,6,4,0
2021-08-23,17,45,37,54,54,31,9,7,5,2
2021-08-24,17,33,32,46,35,23,15,3,2,0
2021-08-25,14,29,40,38,45,37,11,4,10,0
2021-08-26,14,30,28,22,37,28,11,11,8,3
2021-08-27,5,25,28,28,34,30,18,9,12,8
2021-08-28,6,23,36,29,32,21,7,8,3,3
2021-08-29,12,10,20,36,31,33,8,7,4,2
2021-08-30,13,39,39,45,34,25,13,4,8,6
2021-08-31,17,25,25,40,38,33,13,7,4,1
2021-09-01,13,23,21,45,38,26,16,9,9,1
2021-09-02,17,23,18,38,29,29,15,7,9,3
2021-09-03,17,17,21,42,37,25,12,2,2,2
2021-09-04,9,18,27,35,33,25,13,8,7,1
2021-09-05,12,16,28,28,25,29,6,13,6,1
2021-09-06,10,25,22,33,29,32,20,11,4,1
2021-09-07,10,16,26,29,26,31,16,5,6,0
2021-09-08,15,21,23,25,44,28,17,13,4,1
2021-09-09,14,29,17,33,34,25,13,9,4,3
2021-09-10,19,24,20,25,40,20,12,10,3,3
2021-09-11,14,14,16,23,28,18,13,9,2,3
2021-09-12,19,11,20,25,19,19,11,8,6,2
2021-09-13,18,13,22,28,27,26,14,13,6,1
2021-09-14,14,27,14,38,20,21,19,3,5,5
2021-09-15,15,20,21,26,33,28,8,10,8,2
2021-09-16,21,16,17,27,30,23,6,7,2,1
2021-09-17,15,14,14,20,29,18,13,7,7,1
2021-09-18,17,12,13,22,18,18,15,10,1,4
2021-09-19,11,15,9,14,23,17,8,6,4,2
2021-09-20,10,16,14,22,23,20,20,5,3,0
2021-09-21,10,16,19,15,32,12,16,6,1,0
2021-09-22,17,14,7,26,34,11,9,8,4,2
2021-09-23,16,11,9,16,24,12,10,8,6,2
2021-09-24,15,13,9,19,27,11,10,7,6,2
2021-09-25,13,17,13,23,17,22,10,3,6,2
2021-09-26,9,9,11,21,18,16,11,6,4,0
2021-09-27,9,21,7,21,16,26,10,7,5,3
2021-09-28,13,14,9,27,29,18,8,11,2,1
2021-09-29,13,13,12,16,24,15,11,9,1,2
2021-09-30,8,15,19,15,27,33,14,5,5,2
2021-10-01,11,16,13,16,16,21,7,7,5,2
2021-10-02,7,7,14,19,20,18,12,5,3,1
2021-10-03,12,9,7,26,17,17,8,10,2,2
2021-10-04,18,14,5,17,24,20,19,8,7,1
2021-10-05,12,15,6,18,14,20,9,9,4,2
2021-10-06,8,8,15,18,21,18,14,5,4,3
2021-10-07,8,11,7,19,12,15,7,2,3,1
2021-10-08,9,5,4,16,12,16,7,4,7,0
2021-10-09,11,4,11,9,17,19,11,3,3,2
2021-10-10,4,13,8,16,11,22,14,4,4,0
2021-10-11,16,11,13,25,24,16,12,12,4,5
2021-10-12,15,8,17,8,19,20,9,6,4,1
2021-10-13,8,8,11,22,23,18,20,9,2,1
2021-10-14,15,17,10,22,20,10,10,5,4,1
2021-10-15,5,11,4,18,20,14,12,7,6,1
2021-10-16,7,19,16,18,18,19,8,11,4,1
2021-10-17,8,17,8,21,27,14,7,6,5,1
2021-10-18,21,17,12,19,27,29,12,13,2,2
2021-10-19,15,17,12,23,33,27,17,10,7,4
2021-10-20,10,7,13,15,30,24,12,11,5,3
2021-10-21,12,12,9,20,40,33,20,12,2,4
2021-10-22,16,13,11,23,35,24,25,11,9,4
2021-10-23,11,14,11,22,31,31,22,14,7,1
2021-10-24,11,10,13,9,39,29,19,10,1,2
2021-10-25,18,17,16,34,34,39,21,16,4,4
2021-10-26,9,17,20,24,41,23,16,10,7,2
2021-10-27,17,23,16,26,34,32,24,10,12,3
2021-10-28,11,18,12,15,26,41,21,18,12,7
2021-10-29,18,20,12,26,35,25,10,18,7,1
2021-10-30,18,21,19,18,34,43,21,20,7,3
2021-10-31,12,19,14,26,38,33,29,17,3,2
2021-11-01,17,21,17,26,38,35,23,21,8,6
2021-11-02,21,27,16,32,47,43,19,29,7,2
2021-11-03,19,27,26,34,53,51,39,26,12,1
2021-11-04,22,33,34,42,60,50,29,18,9,2
2021-11-05,18,31,25,57,56,37,42,24,4,6
2021-11-06,17,36,31,27,54,52,34,16,7,2
2021-11-07,25,29,17,30,55,45,22,18,11,2
2021-11-08,27,40,38,50,55,63,52,25,13,3
2021-11-09,25,29,43,40,74,54,38,26,11,3
2021-11-10,22,33,32,53,73,61,54,24,11,6
2021-11-11,27,45,33,50,65,50,38,30,8,0
2021-11-12,34,44,28,56,77,58,44,29,12,5
2021-11-13,34,39,33,46,78,77,49,28,12,5
2021-11-14,44,39,37,64,96,72,48,28,17,4
2021-11-15,50,49,35,67,115,93,61,38,16,5
2021-11-16,39,57,49,51,96,81,57,37,18,4
2021-11-17,42,52,57,65,104,108,53,40,21,2
2021-11-18,50,71,41,53,116,88,69,47,13,2
2021-11-19,35,56,38,66,86,86,66,30,17,7
2021-11-20,31,50,35,62,86,84,68,32,25,3
2021-11-21,27,49,32,61,78,80,32,23,10,2
2021-11-22,26,43,35,63,79,91,49,29,17,2
2021-11-23,21,28,33,38,77,62,31,19,12,6
2021-11-24,15,37,29,34,67,42,35,16,22,6
2021-11-25,13,18,15,22,36,34,12,14,5,2
2021-11-26,2,10,7,12,21,17,15,10,5,2
2021-11-27,1,3,5,2,2,2,3,2,0,2
2021-11-28,0,3,0,2,4,0,4,0,0,1
